T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
334.8856819	82	16	2	1	0.6694109269	99.9670441	0.0003655676096	0.03259032779				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-334.8856819	0.6694109269	-28967.0146320953	
332.3256819	82	16	2	1	0.6693242077	99.96880509	0.0003267621135	0.03086814825				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-332.3256819	0.6693242077	-30130.2004860575	
329.7656819	82	16	2	1	0.6692408638	99.97049618	0.0002915624915	0.02921225398				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-329.7656819	0.6692408638	-31362.2735859911	
327.2056819	82	16	2	1	0.6691608209	99.97211905	0.0002596867496	0.02762126238				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-327.2056819	0.6691608209	-32668.4394248421	
324.6456819	82	16	2	1	0.6690840049	99.97367535	0.000230870138	0.02609378005				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-324.6456819	0.6690840049	-34054.4227509454	
322.0856819	82	16	2	1	0.6690103413	99.97516673	0.0002048644674	0.02462840361				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-322.0856819	0.6690103413	-35526.4140673884	
319.5256819	82	16	2	1	0.6689397555	99.97659484	0.00018143743	0.02322372065				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-319.5256819	0.6689397555	-37091.2020695019	
316.9656819	82	16	2	1	0.6688721727	99.97796132	0.0001603719233	0.02187831065				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-316.9656819	0.6688721727	-38756.1691347365	
314.4056819	82	16	2	1	0.6688075179	99.97926779	0.0001414653812	0.02059074596				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-314.4056819	0.6688075179	-40529.5073680125	
311.8456819	82	16	2	1	0.6687457163	99.98051588	0.0001245291123	0.01935959284				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-311.8456819	0.6687457163	-42420.168036012	
309.2856819	82	16	2	1	0.6686866929	99.9817072	0.0001093876463	0.01818341247				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-309.2856819	0.6686866929	-44437.9003396972	
306.7256819	82	16	2	1	0.6686303727	99.98284336	9.587809035E-05	0.0170607621				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-306.7256819	0.6686303727	-46593.4475646011	
304.1656819	82	16	2	1	0.6685766807	99.98392595	8.384949628E-05	0.01599019613				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-304.1656819	0.6685766807	-48898.8420694164	
301.6056819	82	16	2	1	0.6685255424	99.98495657	7.316223989E-05	0.01497026728				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-301.6056819	0.6685255424	-51312.3957055402	
300	82	16	2	1	0.6684947039	99.98557717	6.708544571E-05	0.01435574095				43.36164434	51.06106018	5.577295482				62.54235303	28.42537001	9.032276954				-300	0.6684947039	-52822.4941238541	
