T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	w(CU@HCP_A3)	w(FE@HCP_A3)	w(TI@HCP_A3)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1287.190227	8	0	92	1	1	7.999999994	0	92.00000001													-1287.190227	1	NaN	
1284.630227	8	0	92	1	1	7.999999994	0	92.00000001													-1284.630227	1	NaN	
1282.070227	8	0	92	1	1	7.999999994	0	92.00000001													-1282.070227	1	NaN	
1279.510227	8	0	92	1	1	7.999999994	0	92.00000001													-1279.510227	1	NaN	
1276.950227	8	0	92	1	1	7.999999994	0	92.00000001													-1276.950227	1	NaN	
1274.390227	8	0	92	1	1	7.999999994	0	92.00000001													-1274.390227	1	NaN	
1271.830227	8	0	92	1	1	7.999999994	0	92.00000001													-1271.830227	1	NaN	
1269.270227	8	0	92	1	1	7.999999994	0	92.00000001													-1269.270227	1	NaN	
1266.710227	8	0	92	1	1	7.999999994	0	92.00000001													-1266.710227	1	NaN	
1264.150227	8	0	92	1	1	7.999999994	0	92.00000001													-1264.150227	1	NaN	
1261.590227	8	0	92	1	1	7.999999994	0	92.00000001													-1261.590227	1	NaN	
1259.030227	8	0	92	1	1	7.999999994	0	92.00000001													-1259.030227	1	NaN	
1256.470227	8	0	92	1	1	7.999999994	0	92.00000001													-1256.470227	1	NaN	
1253.910227	8	0	92	1	1	7.999999994	0	92.00000001													-1253.910227	1	NaN	
1251.350227	8	0	92	1	1	7.999999994	0	92.00000001													-1251.350227	1	NaN	
1248.790227	8	0	92	1	1	7.999999994	0	92.00000001													-1248.790227	1	NaN	
1246.230227	8	0	92	1	1	7.999999994	0	92.00000001													-1246.230227	1	NaN	
1243.670227	8	0	92	1	1	7.999999994	0	92.00000001													-1243.670227	1	NaN	
1241.110227	8	0	92	1	1	7.999999994	0	92.00000001													-1241.110227	1	NaN	
1238.550227	8	0	92	1	1	7.999999994	0	92.00000001													-1238.550227	1	NaN	
1235.990227	8	0	92	1	1	7.999999994	0	92.00000001													-1235.990227	1	NaN	
1233.430227	8	0	92	1	1	7.999999994	0	92.00000001													-1233.430227	1	NaN	
1230.870227	8	0	92	1	1	7.999999994	0	92.00000001													-1230.870227	1	NaN	
1228.310227	8	0	92	1	1	7.999999994	0	92.00000001													-1228.310227	1	NaN	
1225.750227	8	0	92	1	1	7.999999994	0	92.00000001													-1225.750227	1	NaN	
1223.190227	8	0	92	1	1	7.999999994	0	92.00000001													-1223.190227	1	NaN	
1220.630227	8	0	92	1	1	7.999999994	0	92.00000001													-1220.630227	1	NaN	
1218.070227	8	0	92	1	1	7.999999994	0	92.00000001													-1218.070227	1	NaN	
1215.510227	8	0	92	1	1	7.999999994	0	92.00000001													-1215.510227	1	NaN	
1212.950227	8	0	92	1	1	7.999999994	0	92.00000001													-1212.950227	1	NaN	
1210.390227	8	0	92	1	1	7.999999994	0	92.00000001													-1210.390227	1	NaN	
1207.830227	8	0	92	1	1	7.999999994	0	92.00000001													-1207.830227	1	NaN	
1205.270227	8	0	92	1	1	7.999999994	0	92.00000001													-1205.270227	1	NaN	
1202.710227	8	0	92	1	1	7.999999994	0	92.00000001													-1202.710227	1	NaN	
1200.150227	8	0	92	1	1	7.999999994	0	92.00000001													-1200.150227	1	NaN	
1197.590227	8	0	92	1	1	7.999999994	0	92.00000001													-1197.590227	1	NaN	
1195.030227	8	0	92	1	1	7.999999994	0	92.00000001													-1195.030227	1	NaN	
1192.470227	8	0	92	1	1	7.999999994	0	92.00000001													-1192.470227	1	NaN	
1189.910227	8	0	92	1	1	7.999999994	0	92.00000001													-1189.910227	1	NaN	
1187.350227	8	0	92	1	1	7.999999994	0	92.00000001													-1187.350227	1	NaN	
1184.790227	8	0	92	1	1	7.999999994	0	92.00000001													-1184.790227	1	NaN	
1182.230227	8	0	92	1	1	7.999999994	0	92.00000001													-1182.230227	1	NaN	
1179.670227	8	0	92	1	1	7.999999994	0	92.00000001													-1179.670227	1	NaN	
1177.110227	8	0	92	1	1	7.999999994	0	92.00000001													-1177.110227	1	NaN	
1174.550227	8	0	92	1	1	7.999999994	0	92.00000001													-1174.550227	1	NaN	
1171.990227	8	0	92	1	1	7.999999994	0	92.00000001													-1171.990227	1	NaN	
1169.430227	8	0	92	1	1	7.999999994	0	92.00000001													-1169.430227	1	NaN	
1166.870227	8	0	92	1	1	7.999999994	0	92.00000001													-1166.870227	1	NaN	
1164.310227	8	0	92	1	1	7.999999994	0	92.00000001													-1164.310227	1	NaN	
1161.750227	8	0	92	1	1	7.999999994	0	92.00000001													-1161.750227	1	NaN	
1159.190227	8	0	92	1	1	7.999999994	0	92.00000001													-1159.190227	1	NaN	
1156.630227	8	0	92	1	1	7.999999994	0	92.00000001													-1156.630227	1	NaN	
1154.070227	8	0	92	1	1	7.999999994	0	92.00000001													-1154.070227	1	NaN	
1151.510227	8	0	92	1	1	7.999999994	0	92.00000001													-1151.510227	1	NaN	
1148.950227	8	0	92	1	1	7.999999994	0	92.00000001													-1148.950227	1	NaN	
1146.390227	8	0	92	1	1	7.999999994	0	92.00000001													-1146.390227	1	NaN	
1143.830227	8	0	92	1	1	7.999999994	0	92.00000001													-1143.830227	1	NaN	
1141.270227	8	0	92	1	1	7.999999994	0	92.00000001													-1141.270227	1	NaN	
1138.710227	8	0	92	1	1	7.999999994	0	92.00000001													-1138.710227	1	NaN	
1136.150227	8	0	92	1	1	7.999999994	0	92.00000001													-1136.150227	1	NaN	
1133.590227	8	0	92	1	1	7.999999994	0	92.00000001													-1133.590227	1	NaN	
1131.030227	8	0	92	1	1	7.999999994	0	92.00000001													-1131.030227	1	NaN	
1128.470227	8	0	92	1	1	7.999999994	0	92.00000001													-1128.470227	1	NaN	
1125.910227	8	0	92	1	1	7.999999994	0	92.00000001													-1125.910227	1	NaN	
1123.350227	8	0	92	1	1	7.999999994	0	92.00000001													-1123.350227	1	NaN	
1120.790227	8	0	92	1	1	7.999999994	0	92.00000001													-1120.790227	1	NaN	
1118.230227	8	0	92	1	1	7.999999994	0	92.00000001													-1118.230227	1	NaN	
1115.670227	8	0	92	1	1	7.999999994	0	92.00000001													-1115.670227	1	NaN	
1113.110227	8	0	92	1	1	7.999999994	0	92.00000001													-1113.110227	1	NaN	
1110.550227	8	0	92	1	1	7.999999994	0	92.00000001													-1110.550227	1	NaN	
1107.990227	8	0	92	1	1	7.999999994	0	92.00000001													-1107.990227	1	NaN	
1106.710227	8	0	92	1	1	7.999999998	0	92													-1106.710227	1	NaN	
1106.630227	8	0	92	1	1	8	0	92													-1106.630227	1	NaN	
1106.610227	8	0	92	1	1	8	0	92													-1106.610227	1	NaN	
1106.609674	8	0	92	1	1	8	0	92				39.88926971	0	60.11073029							-1106.609674	1	0	
1106.580227	8	0	92	1	0.9999553355	7.998576138	0	92.00142386				39.88926971	0	60.11073029							-1106.580227	0.9999553355	-659.363316997381	
1106.560227	8	0	92	1	0.9999250054	7.997609177	0	92.00239082				39.88926971	0	60.11073029							-1106.560227	0.9999250054	-659.470400767141	
1106.520227	8	0	92	1	0.9998643616	7.995675653	0	92.00432435				39.88926971	0	60.11073029							-1106.520227	0.9998643616	-659.709386500931	
1106.440227	8	0	92	1	0.9997431402	7.991809681	0	92.00819032				39.88926971	0	60.11073029							-1106.440227	0.9997431402	-660.202392184069	
1106.280227	8	0	92	1	0.9995009756	7.984082463	0	92.01591754				39.88926971	0	60.11073029							-1106.280227	0.9995009756	-661.428916824262	
1105.960227	8	0	92	1	0.999018224	7.968646919	0	92.03135308				39.88926971	0	60.11073029							-1105.960227	0.999018224	-663.776264091983	
1105.320227	8	0	92	1	0.9980566679	7.93785124	0	92.06214876				39.88926971	0	60.11073029							-1105.320227	0.9980566679	-666.812411350915	
1104.040227	8	0	92	1	0.9961440742	7.876560266	0	92.12343973				39.88926971	0	60.11073029							-1104.040227	0.9961440742	-672.986067503329	
1101.480227	8	0	92	1	0.9923812487	7.755169871	0	92.24483013				39.88926971	0	60.11073029							-1101.480227	0.9923812487	-687.443637456976	
1098.920227	8	0	92	1	0.9886946318	7.635349556	0	92.36465044				39.88926971	0	60.11073029							-1098.920227	0.9886946318	-701.627658039636	
1096.360227	8	0	92	1	0.9850824143	7.517077454	0	92.48292255				39.88926971	0	60.11073029							-1096.360227	0.9850824143	-716.029630565292	
1093.800227	8	0	92	1	0.981542623	7.400332226	0	92.59966777				39.88926971	0	60.11073029							-1093.800227	0.981542623	-730.631458698801	
1091.240227	8	0	92	1	0.9780733582	7.285093054	0	92.71490695				39.88926971	0	60.11073029							-1091.240227	0.9780733582	-745.436479806966	
1088.680227	8	0	92	1	0.9746727901	7.171339618	0	92.82866038				39.88926971	0	60.11073029							-1088.680227	0.9746727901	-760.448168427605	
1086.120227	8	0	92	1	0.971339156	7.059052079	0	92.94094792				39.88926971	0	60.11073029							-1086.120227	0.971339156	-775.670107243581	
1083.560227	8	0	92	1	0.9680707568	6.94821106	0	93.05178894				39.88926971	0	60.11073029							-1083.560227	0.9680707568	-791.105967097287	
1081.000227	8	0	92	1	0.9648659543	6.83879763	0	93.16120237				39.88926971	0	60.11073029							-1081.000227	0.9648659543	-806.759548532606	
1078.440227	8	0	92	1	0.9617231684	6.730793284	0	93.26920672				39.88926971	0	60.11073029							-1078.440227	0.9617231684	-822.634735500228	
1075.880227	8	0	92	1	0.9586408743	6.624179932	0	93.37582007				39.88926971	0	60.11073029							-1075.880227	0.9586408743	-838.735481345435	
1073.320227	8	0	92	1	0.9556175999	6.51893988	0	93.48106012				39.88926971	0	60.11073029							-1073.320227	0.9556175999	-854.972352916715	
1072.040227	8	0	92	1	0.9541275263	6.466829409	0	93.53317059				39.88926971	0	60.11073029							-1072.040227	0.9541275263	-863.660946301262	
1071.720227	8	0	92	1	0.9537575045	6.453854509	0	93.54614549				39.88926971	0	60.11073029							-1071.720227	0.9537575045	-864.877180357597	
1071.560227	8	0	92	1	0.9535725139	6.447374946	0	93.55262505				39.88926971	0	60.11073029							-1071.560227	0.9535725139	-864.251967771399	
1071.540227	8	0	92	1	0.9535493703	6.446565328	0	93.55343467				39.88926971	0	60.11073029							-1071.540227	0.9535493703	-864.148818405409	
1071.536917	8	0	92	1	0	6.446431404	0	93.5535686				39.88926971	0	60.11073029	1.908591096	0	98.0914089				-1071.536917	0	-0.00347124134643863	
1071.510227	8	0	92	1								39.88926971	0	60.11073029	1.908285926	0	98.09171407				-1071.510227			
1071.490227	8	0	92	1								39.88926971	0	60.11073029	1.908057297	0	98.0919427				-1071.490227			
1071.450227	8	0	92	1								39.88926971	0	60.11073029	1.907600075	0	98.09239993				-1071.450227			
1071.370227	8	0	92	1								39.88926971	0	60.11073029	1.906685878	0	98.09331412				-1071.370227			
1071.210227	8	0	92	1								39.88926971	0	60.11073029	1.904858472	0	98.09514153				-1071.210227			
1070.890227	8	0	92	1								39.88926971	0	60.11073029	1.901207611	0	98.09879239				-1070.890227			
1070.250227	8	0	92	1								39.88926971	0	60.11073029	1.893921671	0	98.10607833				-1070.250227			
1068.970227	8	0	92	1								39.88926971	0	60.11073029	1.879412772	0	98.12058723				-1068.970227			
1066.410227	8	0	92	1								39.88926971	0	60.11073029	1.850645668	0	98.14935433				-1066.410227			
1063.850227	8	0	92	1								39.88926971	0	60.11073029	1.822210504	0	98.1777895				-1063.850227			
1061.290227	8	0	92	1								39.88926971	0	60.11073029	1.79410453	0	98.20589547				-1061.290227			
1058.730227	8	0	92	1								39.88926971	0	60.11073029	1.766325013	0	98.23367499				-1058.730227			
1056.170227	8	0	92	1								39.88926971	0	60.11073029	1.738869244	0	98.26113076				-1056.170227			
1053.610227	8	0	92	1								39.88926971	0	60.11073029	1.711734537	0	98.28826546				-1053.610227			
1051.050227	8	0	92	1								39.88926971	0	60.11073029	1.684918228	0	98.31508177				-1051.050227			
1048.490227	8	0	92	1								39.88926971	0	60.11073029	1.658417674	0	98.34158233				-1048.490227			
1045.930227	8	0	92	1								39.88926971	0	60.11073029	1.632230254	0	98.36776975				-1045.930227			
1043.370227	8	0	92	1								39.88926971	0	60.11073029	1.606353366	0	98.39364663				-1043.370227			
1040.810227	8	0	92	1								39.88926971	0	60.11073029	1.58078443	0	98.41921557				-1040.810227			
1038.250227	8	0	92	1								39.88926971	0	60.11073029	1.555520887	0	98.44447911				-1038.250227			
1035.690227	8	0	92	1								39.88926971	0	60.11073029	1.530560194	0	98.46943981				-1035.690227			
1033.130227	8	0	92	1								39.88926971	0	60.11073029	1.505899831	0	98.49410017				-1033.130227			
1030.570227	8	0	92	1								39.88926971	0	60.11073029	1.481537295	0	98.51846271				-1030.570227			
1028.010227	8	0	92	1								39.88926971	0	60.11073029	1.457470101	0	98.5425299				-1028.010227			
1025.450227	8	0	92	1								39.88926971	0	60.11073029	1.433695783	0	98.56630422				-1025.450227			
1022.890227	8	0	92	1								39.88926971	0	60.11073029	1.410211893	0	98.58978811				-1022.890227			
1020.330227	8	0	92	1								39.88926971	0	60.11073029	1.387016001	0	98.612984				-1020.330227			
1017.770227	8	0	92	1								39.88926971	0	60.11073029	1.364105692	0	98.63589431				-1017.770227			
1015.210227	8	0	92	1								39.88926971	0	60.11073029	1.34147857	0	98.65852143				-1015.210227			
1012.650227	8	0	92	1								39.88926971	0	60.11073029	1.319132254	0	98.68086775				-1012.650227			
1010.090227	8	0	92	1								39.88926971	0	60.11073029	1.297064381	0	98.70293562				-1010.090227			
1007.530227	8	0	92	1								39.88926971	0	60.11073029	1.275272602	0	98.7247274				-1007.530227			
1004.970227	8	0	92	1								39.88926971	0	60.11073029	1.253754585	0	98.74624541				-1004.970227			
1002.410227	8	0	92	1								39.88926971	0	60.11073029	1.232508013	0	98.76749199				-1002.410227			
999.8502272	8	0	92	1								39.88926971	0	60.11073029	1.211530584	0	98.78846942				-999.8502272			
997.2902272	8	0	92	1								39.88926971	0	60.11073029	1.190820011	0	98.80917999				-997.2902272			
994.7302272	8	0	92	1								39.88926971	0	60.11073029	1.17037402	0	98.82962598				-994.7302272			
992.1702272	8	0	92	1								39.88926971	0	60.11073029	1.150190354	0	98.84980965				-992.1702272			
989.6102272	8	0	92	1								39.88926971	0	60.11073029	1.130266768	0	98.86973323				-989.6102272			
987.0502272	8	0	92	1								39.88926971	0	60.11073029	1.110601032	0	98.88939897				-987.0502272			
984.4902272	8	0	92	1								39.88926971	0	60.11073029	1.091190929	0	98.90880907				-984.4902272			
981.9302272	8	0	92	1								39.88926971	0	60.11073029	1.072034255	0	98.92796574				-981.9302272			
979.3702272	8	0	92	1								39.88926971	0	60.11073029	1.05312882	0	98.94687118				-979.3702272			
976.8102272	8	0	92	1								39.88926971	0	60.11073029	1.034472446	0	98.96552755				-976.8102272			
974.2502272	8	0	92	1								39.88926971	0	60.11073029	1.016062968	0	98.98393703				-974.2502272			
971.6902272	8	0	92	1								39.88926971	0	60.11073029	0.9978982334	0	99.00210177				-971.6902272			
969.1302272	8	0	92	1								39.88926971	0	60.11073029	0.979976102	0	99.0200239				-969.1302272			
966.5702272	8	0	92	1								39.88926971	0	60.11073029	0.9622944455	0	99.03770555				-966.5702272			
964.0102272	8	0	92	1								39.88926971	0	60.11073029	0.9448511476	0	99.05514885				-964.0102272			
961.4502272	8	0	92	1								39.88926971	0	60.11073029	0.9276441035	0	99.0723559				-961.4502272			
958.8902272	8	0	92	1								39.88926971	0	60.11073029	0.91067122	0	99.08932878				-958.8902272			
956.3302272	8	0	92	1								39.88926971	0	60.11073029	0.8939304149	0	99.10606959				-956.3302272			
953.7702272	8	0	92	1								39.88926971	0	60.11073029	0.8774196176	0	99.12258038				-953.7702272			
951.2102272	8	0	92	1								39.88926971	0	60.11073029	0.861136768	0	99.13886323				-951.2102272			
948.6502272	8	0	92	1								39.88926971	0	60.11073029	0.845079817	0	99.15492018				-948.6502272			
946.0902272	8	0	92	1								39.88926971	0	60.11073029	0.8292467262	0	99.17075327				-946.0902272			
943.5302272	8	0	92	1								39.88926971	0	60.11073029	0.8136354674	0	99.18636453				-943.5302272			
940.9702272	8	0	92	1								39.88926971	0	60.11073029	0.7982440229	0	99.20175598				-940.9702272			
938.4102272	8	0	92	1								39.88926971	0	60.11073029	0.7830703851	0	99.21692961				-938.4102272			
935.8502272	8	0	92	1								39.88926971	0	60.11073029	0.7681125565	0	99.23188744				-935.8502272			
933.2902272	8	0	92	1								39.88926971	0	60.11073029	0.7533685494	0	99.24663145				-933.2902272			
930.7302272	8	0	92	1								39.88926971	0	60.11073029	0.7388363858	0	99.26116361				-930.7302272			
928.1702272	8	0	92	1								39.88926971	0	60.11073029	0.7245140975	0	99.2754859				-928.1702272			
925.6102272	8	0	92	1								39.88926971	0	60.11073029	0.7103997257	0	99.28960027				-925.6102272			
923.0502272	8	0	92	1								39.88926971	0	60.11073029	0.6964913209	0	99.30350868				-923.0502272			
920.4902272	8	0	92	1								39.88926971	0	60.11073029	0.6827869428	0	99.31721306				-920.4902272			
917.9302272	8	0	92	1								39.88926971	0	60.11073029	0.6692846606	0	99.33071534				-917.9302272			
915.3702272	8	0	92	1								39.88926971	0	60.11073029	0.655982552	0	99.34401745				-915.3702272			
912.8102272	8	0	92	1								39.88926971	0	60.11073029	0.6428787041	0	99.3571213				-912.8102272			
910.2502272	8	0	92	1								39.88926971	0	60.11073029	0.6299712126	0	99.37002879				-910.2502272			
907.6902272	8	0	92	1								39.88926971	0	60.11073029	0.6172581819	0	99.38274182				-907.6902272			
905.1302272	8	0	92	1								39.88926971	0	60.11073029	0.6047377252	0	99.39526227				-905.1302272			
902.5702272	8	0	92	1								39.88926971	0	60.11073029	0.592407964	0	99.40759204				-902.5702272			
900.0102272	8	0	92	1								39.88926971	0	60.11073029	0.5802670285	0	99.41973297				-900.0102272			
897.4502272	8	0	92	1								39.88926971	0	60.11073029	0.5683130571	0	99.43168694				-897.4502272			
894.8902272	8	0	92	1								39.88926971	0	60.11073029	0.5565441966	0	99.4434558				-894.8902272			
892.3302272	8	0	92	1								39.88926971	0	60.11073029	0.5449586019	0	99.4550414				-892.3302272			
889.7702272	8	0	92	1								39.88926971	0	60.11073029	0.5335544363	0	99.46644556				-889.7702272			
887.2102272	8	0	92	1								39.88926971	0	60.11073029	0.5223298709	0	99.47767013				-887.2102272			
884.6502272	8	0	92	1								39.88926971	0	60.11073029	0.5112830849	0	99.48871692				-884.6502272			
882.0902272	8	0	92	1								39.88926971	0	60.11073029	0.5004122656	0	99.49958773				-882.0902272			
879.5302272	8	0	92	1								39.88926971	0	60.11073029	0.489715608	0	99.51028439				-879.5302272			
876.9702272	8	0	92	1								39.88926971	0	60.11073029	0.4791913152	0	99.52080868				-876.9702272			
874.4102272	8	0	92	1								39.88926971	0	60.11073029	0.4688375977	0	99.5311624				-874.4102272			
871.8502272	8	0	92	1								39.88926971	0	60.11073029	0.4586526742	0	99.54134733				-871.8502272			
869.2902272	8	0	92	1								39.88926971	0	60.11073029	0.4486347707	0	99.55136523				-869.2902272			
866.7302272	8	0	92	1								39.88926971	0	60.11073029	0.4387821212	0	99.56121788				-866.7302272			
864.1702272	8	0	92	1								39.88926971	0	60.11073029	0.4290929671	0	99.57090703				-864.1702272			
861.6102272	8	0	92	1								39.88926971	0	60.11073029	0.4195655575	0	99.58043444				-861.6102272			
859.0502272	8	0	92	1								39.88926971	0	60.11073029	0.410198149	0	99.58980185				-859.0502272			
856.4902272	8	0	92	1								39.88926971	0	60.11073029	0.4009890058	0	99.59901099				-856.4902272			
853.9302272	8	0	92	1								39.88926971	0	60.11073029	0.3919363996	0	99.6080636				-853.9302272			
851.3702272	8	0	92	1								39.88926971	0	60.11073029	0.3830386095	0	99.61696139				-851.3702272			
848.8102272	8	0	92	1								39.88926971	0	60.11073029	0.3742939222	0	99.62570608				-848.8102272			
846.2502272	8	0	92	1								39.88926971	0	60.11073029	0.3657006318	0	99.63429937				-846.2502272			
843.6902272	8	0	92	1								39.88926971	0	60.11073029	0.3572570398	0	99.64274296				-843.6902272			
841.1302272	8	0	92	1								39.88926971	0	60.11073029	0.3489614551	0	99.65103854				-841.1302272			
838.5702272	8	0	92	1								39.88926971	0	60.11073029	0.3408121943	0	99.65918781				-838.5702272			
836.0102272	8	0	92	1								39.88926971	0	60.11073029	0.332807581	0	99.66719242				-836.0102272			
833.4502272	8	0	92	1								39.88926971	0	60.11073029	0.3249459465	0	99.67505405				-833.4502272			
830.8902272	8	0	92	1								39.88926971	0	60.11073029	0.3172256295	0	99.68277437				-830.8902272			
828.3302272	8	0	92	1								39.88926971	0	60.11073029	0.309644976	0	99.69035502				-828.3302272			
825.7702272	8	0	92	1								39.88926971	0	60.11073029	0.3022023397	0	99.69779766				-825.7702272			
823.2102272	8	0	92	1								39.88926971	0	60.11073029	0.2948960814	0	99.70510392				-823.2102272			
820.6502272	8	0	92	1								39.88926971	0	60.11073029	0.2877245697	0	99.71227543				-820.6502272			
818.0902272	8	0	92	1								39.88926971	0	60.11073029	0.2806861803	0	99.71931382				-818.0902272			
815.5302272	8	0	92	1								39.88926971	0	60.11073029	0.2737792968	0	99.7262207				-815.5302272			
812.9702272	8	0	92	1								39.88926971	0	60.11073029	0.26700231	0	99.73299769				-812.9702272			
810.4102272	8	0	92	1								39.88926971	0	60.11073029	0.2603536184	0	99.73964638				-810.4102272			
807.8502272	8	0	92	1								39.88926971	0	60.11073029	0.2538316279	0	99.74616837				-807.8502272			
805.2902272	8	0	92	1								39.88926971	0	60.11073029	0.2474347523	0	99.75256525				-805.2902272			
802.7302272	8	0	92	1								39.88926971	0	60.11073029	0.2411614127	0	99.75883859				-802.7302272			
800.1702272	8	0	92	1								39.88926971	0	60.11073029	0.235010038	0	99.76498996				-800.1702272			
797.6102272	8	0	92	1								39.88926971	0	60.11073029	0.2289790647	0	99.77102094				-797.6102272			
795.0502272	8	0	92	1								39.88926971	0	60.11073029	0.2230669373	0	99.77693306				-795.0502272			
792.4902272	8	0	92	1								39.88926971	0	60.11073029	0.2172721076	0	99.78272789				-792.4902272			
789.9302272	8	0	92	1								39.88926971	0	60.11073029	0.2115930357	0	99.78840696				-789.9302272			
787.3702272	8	0	92	1								39.88926971	0	60.11073029	0.2060281892	0	99.79397181				-787.3702272			
784.8102272	8	0	92	1								39.88926971	0	60.11073029	0.2005760437	0	99.79942396				-784.8102272			
782.2502272	8	0	92	1								39.88926971	0	60.11073029	0.1952350829	0	99.80476492				-782.2502272			
779.6902272	8	0	92	1								39.88926971	0	60.11073029	0.1900037982	0	99.8099962				-779.6902272			
777.1302272	8	0	92	1								39.88926971	0	60.11073029	0.1848806894	0	99.81511931				-777.1302272			
774.5702272	8	0	92	1								39.88926971	0	60.11073029	0.179864264	0	99.82013574				-774.5702272			
772.0102272	8	0	92	1								39.88926971	0	60.11073029	0.174953038	0	99.82504696				-772.0102272			
769.4502272	8	0	92	1								39.88926971	0	60.11073029	0.1701455355	0	99.82985446				-769.4502272			
766.8902272	8	0	92	1								39.88926971	0	60.11073029	0.1654402887	0	99.83455971				-766.8902272			
764.3302272	8	0	92	1								39.88926971	0	60.11073029	0.1608358385	0	99.83916416				-764.3302272			
761.7702272	8	0	92	1								39.88926971	0	60.11073029	0.156330734	0	99.84366927				-761.7702272			
759.2102272	8	0	92	1								39.88926971	0	60.11073029	0.1519235325	0	99.84807647				-759.2102272			
756.6502272	8	0	92	1								39.88926971	0	60.11073029	0.1476128004	0	99.8523872				-756.6502272			
754.0902272	8	0	92	1								39.88926971	0	60.11073029	0.1433971122	0	99.85660289				-754.0902272			
751.5302272	8	0	92	1								39.88926971	0	60.11073029	0.1392750512	0	99.86072495				-751.5302272			
748.9702272	8	0	92	1								39.88926971	0	60.11073029	0.1352452096	0	99.86475479				-748.9702272			
746.4102272	8	0	92	1								39.88926971	0	60.11073029	0.1313061882	0	99.86869381				-746.4102272			
743.8502272	8	0	92	1								39.88926971	0	60.11073029	0.1274565969	0	99.8725434				-743.8502272			
741.2902272	8	0	92	1								39.88926971	0	60.11073029	0.1236950542	0	99.87630495				-741.2902272			
738.7302272	8	0	92	1								39.88926971	0	60.11073029	0.1200201879	0	99.87997981				-738.7302272			
736.1702272	8	0	92	1								39.88926971	0	60.11073029	0.1164306349	0	99.88356937				-736.1702272			
733.6102272	8	0	92	1								39.88926971	0	60.11073029	0.1129250411	0	99.88707496				-733.6102272			
731.0502272	8	0	92	1								39.88926971	0	60.11073029	0.1095020619	0	99.89049794				-731.0502272			
728.4902272	8	0	92	1								39.88926971	0	60.11073029	0.1061603617	0	99.89383964				-728.4902272			
725.9302272	8	0	92	1								39.88926971	0	60.11073029	0.1028986147	0	99.89710139				-725.9302272			
723.3702272	8	0	92	1								39.88926971	0	60.11073029	0.09971550417	0	99.9002845				-723.3702272			
720.8102272	8	0	92	1								39.88926971	0	60.11073029	0.09660972331	0	99.90339028				-720.8102272			
718.2502272	8	0	92	1								39.88926971	0	60.11073029	0.09357997479	0	99.90642003				-718.2502272			
715.6902272	8	0	92	1								39.88926971	0	60.11073029	0.09062497104	0	99.90937503				-715.6902272			
713.1302272	8	0	92	1								39.88926971	0	60.11073029	0.0877434343	0	99.91225657				-713.1302272			
710.5702272	8	0	92	1								39.88926971	0	60.11073029	0.08493409672	0	99.9150659				-710.5702272			
708.0102272	8	0	92	1								39.88926971	0	60.11073029	0.0821957004	0	99.9178043				-708.0102272			
705.4502272	8	0	92	1								39.88926971	0	60.11073029	0.07952699751	0	99.920473				-705.4502272			
702.8902272	8	0	92	1								39.88926971	0	60.11073029	0.07692675036	0	99.92307325				-702.8902272			
700.3302272	8	0	92	1								39.88926971	0	60.11073029	0.07439373148	0	99.92560627				-700.3302272			
697.7702272	8	0	92	1								39.88926971	0	60.11073029	0.0719267237	0	99.92807328				-697.7702272			
695.2102272	8	0	92	1								39.88926971	0	60.11073029	0.06952452021	0	99.93047548				-695.2102272			
692.6502272	8	0	92	1								39.88926971	0	60.11073029	0.06718592471	0	99.93281408				-692.6502272			
690.0902272	8	0	92	1								39.88926971	0	60.11073029	0.0649097514	0	99.93509025				-690.0902272			
687.5302272	8	0	92	1								39.88926971	0	60.11073029	0.06269482513	0	99.93730517				-687.5302272			
684.9702272	8	0	92	1								39.88926971	0	60.11073029	0.06053998146	0	99.93946002				-684.9702272			
682.4102272	8	0	92	1								39.88926971	0	60.11073029	0.0584440667	0	99.94155593				-682.4102272			
679.8502272	8	0	92	1								39.88926971	0	60.11073029	0.05640593806	0	99.94359406				-679.8502272			
677.2902272	8	0	92	1								39.88926971	0	60.11073029	0.05442446367	0	99.94557554				-677.2902272			
674.7302272	8	0	92	1								39.88926971	0	60.11073029	0.05249852267	0	99.94750148				-674.7302272			
672.1702272	8	0	92	1								39.88926971	0	60.11073029	0.05062700531	0	99.94937299				-672.1702272			
669.6102272	8	0	92	1								39.88926971	0	60.11073029	0.048808813	0	99.95119119				-669.6102272			
667.0502272	8	0	92	1								39.88926971	0	60.11073029	0.04704285837	0	99.95295714				-667.0502272			
664.4902272	8	0	92	1								39.88926971	0	60.11073029	0.04532806538	0	99.95467193				-664.4902272			
661.9302272	8	0	92	1								39.88926971	0	60.11073029	0.04366336937	0	99.95633663				-661.9302272			
659.3702272	8	0	92	1								39.88926971	0	60.11073029	0.04204771713	0	99.95795228				-659.3702272			
656.8102272	8	0	92	1								39.88926971	0	60.11073029	0.04048006696	0	99.95951993				-656.8102272			
