T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
781.8158494	82	17	1	0.8304558598	0.02332206045	95.98408321	3.128352676	0.8875641097	62.60291575	35.20648514	2.190599112	43.66113616	54.84131265	1.497551188				0	0	0	-781.8158494	0.02332206045	-337.880950079406	
781.1758494	82	17	1	0.8404339021	0.02156861281	96.02501217	3.051345523	0.9236423035	62.63601956	35.11496344	2.249017001	43.66113616	54.84131265	1.497551188				0	0	0	-781.1758494	0.02156861281	-399.940012757179	
780.5358494	82	17	1	0.8491586999	0.02007895118	96.06229495	2.978296604	0.9594084508	62.66784746	35.02622712	2.305925419	43.66113616	54.84131265	1.497551188				0	0	0	-780.5358494	0.02007895118	-467.114099439717	
779.8958494	82	17	1	0.8568649414	0.01879732447	96.09632748	2.908749088	0.9949234338	62.69856933	34.93993317	2.3614975	43.66113616	54.84131265	1.497551188				0	0	0	-779.8958494	0.01879732447	-539.387752970396	
779.2558494	82	17	1	0.8637307334	0.01768271941	96.12743601	2.842327104	1.030236888	62.72832326	34.85580012	2.415876614	43.66113616	54.84131265	1.497551188				0	0	0	-779.2558494	0.01768271941	-616.748676033822	
778.6158494	82	17	1	0.8698939163	0.01670428206	96.15589302	2.778717198	1.065389784	62.75722303	34.77359388	2.469183089	43.66113616	54.84131265	1.497551188				0	0	0	-778.6158494	0.01670428206	-607.927118966455	
778.4558494	82	17	1	0.8713320639	0.004091834715	96.1626208	2.763222146	1.074157051	62.76432626	34.75331936	2.482354377	43.66113616	54.84131265	1.497551188				0	0	0	-778.4558494	0.004091834715	-12.9653097763279	
778.4158494	82	17	1	0.8716871549	0.001022774318	96.16427946	2.759372834	1.076347706	62.7660945	34.74826752	2.485637971	43.66113616	54.84131265	1.497551188				0	0	0	-778.4158494	0.001022774318	-13.0184842032905	
778.4058494	82	17	1	0.871775235	0.0002544167426	96.16469265	2.758411997	1.076895352	62.76653614	34.74700559	2.486458271	43.66113616	54.84131265	1.497551188				0	0	0	-778.4058494	0.0002544167426	-13.0423270189312	
778.3858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3858494	0.3654831239	0.0547602080779553	
778.3658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3658494	0.3654831239	NaN	
778.3258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.3258494	0.3654831239	NaN	
778.2458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.2458494	0.3654831239	NaN	
778.0858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-778.0858494	0.3654831239	NaN	
777.7658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-777.7658494	0.3654831239	NaN	
777.1258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-777.1258494	0.3654831239	NaN	
775.8458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-775.8458494	0.3654831239	NaN	
773.2858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-773.2858494	0.3654831239	NaN	
768.1658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-768.1658494	0.3654831239	NaN	
763.0458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-763.0458494	0.3654831239	NaN	
757.9258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-757.9258494	0.3654831239	NaN	
752.8058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-752.8058494	0.3654831239	NaN	
747.6858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-747.6858494	0.3654831239	NaN	
