T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
921.1898958	99	1	0.5548051424	0.007133184876	99.78518813	0.2148118727	97.93546934	2.064530658			0	0	-921.1898958	0.007133184876	-1692.32754086835	
921.1098958	99	1	0.5579621805	0.007086216509	99.78377806	0.2162219436	97.92227836	2.077721642			0	0	-921.1098958	0.007086216509	-1714.43568127533	
921.0298958	99	1	0.5610763356	0.007039851896	99.78236784	0.2176321645	97.90909077	2.09090923			0	0	-921.0298958	0.007039851896	-1736.68717767035	
920.9498958	99	1	0.5641484604	0.006994079467	99.78095746	0.2190425358	97.89590658	2.104093421			0	0	-920.9498958	0.006994079467	-1759.08204293886	
920.8698958	99	1	0.5671793856	0.006948887946	99.77954694	0.2204530576	97.88272579	2.117274214			0	0	-920.8698958	0.006948887946	-1781.62024911795	
920.7898958	99	1	0.57016992	0.00690426634	99.77813627	0.2218637302	97.86954839	2.130451608			0	0	-920.7898958	0.00690426634	-1804.30177117091	
920.7098958	99	1	0.5731208517	0.006860203932	99.77672545	0.2232745537	97.8563744	2.143625603			0	0	-920.7098958	0.006860203932	-1827.12665467964	
920.6298958	99	1	0.5760329489	0.006816690274	99.77531447	0.2246855285	97.8432038	2.156796198			0	0	-920.6298958	0.006816690274	-1850.09490136909	
920.5498958	99	1	0.5789069597	0.006773715175	99.77390335	0.2260966547	97.83003661	2.169963393			0	0	-920.5498958	0.006773715175	-1873.20647751951	
920.4698958	99	1	0.5817436137	0.006731268695	99.77249207	0.2275079326	97.81687281	2.183127187			0	0	-920.4698958	0.006731268695	-1896.46138150431	
920.3898958	99	1	0.584543622	0.006689341137	99.77108064	0.2289193623	97.80371242	2.196287579			0	0	-920.3898958	0.006689341137	-1919.85966073912	
920.3098958	99	1	0.5873076778	0.006647923042	99.76966906	0.2303309442	97.79055543	2.209444569			0	0	-920.3098958	0.006647923042	-1943.40128042209	
920.2298958	99	1	0.5900364573	0.006607005176	99.76825732	0.2317426784	97.77740184	2.222598157			0	0	-920.2298958	0.006607005176	-1967.08620897003	
920.1498958	99	1	0.5927306199	0.006566578529	99.76684543	0.2331545651	97.76425166	2.235748342			0	0	-920.1498958	0.006566578529	-1990.91449320824	
920.0698958	99	1	0.5953908087	0.006526634306	99.7654334	0.2345666046	97.75110488	2.248895123			0	0	-920.0698958	0.006526634306	-2014.88613582488	
