T	w(AL)	w(CU)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
915.0966932	95	5	0.3105491846	0.004704656255	99.3028474	0.6971526019	93.08481039	6.915189609			0	0	-915.0966932	0.004704656255	-3776.88173759904	
915.0166932	95	5	0.3138985294	0.004683565325	99.29973967	0.7002603259	93.0555654	6.944434598			0	0	-915.0166932	0.004683565325	-3809.52631196578	
914.9366932	95	5	0.3172172441	0.004662654734	99.29663122	0.7033687784	93.02632916	6.973670842			0	0	-914.9366932	0.004662654734	-3842.30718724041	
914.8566932	95	5	0.3205057378	0.004641922156	99.29352204	0.7064779609	92.99710167	7.002898325			0	0	-914.8566932	0.004641922156	-3875.22453283631	
914.7766932	95	5	0.3237644125	0.004621365308	99.29041213	0.7095878748	92.96788297	7.032117032			0	0	-914.7766932	0.004621365308	-3897.93070113355	
914.6966932	95	5	0.3269935876	0.004600874523	99.28730148	0.7126985218	92.93867373	7.061326269			0	0	-914.6966932	0.004600874523	-3941.61669692374	
914.6166932	95	5	0.3301937996	0.004580765643	99.2841901	0.7158099033	92.90947265	7.090527354			0	0	-914.6166932	0.004580765643	-3984.89180537963	
914.5366932	95	5	0.3333653568	0.004560722652	99.28107798	0.7189220207	92.88028039	7.119719614			0	0	-914.5366932	0.004560722652	-4008.25547840415	
914.4566932	95	5	0.336508634	0.004540846631	99.27796512	0.7220348758	92.85109697	7.148903033			0	0	-914.4566932	0.004540846631	-4041.8537276514	
914.3766932	95	5	0.3396239995	0.004521135482	99.27485153	0.7251484698	92.8219224	7.178077598			0	0	-914.3766932	0.004521135482	-4075.58813274791	
914.2966932	95	5	0.3427118152	0.004501587143	99.2717372	0.7282628045	92.79275671	7.20724329			0	0	-914.2966932	0.004501587143	-4109.45859689819	
914.2166932	95	5	0.345772437	0.004482199585	99.26862212	0.7313778813	92.7635999	7.236400095			0	0	-914.2166932	0.004482199585	-4143.46485845163	
914.1366932	95	5	0.3488062145	0.004462970812	99.2655063	0.7344937017	92.734452	7.265547997			0	0	-914.1366932	0.004462970812	-4177.60690613536	
914.0566932	95	5	0.3518134916	0.004443898862	99.26238973	0.7376102673	92.70531302	7.29468698			0	0	-914.0566932	0.004443898862	-4211.88476754535	
913.9766932	95	5	0.3547946063	0.004424981805	99.25927242	0.7407275797	92.67618297	7.323817028			0	0	-913.9766932	0.004424981805	-4246.29829038372	
913.8966932	95	5	0.357749891	0.004406217742	99.25615436	0.7438456403	92.64706187	7.352938126			0	0	-913.8966932	0.004406217742	-4280.847469151	
913.8166932	95	5	0.3606796724	0.004387604806	99.25303555	0.7469644507	92.61794974	7.382050257			0	0	-913.8166932	0.004387604806	-4315.53220960065	
913.7366932	95	5	0.363584272	0.004369141159	99.24991599	0.7500840125	92.58884659	7.411153407			0	0	-913.7366932	0.004369141159	-4350.35245320762	
913.6566932	95	5	0.3664640056	0.004350824994	99.24679567	0.7532043272	92.55975244	7.440247559			0	0	-913.6566932	0.004350824994	-4385.30815716176	
913.5766932	95	5	0.3693191841	0.004332654532	99.2436746	0.7563253963	92.5306673	7.469332697			0	0	-913.5766932	0.004332654532	-4420.39918765015	
913.4966932	95	5	0.3721501133	0.004314628023	99.24055278	0.7594472215	92.50159119	7.498408807			0	0	-913.4966932	0.004314628023	-4455.62554517852	
913.4166932	95	5	0.3749570937	0.004296743745	99.2374302	0.7625698043	92.47252413	7.527475871			0	0	-913.4166932	0.004296743745	-4490.98712399595	
913.3366932	95	5	0.3777404212	0.004279000003	99.23430685	0.7656931462	92.44346612	7.556533876			0	0	-913.3366932	0.004279000003	-4526.48383010676	
913.2566932	95	5	0.3805003867	0.004261395129	99.23118275	0.7688172488	92.4144172	7.585582804			0	0	-913.2566932	0.004261395129	-4562.11557482639	
913.1766932	95	5	0.3832372765	0.004243927481	99.22805789	0.7719421138	92.38537736	7.614622641			0	0	-913.1766932	0.004243927481	-4597.88254453389	
913.0966932	95	5	0.3859513722	0.004226595445	99.22493226	0.7750677426	92.35634663	7.64365337			0	0	-913.0966932	0.004226595445	-4633.78452491623	
913.0166932	95	5	0.3886429508	0.004209397429	99.22180586	0.7781941369	92.32732502	7.672674977			0	0	-913.0166932	0.004209397429	-4669.82131493424	
