T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
649.7350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-649.7350029	0.9707913441	NaN	
649.5750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-649.5750029	0.9707913441	NaN	
649.4150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-649.4150029	0.9707913441	NaN	
649.2550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-649.2550029	0.9707913441	NaN	
649.0950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-649.0950029	0.9707913441	NaN	
648.9350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-648.9350029	0.9707913441	NaN	
648.7750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-648.7750029	0.9707913441	NaN	
648.6150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-648.6150029	0.9707913441	NaN	
648.4550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-648.4550029	0.9707913441	NaN	
648.2950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-648.2950029	0.9707913441	NaN	
648.1350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-648.1350029	0.9707913441	NaN	
647.9750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-647.9750029	0.9707913441	NaN	
647.8150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-647.8150029	0.9707913441	NaN	
647.6550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-647.6550029	0.9707913441	NaN	
647.4950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-647.4950029	0.9707913441	NaN	
647.3350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-647.3350029	0.9707913441	NaN	
647.1750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-647.1750029	0.9707913441	NaN	
647.0150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-647.0150029	0.9707913441	NaN	
646.8550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-646.8550029	0.9707913441	NaN	
646.6950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-646.6950029	0.9707913441	NaN	
646.5350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-646.5350029	0.9707913441	NaN	
646.3750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-646.3750029	0.9707913441	NaN	
646.2150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-646.2150029	0.9707913441	NaN	
646.0550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-646.0550029	0.9707913441	NaN	
645.8950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-645.8950029	0.9707913441	NaN	
645.7350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-645.7350029	0.9707913441	NaN	
645.5750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-645.5750029	0.9707913441	NaN	
645.4150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-645.4150029	0.9707913441	NaN	
645.2550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-645.2550029	0.9707913441	NaN	
645.0950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-645.0950029	0.9707913441	NaN	
644.9350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-644.9350029	0.9707913441	NaN	
644.7750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-644.7750029	0.9707913441	NaN	
644.6150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-644.6150029	0.9707913441	NaN	
644.4550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-644.4550029	0.9707913441	NaN	
644.2950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-644.2950029	0.9707913441	NaN	
644.1350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-644.1350029	0.9707913441	NaN	
643.9750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-643.9750029	0.9707913441	NaN	
643.8150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-643.8150029	0.9707913441	NaN	
643.6550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-643.6550029	0.9707913441	NaN	
643.4950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-643.4950029	0.9707913441	NaN	
643.3350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-643.3350029	0.9707913441	NaN	
643.1750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-643.1750029	0.9707913441	NaN	
643.0150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-643.0150029	0.9707913441	NaN	
642.8550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-642.8550029	0.9707913441	NaN	
642.6950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-642.6950029	0.9707913441	NaN	
642.5350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-642.5350029	0.9707913441	NaN	
642.3750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-642.3750029	0.9707913441	NaN	
642.2150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-642.2150029	0.9707913441	NaN	
642.0550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-642.0550029	0.9707913441	NaN	
641.8950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-641.8950029	0.9707913441	NaN	
641.7350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-641.7350029	0.9707913441	NaN	
641.5750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-641.5750029	0.9707913441	NaN	
641.4150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-641.4150029	0.9707913441	NaN	
641.2550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-641.2550029	0.9707913441	NaN	
641.0950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-641.0950029	0.9707913441	NaN	
640.9350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-640.9350029	0.9707913441	NaN	
640.7750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-640.7750029	0.9707913441	NaN	
640.6150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-640.6150029	0.9707913441	NaN	
640.4550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-640.4550029	0.9707913441	NaN	
640.2950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-640.2950029	0.9707913441	NaN	
640.1350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-640.1350029	0.9707913441	NaN	
639.9750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-639.9750029	0.9707913441	NaN	
639.8150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-639.8150029	0.9707913441	NaN	
639.6550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-639.6550029	0.9707913441	NaN	
639.4950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-639.4950029	0.9707913441	NaN	
639.3350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-639.3350029	0.9707913441	NaN	
639.1750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-639.1750029	0.9707913441	NaN	
639.0150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-639.0150029	0.9707913441	NaN	
638.8550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-638.8550029	0.9707913441	NaN	
638.6950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-638.6950029	0.9707913441	NaN	
638.5350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-638.5350029	0.9707913441	NaN	
638.3750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-638.3750029	0.9707913441	NaN	
638.2150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-638.2150029	0.9707913441	NaN	
638.0550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-638.0550029	0.9707913441	NaN	
637.8950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-637.8950029	0.9707913441	NaN	
637.7350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-637.7350029	0.9707913441	NaN	
637.5750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-637.5750029	0.9707913441	NaN	
637.4150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-637.4150029	0.9707913441	NaN	
637.2550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-637.2550029	0.9707913441	NaN	
637.0950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-637.0950029	0.9707913441	NaN	
636.9350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-636.9350029	0.9707913441	NaN	
636.7750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-636.7750029	0.9707913441	NaN	
636.6150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-636.6150029	0.9707913441	NaN	
636.4550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-636.4550029	0.9707913441	NaN	
636.2950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-636.2950029	0.9707913441	NaN	
636.1350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-636.1350029	0.9707913441	NaN	
635.9750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-635.9750029	0.9707913441	NaN	
635.8150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-635.8150029	0.9707913441	NaN	
635.6550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-635.6550029	0.9707913441	NaN	
635.4950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-635.4950029	0.9707913441	NaN	
635.3350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-635.3350029	0.9707913441	NaN	
635.1750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-635.1750029	0.9707913441	NaN	
635.0150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-635.0150029	0.9707913441	NaN	
634.8550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-634.8550029	0.9707913441	NaN	
634.6950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-634.6950029	0.9707913441	NaN	
634.5350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-634.5350029	0.9707913441	NaN	
634.3750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-634.3750029	0.9707913441	NaN	
634.2150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-634.2150029	0.9707913441	NaN	
634.0550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-634.0550029	0.9707913441	NaN	
633.8950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-633.8950029	0.9707913441	NaN	
633.7350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-633.7350029	0.9707913441	NaN	
633.5750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-633.5750029	0.9707913441	NaN	
633.4150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-633.4150029	0.9707913441	NaN	
633.2550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-633.2550029	0.9707913441	NaN	
633.0950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-633.0950029	0.9707913441	NaN	
632.9350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-632.9350029	0.9707913441	NaN	
632.7750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-632.7750029	0.9707913441	NaN	
632.6150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-632.6150029	0.9707913441	NaN	
632.4550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-632.4550029	0.9707913441	NaN	
632.2950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-632.2950029	0.9707913441	NaN	
632.1350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-632.1350029	0.9707913441	NaN	
631.9750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-631.9750029	0.9707913441	NaN	
631.8150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-631.8150029	0.9707913441	NaN	
631.6550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-631.6550029	0.9707913441	NaN	
631.4950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-631.4950029	0.9707913441	NaN	
631.3350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-631.3350029	0.9707913441	NaN	
631.1750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-631.1750029	0.9707913441	NaN	
631.0150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-631.0150029	0.9707913441	NaN	
630.8550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-630.8550029	0.9707913441	NaN	
630.6950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-630.6950029	0.9707913441	NaN	
630.5350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-630.5350029	0.9707913441	NaN	
630.3750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-630.3750029	0.9707913441	NaN	
630.2150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-630.2150029	0.9707913441	NaN	
630.0550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-630.0550029	0.9707913441	NaN	
629.8950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-629.8950029	0.9707913441	NaN	
629.7350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-629.7350029	0.9707913441	NaN	
629.5750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-629.5750029	0.9707913441	NaN	
629.4150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-629.4150029	0.9707913441	NaN	
629.2550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-629.2550029	0.9707913441	NaN	
629.0950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-629.0950029	0.9707913441	NaN	
628.9350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-628.9350029	0.9707913441	NaN	
628.7750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-628.7750029	0.9707913441	NaN	
628.6150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-628.6150029	0.9707913441	NaN	
628.4550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-628.4550029	0.9707913441	NaN	
628.2950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-628.2950029	0.9707913441	NaN	
628.1350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-628.1350029	0.9707913441	NaN	
627.9750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-627.9750029	0.9707913441	NaN	
627.8150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-627.8150029	0.9707913441	NaN	
627.6550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-627.6550029	0.9707913441	NaN	
627.4950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-627.4950029	0.9707913441	NaN	
627.3350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-627.3350029	0.9707913441	NaN	
627.1750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-627.1750029	0.9707913441	NaN	
627.0150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-627.0150029	0.9707913441	NaN	
626.8550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-626.8550029	0.9707913441	NaN	
626.6950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-626.6950029	0.9707913441	NaN	
626.5350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-626.5350029	0.9707913441	NaN	
626.3750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-626.3750029	0.9707913441	NaN	
626.2150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-626.2150029	0.9707913441	NaN	
626.0550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-626.0550029	0.9707913441	NaN	
625.8950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-625.8950029	0.9707913441	NaN	
625.7350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-625.7350029	0.9707913441	NaN	
625.5750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-625.5750029	0.9707913441	NaN	
625.4150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-625.4150029	0.9707913441	NaN	
625.2550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-625.2550029	0.9707913441	NaN	
625.0950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-625.0950029	0.9707913441	NaN	
624.9350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-624.9350029	0.9707913441	NaN	
624.7750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-624.7750029	0.9707913441	NaN	
624.6150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-624.6150029	0.9707913441	NaN	
624.4550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-624.4550029	0.9707913441	NaN	
624.2950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-624.2950029	0.9707913441	NaN	
624.1350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-624.1350029	0.9707913441	NaN	
623.9750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-623.9750029	0.9707913441	NaN	
623.8150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-623.8150029	0.9707913441	NaN	
623.6550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-623.6550029	0.9707913441	NaN	
623.4950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-623.4950029	0.9707913441	NaN	
623.3350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-623.3350029	0.9707913441	NaN	
623.1750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-623.1750029	0.9707913441	NaN	
623.0150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-623.0150029	0.9707913441	NaN	
622.8550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-622.8550029	0.9707913441	NaN	
622.6950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-622.6950029	0.9707913441	NaN	
622.5350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-622.5350029	0.9707913441	NaN	
622.3750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-622.3750029	0.9707913441	NaN	
622.2150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-622.2150029	0.9707913441	NaN	
622.0550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-622.0550029	0.9707913441	NaN	
621.8950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-621.8950029	0.9707913441	NaN	
621.7350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-621.7350029	0.9707913441	NaN	
621.5750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-621.5750029	0.9707913441	NaN	
621.4150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-621.4150029	0.9707913441	NaN	
621.2550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-621.2550029	0.9707913441	NaN	
621.0950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-621.0950029	0.9707913441	NaN	
620.9350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-620.9350029	0.9707913441	NaN	
620.7750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-620.7750029	0.9707913441	NaN	
620.6150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-620.6150029	0.9707913441	NaN	
620.4550029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-620.4550029	0.9707913441	NaN	
620.2950029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-620.2950029	0.9707913441	NaN	
620.1350029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-620.1350029	0.9707913441	NaN	
619.9750029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-619.9750029	0.9707913441	NaN	
619.8150029	93	5	2	1	0.9707913441	90.87836271	9.116805501	0.004831791255				0	63.38009805	36.61990195				-619.8150029	0.9707913441	NaN	
