T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
890.1001808	94	6	0.1621369698	0.001953010906	99.1368663	0.8631337011	92.99463148	7.005368518			0	0	-890.1001808	0.001953010906	-20935.014818399	
890.0201808	94	6	0.1637740821	0.001949196633	99.13521589	0.8647841078	92.9826389	7.017361099			0	0	-890.0201808	0.001949196633	-21012.9100438294	
889.9401808	94	6	0.1654048168	0.001945396487	99.13356523	0.8664347673	92.97064959	7.029350411			0	0	-889.9401808	0.001945396487	-21090.9561831601	
889.8601808	94	6	0.1670292105	0.001941610391	99.13191432	0.8680856798	92.95866354	7.041336457			0	0	-889.8601808	0.001941610391	-21169.1557243717	
889.7801808	94	6	0.1686472994	0.001937838269	99.13026315	0.8697368456	92.94668076	7.053319237			0	0	-889.7801808	0.001937838269	-21247.5027296178	
889.7001808	94	6	0.1702591197	0.001934080043	99.12861174	0.8713882648	92.93470125	7.065298754			0	0	-889.7001808	0.001934080043	-21325.9969647365	
889.6201808	94	6	0.1718647072	0.001930335638	99.12696006	0.8730399375	92.92272499	7.077275008			0	0	-889.6201808	0.001930335638	-21404.6408906714	
889.5401808	94	6	0.1734640972	0.001926604978	99.12530814	0.8746918641	92.910752	7.089248001			0	0	-889.5401808	0.001926604978	-21483.4343341663	
889.4601808	94	6	0.175057325	0.001922887989	99.12365596	0.8763440446	92.89878227	7.101217734			0	0	-889.4601808	0.001922887989	-21562.3799435148	
889.3801808	94	6	0.1766444256	0.001919184597	99.12200352	0.8779964793	92.88681579	7.113184208			0	0	-889.3801808	0.001919184597	-21641.4746612568	
889.3001808	94	6	0.1782254337	0.001915494728	99.12035083	0.8796491684	92.87485257	7.125147425			0	0	-889.3001808	0.001915494728	-21720.7153669055	
889.2201808	94	6	0.1798003838	0.001911818308	99.11869789	0.881302112	92.86289261	7.137107386			0	0	-889.2201808	0.001911818308	-21800.1078521052	
889.1401808	94	6	0.18136931	0.001908155266	99.11704469	0.8829553104	92.85093591	7.149064093			0	0	-889.1401808	0.001908155266	-21879.651948102	
889.0601808	94	6	0.1829322462	0.001904505529	99.11539124	0.8846087637	92.83898245	7.161017546			0	0	-889.0601808	0.001904505529	-21959.341655969	
888.9801808	94	6	0.1844892262	0.001900869025	99.11373753	0.8862624721	92.82703225	7.172967747			0	0	-888.9801808	0.001900869025	-22039.1829271172	
888.9001808	94	6	0.1860402834	0.001897245684	99.11208356	0.8879164359	92.8150853	7.184914698			0	0	-888.9001808	0.001897245684	-22119.1757104881	
888.8201808	94	6	0.1875854509	0.001893635435	99.11042934	0.8895706551	92.8031416	7.1968584			0	0	-888.8201808	0.001893635435	-22199.3170115118	
888.7401808	94	6	0.1891247618	0.001890038208	99.10877487	0.8912251301	92.79120115	7.208798853			0	0	-888.7401808	0.001890038208	-22279.6099347745	
888.6601808	94	6	0.1906582487	0.001886453934	99.10712014	0.8928798609	92.77926394	7.220736061			0	0	-888.6601808	0.001886453934	-22360.0514074708	
888.5801808	94	6	0.192185944	0.001882882543	99.10546515	0.8945348479	92.76732998	7.232670023			0	0	-888.5801808	0.001882882543	-22440.6383848851	
888.5001808	94	6	0.19370788	0.001879323966	99.10380991	0.896190091	92.75539926	7.244600741			0	0	-888.5001808	0.001879323966	-22521.3804417284	
888.4201808	94	6	0.1952240887	0.001875778137	99.10215441	0.8978455907	92.74347178	7.256528217			0	0	-888.4201808	0.001875778137	-22602.2745017348	
888.3401808	94	6	0.1967346018	0.001872244987	99.10049865	0.899501347	92.73154755	7.268452452			0	0	-888.3401808	0.001872244987	-22683.3144627864	
888.2601808	94	6	0.1982394509	0.001868724449	99.09884264	0.9011573601	92.71962655	7.280373447			0	0	-888.2601808	0.001868724449	-22764.5036273455	
888.1801808	94	6	0.1997386672	0.001865216456	99.09718637	0.9028136303	92.7077088	7.292291204			0	0	-888.1801808	0.001865216456	-22845.8455137387	
888.1001808	94	6	0.2012322818	0.001861720943	99.09552984	0.9044701577	92.69579428	7.304205724			0	0	-888.1001808	0.001861720943	-22927.3370559113	
888.0201808	94	6	0.2027203256	0.001858237843	99.09387306	0.9061269425	92.68388299	7.316117008			0	0	-888.0201808	0.001858237843	-23008.975314094	
887.9401808	94	6	0.2042028291	0.001854767091	99.09221602	0.9077839848	92.67197494	7.328025058			0	0	-887.9401808	0.001854767091	-23090.7705254773	
887.8601808	94	6	0.2056798227	0.001851308624	99.09055871	0.909441285	92.66007013	7.339929875			0	0	-887.8601808	0.001851308624	-23172.712966328	
887.7801808	94	6	0.2071513366	0.001847862375	99.08890116	0.9110988432	92.64816854	7.35183146			0	0	-887.7801808	0.001847862375	-23254.803159271	
887.7001808	94	6	0.2086174008	0.001844428282	99.08724334	0.9127566595	92.63627018	7.363729816			0	0	-887.7001808	0.001844428282	-23337.0480906372	
887.6201808	94	6	0.210078045	0.001841006281	99.08558527	0.9144147341	92.62437506	7.375624942			0	0	-887.6201808	0.001841006281	-23419.4415016911	
