T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
887.3322645	92	5	3	0.172409622	0.002301574777	98.2302992	1.475937248	0.2937635498	90.67796403	5.752239494	3.569796479							0	0	0	-887.3322645	0.002301574777	-20259.7639897331	
887.2522645	92	5	3	0.1743046486	0.002297633019	98.22802341	1.477736275	0.2942403194	90.6605768	5.762083355	3.577339841							0	0	0	-887.2522645	0.002297633019	-20331.4535487679	
887.1722645	92	5	3	0.1761920925	0.002293705148	98.22574987	1.479533294	0.2947168315	90.64318463	5.771928848	3.584886524							0	0	0	-887.1722645	0.002293705148	-20403.2723826559	
887.0922645	92	5	3	0.178071997	0.002289791091	98.22347861	1.481328305	0.295193086	90.6257875	5.781775978	3.592436527							0	0	0	-887.0922645	0.002289791091	-20475.2204793457	
887.0122645	92	5	3	0.1799444055	0.002285890776	98.22120961	1.483121311	0.2956690828	90.6083854	5.791624749	3.599989847							0	0	0	-887.0122645	0.002285890776	-20547.2951549496	
886.9322645	92	5	3	0.1818093609	0.00228200413	98.21894287	1.484912311	0.2961448216	90.59097835	5.801475167	3.607546483							0	0	0	-886.9322645	0.00228200413	-20619.501775295	
886.8522645	92	5	3	0.1836669058	0.002278131084	98.21667839	1.486701309	0.2966203024	90.57356633	5.811327235	3.615106433							0	0	0	-886.8522645	0.002278131084	-20691.8403036252	
886.7722645	92	5	3	0.1855170823	0.002274271566	98.21441617	1.488488305	0.297095525	90.55614935	5.821180958	3.622669696							0	0	0	-886.7722645	0.002274271566	-20764.3028475659	
886.6922645	92	5	3	0.1873599327	0.002270425505	98.21215621	1.4902733	0.2975704891	90.53872739	5.83103634	3.63023627							0	0	0	-886.6922645	0.002270425505	-20836.8975585582	
886.6122645	92	5	3	0.1891954984	0.002266592833	98.20989851	1.492056296	0.2980451948	90.52130046	5.840893386	3.637806152							0	0	0	-886.6122645	0.002266592833	-20909.6217577734	
886.5322645	92	5	3	0.1910238208	0.002262773479	98.20764306	1.493837294	0.2985196417	90.50386856	5.850752101	3.645379341							0	0	0	-886.5322645	0.002262773479	-20982.4701724478	
886.4522645	92	5	3	0.192844941	0.002258967374	98.20538987	1.495616295	0.2989938298	90.48643168	5.860612488	3.652955836							0	0	0	-886.4522645	0.002258967374	-21055.4511625469	
886.3722645	92	5	3	0.1946588997	0.002255174451	98.20313894	1.497393302	0.2994677589	90.46898981	5.870474552	3.660535634							0	0	0	-886.3722645	0.002255174451	-21128.5621071429	
886.2922645	92	5	3	0.1964657373	0.002251394641	98.20089026	1.499168314	0.2999414288	90.45154297	5.880338298	3.668118734							0	0	0	-886.2922645	0.002251394641	-21201.8033183817	
886.2122645	92	5	3	0.1982654941	0.002247627878	98.19864383	1.500941334	0.3004148394	90.43409114	5.89020373	3.675705135							0	0	0	-886.2122645	0.002247627878	-21275.1720945029	
886.1322645	92	5	3	0.2000582098	0.002243874093	98.19639965	1.502712363	0.3008879906	90.41663431	5.900070852	3.683294834							0	0	0	-886.1322645	0.002243874093	-21348.6659171686	
886.0522645	92	5	3	0.2018439239	0.00224013322	98.19415772	1.504481402	0.3013608822	90.3991725	5.909939669	3.69088783							0	0	0	-886.0522645	0.00224013322	-21422.2906473376	
885.9722645	92	5	3	0.2036226759	0.002236405193	98.19191803	1.506248452	0.3018335141	90.38170569	5.919810184	3.698484121							0	0	0	-885.9722645	0.002236405193	-21496.0495427346	
885.8922645	92	5	3	0.2053945046	0.002232689948	98.1896806	1.508013515	0.302305886	90.36423389	5.929682403	3.706083705							0	0	0	-885.8922645	0.002232689948	-21569.9341807436	
885.8122645	92	5	3	0.2071594487	0.002228987417	98.18744541	1.509776592	0.302777998	90.34675709	5.93955633	3.713686582							0	0	0	-885.8122645	0.002228987417	-21643.9450123039	
885.7322645	92	5	3	0.2089175467	0.002225297537	98.18521247	1.511537685	0.3032498497	90.32927528	5.949431968	3.721292748							0	0	0	-885.7322645	0.002225297537	-21718.0851281436	
885.6522645	92	5	3	0.2106688367	0.002221620242	98.18298176	1.513296794	0.3037214411	90.31178847	5.959309323	3.728902203							0	0	0	-885.6522645	0.002221620242	-21792.3550630523	
885.5722645	92	5	3	0.2124133565	0.00221795547	98.18075331	1.515053921	0.3041927721	90.29429666	5.969188398	3.736514945							0	0	0	-885.5722645	0.00221795547	-21866.7581109535	
885.4922645	92	5	3	0.2141511438	0.002214303157	98.17852709	1.516809068	0.3046638424	90.27679983	5.979069198	3.744130972							0	0	0	-885.4922645	0.002214303157	-21941.2888354633	
885.4122645	92	5	3	0.2158822358	0.00221066324	98.17630311	1.518562235	0.305134652	90.25929799	5.988951727	3.751750282							0	0	0	-885.4122645	0.00221066324	-22015.944598228	
885.3322645	92	5	3	0.2176066696	0.002207035655	98.17408138	1.520313424	0.3056052008	90.24179114	5.998835989	3.759372874							0	0	0	-885.3322645	0.002207035655	-22090.7289353367	
