T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
744.4018662	98	2	0.9831865189	0.0005801302536	86.86986959	13.13013041	68.82358801	31.17641199			0	0	-744.4018662	0.0005801302536	-469871.370590723	
744.3218662	98	2	0.9831960827	0.0005799601362	86.86240218	13.13759782	68.81312015	31.18687985			0	0	-744.3218662	0.0005799601362	-470657.276818716	
744.2418662	98	2	0.9832056383	0.000579790303	86.85493152	13.14506848	68.80265361	31.19734639			0	0	-744.2418662	0.000579790303	-471445.121433386	
744.1618662	98	2	0.9832151856	0.0005796207537	86.8474576	13.1525424	68.7921884	31.2078116			0	0	-744.1618662	0.0005796207537	-472235.051472096	
744.0818662	98	2	0.9832247247	0.0005794514882	86.83998043	13.16001957	68.78172452	31.21827548			0	0	-744.0818662	0.0005794514882	-473027.072765552	
744.0018662	98	2	0.9832342556	0.0005792825062	86.83250001	13.16749999	68.77126196	31.22873804			0	0	-744.0018662	0.0005792825062	-473821.194915296	
743.9218662	98	2	0.9832437782	0.0005791138076	86.82501632	13.17498368	68.76080073	31.23919927			0	0	-743.9218662	0.0005791138076	-474617.4238076	
743.8418662	98	2	0.9832532926	0.0005789453921	86.81752936	13.18247064	68.75034081	31.24965919			0	0	-743.8418662	0.0005789453921	-475415.627397848	
743.7618662	98	2	0.9832627988	0.0005787772595	86.81003914	13.18996086	68.73988222	31.26011778			0	0	-743.7618662	0.0005787772595	-476216.095583722	
743.6818662	98	2	0.9832722969	0.0005786094097	86.80254564	13.19745436	68.72942494	31.27057506			0	0	-743.6818662	0.0005786094097	-477018.551327793	
743.6018662	98	2	0.9832817868	0.0005784418423	86.79504887	13.20495113	68.71896898	31.28103102			0	0	-743.6018662	0.0005784418423	-477823.147154717	
743.5218662	98	2	0.9832912685	0.0005782745573	86.78754883	13.21245117	68.70851433	31.29148567			0	0	-743.5218662	0.0005782745573	-478630.030834653	
743.4418662	98	2	0.9833007421	0.0005781075544	86.7800455	13.2199545	68.698061	31.301939			0	0	-743.4418662	0.0005781075544	-479438.92640434	
743.3618662	98	2	0.9833102075	0.0005779408334	86.77253888	13.22746112	68.68760898	31.31239102			0	0	-743.3618662	0.0005779408334	-480249.98410613	
743.2818662	98	2	0.9833196649	0.0005777743941	86.76502899	13.23497101	68.67715828	31.32284172			0	0	-743.2818662	0.0005777743941	-481063.212004225	
743.2018662	98	2	0.9833291141	0.0005776082363	86.7575158	13.2424842	68.66670888	31.33329112			0	0	-743.2018662	0.0005776082363	-481878.618203924	
743.1218662	98	2	0.9833385552	0.0005774423598	86.74999931	13.25000069	68.65626079	31.34373921			0	0	-743.1218662	0.0005774423598	-482696.210848949	
743.0418662	98	2	0.9833479883	0.0005772767644	86.74247953	13.25752047	68.645814	31.354186			0	0	-743.0418662	0.0005772767644	-483515.9981212	
742.9618662	98	2	0.9833574133	0.0005771114499	86.73495645	13.26504355	68.63536852	31.36463148			0	0	-742.9618662	0.0005771114499	-484337.988244403	
742.8818662	98	2	0.9833668302	0.0005769464161	86.72743007	13.27256993	68.62492435	31.37507565			0	0	-742.8818662	0.0005769464161	-485162.189481718	
742.8018662	98	2	0.9833762391	0.0005767816628	86.71990038	13.28009962	68.61448148	31.38551852			0	0	-742.8018662	0.0005767816628	-485988.610135208	
742.7218662	98	2	0.98338564	0.0005766171898	86.71236738	13.28763262	68.6040399	31.3959601			0	0	-742.7218662	0.0005766171898	-486817.25854932	
742.6418662	98	2	0.9833950328	0.0005764529969	86.70483107	13.29516893	68.59359963	31.40640037			0	0	-742.6418662	0.0005764529969	-487648.292240769	
742.5618662	98	2	0.9834044176	0.000576289084	86.69729144	13.30270856	68.58316066	31.41683934			0	0	-742.5618662	0.000576289084	-488481.420861043	
742.4818662	98	2	0.9834137945	0.0005761254507	86.6897485	13.3102515	68.57272298	31.42727702			0	0	-742.4818662	0.0005761254507	-489316.804557854	
742.4018662	98	2	0.9834231633	0.000575962097	86.68220223	13.31779777	68.56228659	31.43771341			0	0	-742.4018662	0.000575962097	-490154.598425114	
742.3218662	98	2	0.9834325242	0.0005757990226	86.67465263	13.32534737	68.5518515	31.4481485			0	0	-742.3218662	0.0005757990226	-490994.664447385	
742.2418662	98	2	0.9834418771	0.0005756362274	86.66709971	13.33290029	68.5414177	31.4585823			0	0	-742.2418662	0.0005756362274	-491837.009162448	
742.1618662	98	2	0.9834512221	0.0005754737111	86.65954346	13.34045654	68.5309852	31.4690148			0	0	-742.1618662	0.0005754737111	-492681.643279787	
742.0818662	98	2	0.9834605592	0.0005753114736	86.65198387	13.34801613	68.52055398	31.47944602			0	0	-742.0818662	0.0005753114736	-493528.573404895	
742.0018662	98	2	0.9834698883	0.0005751495146	86.64442094	13.35557906	68.51012405	31.48987595			0	0	-742.0018662	0.0005751495146	-494377.810352057	
741.9218662	98	2	0.9834792095	0.000574987834	86.63685467	13.36314533	68.4996954	31.5003046			0	0	-741.9218662	0.000574987834	-495229.360791999	
741.8418662	98	2	0.9834885228	0.0005748264315	86.62928506	13.37071494	68.48926804	31.51073196			0	0	-741.8418662	0.0005748264315	-496083.389987489	
741.7618662	98	2	0.9834978283	0.0005746653071	86.6217121	13.3782879	68.47884196	31.52115804			0	0	-741.7618662	0.0005746653071	-496939.905214335	
741.6818662	98	2	0.9835071258	0.0005745044605	86.61413579	13.38586421	68.46841717	31.53158283			0	0	-741.6818662	0.0005745044605	-497798.609344283	
741.6018662	98	2	0.9835164155	0.0005743438915	86.60655612	13.39344388	68.45799365	31.54200635			0	0	-741.6018662	0.0005743438915	-498659.664611552	
741.5218662	98	2	0.9835256973	0.0005741835999	86.5989731	13.4010269	68.44757142	31.55242858			0	0	-741.5218662	0.0005741835999	-499523.080011335	
741.4418662	98	2	0.9835349713	0.0005740235855	86.59138672	13.40861328	68.43715046	31.56284954			0	0	-741.4418662	0.0005740235855	-500389.178655724	
741.3618662	98	2	0.9835442375	0.0005738638483	86.58379697	13.41620303	68.42673077	31.57326923			0	0	-741.3618662	0.0005738638483	-501257.497981723	
741.2818662	98	2	0.9835534959	0.0005737043878	86.57620386	13.42379614	68.41631237	31.58368763			0	0	-741.2818662	0.0005737043878	-502128.209062027	
741.2018662	98	2	0.9835627464	0.0005735452041	86.56860737	13.43139263	68.40589523	31.59410477			0	0	-741.2018662	0.0005735452041	-503001.631891478	
741.1218662	98	2	0.9835719892	0.0005733862969	86.56100751	13.43899249	68.39547937	31.60452063			0	0	-741.1218662	0.0005733862969	-503877.305689174	
741.0418662	98	2	0.9835812242	0.000573227666	86.55340428	13.44659572	68.38506477	31.61493523			0	0	-741.0418662	0.000573227666	-504755.396772967	
740.9618662	98	2	0.9835904514	0.0005730693112	86.54579766	13.45420234	68.37465145	31.62534855			0	0	-740.9618662	0.0005730693112	-505636.074823742	
740.8818662	98	2	0.9835996709	0.0005729112324	86.53818766	13.46181234	68.36423939	31.63576061			0	0	-740.8818662	0.0005729112324	-506519.349781505	
740.8018662	98	2	0.9836088826	0.0005727534294	86.53057428	13.46942572	68.35382859	31.64617141			0	0	-740.8018662	0.0005727534294	-507404.910927151	
740.7218662	98	2	0.9836180866	0.0005725959019	86.5229575	13.4770425	68.34341907	31.65658093			0	0	-740.7218662	0.0005725959019	-508293.091262425	
740.6418662	98	2	0.9836272829	0.0005724386499	86.51533733	13.48466267	68.3330108	31.6669892			0	0	-740.6418662	0.0005724386499	-509183.898629155	
740.5618662	98	2	0.9836364715	0.0005722816731	86.50771377	13.49228623	68.3226038	31.6773962			0	0	-740.5618662	0.0005722816731	-510077.18453286	
740.4818662	98	2	0.9836456523	0.0005721249714	86.5000868	13.4999132	68.31219805	31.68780195			0	0	-740.4818662	0.0005721249714	-510972.956336246	
740.4018662	98	2	0.9836548255	0.0005719685445	86.49245643	13.50754357	68.30179356	31.69820644			0	0	-740.4018662	0.0005719685445	-511871.226011802	
740.3218662	98	2	0.983663991	0.0005718123923	86.48482266	13.51517734	68.29139034	31.70860966			0	0	-740.3218662	0.0005718123923	-512772.330825606	
740.2418662	98	2	0.9836731488	0.0005716565147	86.47718548	13.52281452	68.28098836	31.71901164			0	0	-740.2418662	0.0005716565147	-513675.953049699	
740.1618662	98	2	0.983682299	0.0005715009114	86.46954488	13.53045512	68.27058764	31.72941236			0	0	-740.1618662	0.0005715009114	-514582.104852768	
740.0818662	98	2	0.9836914416	0.0005713455823	86.46190087	13.53809913	68.26018817	31.73981183			0	0	-740.0818662	0.0005713455823	-515490.793807579	
740.0018662	98	2	0.9837005765	0.0005711905271	86.45425344	13.54574656	68.24978996	31.75021004			0	0	-740.0018662	0.0005711905271	-516402.199464795	
739.9218662	98	2	0.9837097038	0.0005710357458	86.44660258	13.55339742	68.23939299	31.76060701			0	0	-739.9218662	0.0005710357458	-517316.497922417	
739.8418662	98	2	0.9837188235	0.0005708812382	86.4389483	13.5610517	68.22899727	31.77100273			0	0	-739.8418662	0.0005708812382	-518233.199820133	
739.7618662	98	2	0.9837279357	0.000570727004	86.43129059	13.56870941	68.2186028	31.7813972			0	0	-739.7618662	0.000570727004	-519152.483732608	
739.6818662	98	2	0.9837370402	0.0005705730431	86.42362945	13.57637055	68.20820957	31.79179043			0	0	-739.6818662	0.0005705730431	-520074.696745177	
739.6018662	98	2	0.9837461372	0.0005704193554	86.41596487	13.58403513	68.19781759	31.80218241			0	0	-739.6018662	0.0005704193554	-520999.512187338	
739.5218662	98	2	0.9837552266	0.0005702659406	86.40829686	13.59170314	68.18742685	31.81257315			0	0	-739.5218662	0.0005702659406	-521926.94275956	
739.4418662	98	2	0.9837643084	0.0005701127986	86.4006254	13.5993746	68.17703735	31.82296265			0	0	-739.4418662	0.0005701127986	-522857.167861855	
739.3618662	98	2	0.9837733827	0.0005699599292	86.39295049	13.60704951	68.16664909	31.83335091			0	0	-739.3618662	0.0005699599292	-523790.200940999	
739.2818662	98	2	0.9837824495	0.0005698073323	86.38527214	13.61472786	68.15626207	31.84373793			0	0	-739.2818662	0.0005698073323	-524726.053077271	
739.2018662	98	2	0.9837915088	0.0005696550077	86.37759033	13.62240967	68.14587628	31.85412372			0	0	-739.2018662	0.0005696550077	-525664.564551715	
739.1218662	98	2	0.9838005606	0.0005695029552	86.36990507	13.63009493	68.13549173	31.86450827			0	0	-739.1218662	0.0005695029552	-526605.745952465	
739.0418662	98	2	0.9838096049	0.0005693511746	86.36221635	13.63778365	68.12510841	31.87489159			0	0	-739.0418662	0.0005693511746	-527549.957055099	
738.9618662	98	2	0.9838186417	0.0005691996659	86.35452416	13.64547584	68.11472632	31.88527368			0	0	-738.9618662	0.0005691996659	-528496.85943061	
738.8818662	98	2	0.983827671	0.0005690484287	86.34682852	13.65317148	68.10434547	31.89565453			0	0	-738.8818662	0.0005690484287	-529446.468849956	
738.8018662	98	2	0.9838366929	0.000568897463	86.3391294	13.6608706	68.09396584	31.90603416			0	0	-738.8018662	0.000568897463	-530399.144035613	
738.7218662	98	2	0.9838457074	0.0005687467686	86.33142681	13.66857319	68.08358744	31.91641256			0	0	-738.7218662	0.0005687467686	-531354.548006162	
738.6418662	98	2	0.9838547144	0.0005685963453	86.32372074	13.67627926	68.07321027	31.92678973			0	0	-738.6418662	0.0005685963453	-532312.869456418	
738.5618662	98	2	0.983863714	0.000568446193	86.31601119	13.68398881	68.06283432	31.93716568			0	0	-738.5618662	0.000568446193	-533274.120048238	
738.4818662	98	2	0.9838727061	0.0005682963115	86.30829817	13.69170183	68.0524596	31.9475404			0	0	-738.4818662	0.0005682963115	-534238.135047247	
738.4018662	98	2	0.9838816909	0.0005681467006	86.30058165	13.69941835	68.04208609	31.95791391			0	0	-738.4018662	0.0005681467006	-535205.105278175	
738.3218662	98	2	0.9838906683	0.0005679973602	86.29286165	13.70713835	68.03171381	31.96828619			0	0	-738.3218662	0.0005679973602	-536175.042605235	
738.2418662	98	2	0.9838996383	0.0005678482901	86.28513816	13.71486184	68.02134274	31.97865726			0	0	-738.2418662	0.0005678482901	-537147.961560961	
738.1618662	98	2	0.9839086009	0.0005676994902	86.27741116	13.72258884	68.0109729	31.9890271			0	0	-738.1618662	0.0005676994902	-538123.692507944	
738.0818662	98	2	0.9839175562	0.0005675509602	86.26968067	13.73031933	68.00060427	31.99939573			0	0	-738.0818662	0.0005675509602	-539102.431789618	
738.0018662	98	2	0.9839265041	0.0005674027001	86.26194668	13.73805332	67.99023685	32.00976315			0	0	-738.0018662	0.0005674027001	-540084.37188336	
737.9218662	98	2	0.9839354447	0.0005672547097	86.25420918	13.74579082	67.97987065	32.02012935			0	0	-737.9218662	0.0005672547097	-541069.163694208	
737.8418662	98	2	0.983944378	0.0005671069888	86.24646817	13.75353183	67.96950565	32.03049435			0	0	-737.8418662	0.0005671069888	-542057.003159323	
737.7618662	98	2	0.9839533039	0.0005669595373	86.23872365	13.76127635	67.95914187	32.04085813			0	0	-737.7618662	0.0005669595373	-978666.888443169	
737.6818662	98	2	0.9839622239	0.0005668917008	86.23097562	13.76902438	67.94877785	32.05122215			0	0	-737.6818662	0.0005668917008	-988871.437481572	
737.6018662	98	2	0.9839711352	0.0005666653402	86.22322406	13.77677594	67.93841648	32.06158352			0	0	-737.6018662	0.0005666653402	-470048.217799836	
737.5218662	98	2	0.9839800393	0.0005665187118	86.21546898	13.78453102	67.92805632	32.07194368			0	0	-737.5218662	0.0005665187118	-546068.443463404	
737.4418662	98	2	0.9839889361	0.0005663723362	86.20771038	13.79228962	67.91769736	32.08230264			0	0	-737.4418662	0.0005663723362	-547042.199365353	
737.3618662	98	2	0.9839978257	0.0005662262293	86.19994824	13.80005176	67.90733961	32.09266039			0	0	-737.3618662	0.0005662262293	-548048.609314214	
737.2818662	98	2	0.984006708	0.0005660803908	86.19218257	13.80781743	67.89698306	32.10301694			0	0	-737.2818662	0.0005660803908	-549057.787747671	
737.2018662	98	2	0.9840155831	0.0005659348205	86.18441337	13.81558663	67.88662771	32.11337229			0	0	-737.2018662	0.0005659348205	-550070.50262938	
737.1218662	98	2	0.9840244509	0.0005657895185	86.17664062	13.82335938	67.87627355	32.12372645			0	0	-737.1218662	0.0005657895185	-551086.196798168	
737.0418662	98	2	0.9840333116	0.0005656444843	86.16886433	13.83113567	67.86592059	32.13407941			0	0	-737.0418662	0.0005656444843	-552105.082210726	
736.9618662	98	2	0.984042165	0.0005654997181	86.1610845	13.8389155	67.85556883	32.14443117			0	0	-736.9618662	0.0005654997181	-553127.355494859	
736.8818662	98	2	0.9840510112	0.0005653552195	86.15330111	13.84669889	67.84521826	32.15478174			0	0	-736.8818662	0.0005653552195	-554152.656596407	
736.8018662	98	2	0.9840598503	0.0005652109885	86.14551418	13.85448582	67.83486889	32.16513111			0	0	-736.8018662	0.0005652109885	-555181.185778179	
736.7218662	98	2	0.9840686822	0.0005650670248	86.13772368	13.86227632	67.8245207	32.1754793			0	0	-736.7218662	0.0005650670248	-556212.962121381	
736.6418662	98	2	0.9840775069	0.0005649233284	86.12992962	13.87007038	67.8141737	32.1858263			0	0	-736.6418662	0.0005649233284	-557248.191018015	
736.5618662	98	2	0.9840863245	0.0005647798991	86.122132	13.877868	67.8038279	32.1961721			0	0	-736.5618662	0.0005647798991	-558286.501446563	
736.4818662	98	2	0.9840951349	0.0005646367367	86.11433082	13.88566918	67.79348327	32.20651673			0	0	-736.4818662	0.0005646367367	-559328.298828399	
736.4018662	98	2	0.9841039382	0.0005644938412	86.10652606	13.89347394	67.78313984	32.21686016			0	0	-736.4018662	0.0005644938412	-560373.400616889	
736.3218662	98	2	0.9841127344	0.0005643512123	86.09871773	13.90128227	67.77279758	32.22720242			0	0	-736.3218662	0.0005643512123	-561421.628736679	
736.2418662	98	2	0.9841215235	0.0005642088499	86.09090582	13.90909418	67.76245651	32.23754349			0	0	-736.2418662	0.0005642088499	-562473.390346696	
736.1618662	98	2	0.9841303055	0.0005640667539	86.08309033	13.91690967	67.75211662	32.24788338			0	0	-736.1618662	0.0005640667539	-563528.503896421	
736.0818662	98	2	0.9841390804	0.0005639249241	86.07527125	13.92472875	67.74177791	32.25822209			0	0	-736.0818662	0.0005639249241	-564586.98642391	
736.0018662	98	2	0.9841478482	0.0005637833604	86.06744859	13.93255141	67.73144037	32.26855963			0	0	-736.0018662	0.0005637833604	-565648.852084827	
735.9218662	98	2	0.984156609	0.0005636420626	86.05962234	13.94037766	67.72110401	32.27889599			0	0	-735.9218662	0.0005636420626	-566714.11812179	
735.8418662	98	2	0.9841653627	0.0005635010306	86.05179249	13.94820751	67.71076883	32.28923117			0	0	-735.8418662	0.0005635010306	-567783.00111553	
735.7618662	98	2	0.9841741094	0.0005633602643	86.04395904	13.95604096	67.70043482	32.29956518			0	0	-735.7618662	0.0005633602643	-568855.316278362	
735.6818662	98	2	0.984182849	0.0005632197635	86.03612199	13.96387801	67.69010198	32.30989802			0	0	-735.6818662	0.0005632197635	-569931.081182041	
735.6018662	98	2	0.9841915816	0.0005630795281	86.02828134	13.97171866	67.67977031	32.32022969			0	0	-735.6018662	0.0005630795281	-571010.515000579	
735.5218662	98	2	0.9842003072	0.000562939558	86.02043707	13.97956293	67.66943981	32.33056019			0	0	-735.5218662	0.000562939558	-572093.225638209	
735.4418662	98	2	0.9842090258	0.0005627998529	86.0125892	13.9874108	67.65911047	32.34088953			0	0	-735.4418662	0.0005627998529	-573179.436332919	
735.3618662	98	2	0.9842177374	0.0005626604128	86.00473771	13.99526229	67.64878231	32.35121769			0	0	-735.3618662	0.0005626604128	-574269.36577148	
735.2818662	98	2	0.984226442	0.0005625212375	85.9968826	14.0031174	67.6384553	32.3615447			0	0	-735.2818662	0.0005625212375	-575363.035991373	
735.2018662	98	2	0.9842351396	0.000562382327	85.98902386	14.01097614	67.62812946	32.37187054			0	0	-735.2018662	0.000562382327	-576460.045923278	
735.1218662	98	2	0.9842438303	0.0005622436809	85.9811615	14.0188385	67.61780478	32.38219522			0	0	-735.1218662	0.0005622436809	-577560.625571845	
735.0418662	98	2	0.9842525141	0.0005621052993	85.97329551	14.02670449	67.60748126	32.39251874			0	0	-735.0418662	0.0005621052993	-578665.204045506	
734.9618662	98	2	0.9842611909	0.000561967182	85.96542589	14.03457411	67.5971589	32.4028411			0	0	-734.9618662	0.000561967182	-579773.386152214	
734.8818662	98	2	0.9842698607	0.0005618293289	85.95755263	14.04244737	67.58683769	32.41316231			0	0	-734.8818662	0.0005618293289	-580884.975703886	
734.8018662	98	2	0.9842785237	0.0005616917397	85.94967573	14.05032427	67.57651764	32.42348236			0	0	-734.8018662	0.0005616917397	-582000.415750879	
734.7218662	98	2	0.9842871797	0.0005615544145	85.94179519	14.05820481	67.56619875	32.43380125			0	0	-734.7218662	0.0005615544145	-583119.719575291	
734.6418662	98	2	0.9842958289	0.000561417353	85.933911	14.066089	67.55588101	32.44411899			0	0	-734.6418662	0.000561417353	-584242.485280629	
734.5618662	98	2	0.9843044711	0.0005612805551	85.92602316	14.07397684	67.54556441	32.45443559			0	0	-734.5618662	0.0005612805551	-585369.15465977	
734.4818662	98	2	0.9843131065	0.0005611440207	85.91813166	14.08186834	67.53524897	32.46475103			0	0	-734.4818662	0.0005611440207	-586499.747863145	
734.4018662	98	2	0.984321735	0.0005610077497	85.91023651	14.08976349	67.52493467	32.47506533			0	0	-734.4018662	0.0005610077497	-587634.068521091	
734.3218662	98	2	0.9843303567	0.0005608717419	85.90233769	14.09766231	67.51462152	32.48537848			0	0	-734.3218662	0.0005608717419	-588772.136217007	
734.2418662	98	2	0.9843389715	0.0005607359972	85.89443522	14.10556478	67.50430952	32.49569048			0	0	-734.2418662	0.0005607359972	-589914.18565186	
734.1618662	98	2	0.9843475794	0.0005606005155	85.88652907	14.11347093	67.49399866	32.50600134			0	0	-734.1618662	0.0005606005155	-591060.237508672	
734.0818662	98	2	0.9843561806	0.0005604652967	85.87861925	14.12138075	67.48368894	32.51631106			0	0	-734.0818662	0.0005604652967	-592209.872519273	
734.0018662	98	2	0.9843647749	0.0005603303405	85.87070575	14.12929425	67.47338036	32.52661964			0	0	-734.0018662	0.0005603303405	-593363.551742075	
733.9218662	98	2	0.9843733624	0.000560195647	85.86278858	14.13721142	67.46307292	32.53692708			0	0	-733.9218662	0.000560195647	-594521.289426494	
733.8418662	98	2	0.9843819431	0.0005600612159	85.85486772	14.14513228	67.45276662	32.54723338			0	0	-733.8418662	0.0005600612159	-595682.891045724	
733.7618662	98	2	0.9843905171	0.0005599270472	85.84694318	14.15305682	67.44246146	32.55753854			0	0	-733.7618662	0.0005599270472	-596848.59370692	
733.6818662	98	2	0.9843990842	0.0005597931407	85.83901494	14.16098506	67.43215742	32.56784258			0	0	-733.6818662	0.0005597931407	-598018.198010855	
733.6018662	98	2	0.9844076446	0.0005596594963	85.83108302	14.16891698	67.42185453	32.57814547			0	0	-733.6018662	0.0005596594963	-599191.946522245	
733.5218662	98	2	0.9844161982	0.0005595261139	85.8231474	14.1768526	67.41155276	32.58844724			0	0	-733.5218662	0.0005595261139	-600369.634885096	
733.4418662	98	2	0.9844247451	0.0005593929933	85.81520807	14.18479193	67.40125212	32.59874788			0	0	-733.4418662	0.0005593929933	-601551.511217889	
733.3618662	98	2	0.9844332853	0.0005592601345	85.80726504	14.19273496	67.39095262	32.60904738			0	0	-733.3618662	0.0005592601345	-602737.366116226	
733.2818662	98	2	0.9844418187	0.0005591275372	85.79931831	14.20068169	67.38065423	32.61934577			0	0	-733.2818662	0.0005591275372	-603927.453353779	
733.2018662	98	2	0.9844503454	0.0005589952015	85.79136786	14.20863214	67.37035698	32.62964302			0	0	-733.2018662	0.0005589952015	-605121.788148799	
733.1218662	98	2	0.9844588654	0.0005588631271	85.7834137	14.2165863	67.36006085	32.63993915			0	0	-733.1218662	0.0005588631271	-606319.938926248	
733.0418662	98	2	0.9844673787	0.0005587313139	85.77545582	14.22454418	67.34976584	32.65023416			0	0	-733.0418662	0.0005587313139	-607522.614074785	
732.9618662	98	2	0.9844758853	0.0005585997619	85.76749422	14.23250578	67.33947195	32.66052805			0	0	-732.9618662	0.0005585997619	-608729.604853345	
732.8818662	98	2	0.9844843853	0.0005584684709	85.7595289	14.2404711	67.32917918	32.67082082			0	0	-732.8818662	0.0005584684709	-609940.704513078	
732.8018662	98	2	0.9844928786	0.0005583374408	85.75155984	14.24844016	67.31888753	32.68111247			0	0	-732.8018662	0.0005583374408	-611156.165987458	
732.7218662	98	2	0.9845013652	0.0005582066715	85.74358705	14.25641295	67.308597	32.691403			0	0	-732.7218662	0.0005582066715	-612375.777300944	
732.6418662	98	2	0.9845098452	0.0005580761628	85.73561053	14.26438947	67.29830758	32.70169242			0	0	-732.6418662	0.0005580761628	-613599.797265254	
732.5618662	98	2	0.9845183185	0.0005579459147	85.72763026	14.27236974	67.28801928	32.71198072			0	0	-732.5618662	0.0005579459147	-614828.245784286	
732.4818662	98	2	0.9845267852	0.000557815927	85.71964625	14.28035375	67.27773209	32.72226791			0	0	-732.4818662	0.000557815927	-616060.912297194	
732.4018662	98	2	0.9845352453	0.0005576861996	85.7116585	14.2883415	67.26744601	32.73255399			0	0	-732.4018662	0.0005576861996	-617298.055158605	
732.3218662	98	2	0.9845436988	0.0005575567324	85.70366699	14.29633301	67.25716103	32.74283897			0	0	-732.3218662	0.0005575567324	-618539.698522104	
732.2418662	98	2	0.9845521457	0.0005574275253	85.69567173	14.30432827	67.24687717	32.75312283			0	0	-732.2418662	0.0005574275253	-619785.6256621	
732.1618662	98	2	0.984560586	0.0005572985781	85.68767271	14.31232729	67.23659441	32.76340559			0	0	-732.1618662	0.0005572985781	-621036.344151836	
732.0818662	98	2	0.9845690197	0.0005571698909	85.67966993	14.32033007	67.22631276	32.77368724			0	0	-732.0818662	0.0005571698909	-622291.632753415	
732.0018662	98	2	0.9845774468	0.0005570414634	85.67166339	14.32833661	67.21603221	32.78396779			0	0	-732.0018662	0.0005570414634	-623551.036138612	
731.9218662	98	2	0.9845858674	0.0005569132955	85.66365307	14.33634693	67.20575276	32.79424724			0	0	-731.9218662	0.0005569132955	-624815.059473375	
731.8418662	98	2	0.9845942815	0.0005567853871	85.65563898	14.34436102	67.19547441	32.80452559			0	0	-731.8418662	0.0005567853871	-626083.973927987	
731.7618662	98	2	0.984602689	0.0005566577382	85.64762112	14.35237888	67.18519716	32.81480284			0	0	-731.7618662	0.0005566577382	-627357.558892639	
731.6818662	98	2	0.9846110899	0.0005565303486	85.63959948	14.36040052	67.17492101	32.82507899			0	0	-731.6818662	0.0005565303486	-628635.595931517	
731.6018662	98	2	0.9846194844	0.0005564032182	85.63157405	14.36842595	67.16464595	32.83535405			0	0	-731.6018662	0.0005564032182	-629918.354779912	
731.5218662	98	2	0.9846278723	0.0005562763469	85.62354484	14.37645516	67.15437199	32.84562801			0	0	-731.5218662	0.0005562763469	-631205.611333661	
731.4418662	98	2	0.9846362538	0.0005561497345	85.61551183	14.38448817	67.14409912	32.85590088			0	0	-731.4418662	0.0005561497345	-632497.89279348	
731.3618662	98	2	0.9846446287	0.0005560233811	85.60747503	14.39252497	67.13382734	32.86617266			0	0	-731.3618662	0.0005560233811	-633794.970318097	
731.2818662	98	2	0.9846529972	0.0005558972864	85.59943444	14.40056556	67.12355665	32.87644335			0	0	-731.2818662	0.0005558972864	-635096.625492552	
731.2018662	98	2	0.9846613592	0.0005557714504	85.59139004	14.40860996	67.11328705	32.88671295			0	0	-731.2018662	0.0005557714504	-636403.384052061	
731.1218662	98	2	0.9846697147	0.000555645873	85.58334183	14.41665817	67.10301853	32.89698147			0	0	-731.1218662	0.000555645873	-637714.767638018	
731.0418662	98	2	0.9846780638	0.000555520554	85.57528982	14.42471018	67.09275111	32.90724889			0	0	-731.0418662	0.000555520554	-639031.058559777	
730.9618662	98	2	0.9846864064	0.0005553954934	85.56723399	14.43276601	67.08248476	32.91751524			0	0	-730.9618662	0.0005553954934	-640352.279893618	
730.8818662	98	2	0.9846947426	0.000555270691	85.55917435	14.44082565	67.0722195	32.9277805			0	0	-730.8818662	0.000555270691	-641678.463343625	
730.8018662	98	2	0.9847030724	0.0005551461468	85.55111088	14.44888912	67.06195531	32.93804469			0	0	-730.8018662	0.0005551461468	-643009.632341399	
730.7218662	98	2	0.9847113957	0.0005550218606	85.54304359	14.45695641	67.05169221	32.94830779			0	0	-730.7218662	0.0005550218606	-644345.819053069	
730.6418662	98	2	0.9847197127	0.0005548978324	85.53497248	14.46502752	67.04143019	32.95856981			0	0	-730.6418662	0.0005548978324	-645687.308929384	
730.5618662	98	2	0.9847280233	0.0005547740621	85.52689753	14.47310247	67.03116924	32.96883076			0	0	-730.5618662	0.0005547740621	-647033.347456336	
730.4818662	98	2	0.9847363274	0.0005546505494	85.51881875	14.48118125	67.02090936	32.97909064			0	0	-730.4818662	0.0005546505494	-648384.752507832	
730.4018662	98	2	0.9847446252	0.0005545272945	85.51073613	14.48926387	67.01065056	32.98934944			0	0	-730.4018662	0.0005545272945	-649741.545156294	
730.3218662	98	2	0.9847529166	0.0005544042971	85.50264966	14.49735034	67.00039283	32.99960717			0	0	-730.3218662	0.0005544042971	-651102.97046889	
730.2418662	98	2	0.9847612017	0.0005542815571	85.49455935	14.50544065	66.99013617	33.00986383			0	0	-730.2418662	0.0005542815571	-652469.848093299	
730.1618662	98	2	0.9847694804	0.0005541590745	85.48646519	14.51353481	66.97988058	33.02011942			0	0	-730.1618662	0.0005541590745	-653842.208529268	
730.0818662	98	2	0.9847777528	0.0005540368492	85.47836718	14.52163282	66.96962606	33.03037394			0	0	-730.0818662	0.0005540368492	-655219.548106812	
