T	w(AL)	w(MG)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
417.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-417.0556561	0.1204703394	NaN	
416.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-416.8956561	0.1204703394	NaN	
416.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-416.7356561	0.1204703394	NaN	
416.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-416.5756561	0.1204703394	NaN	
416.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-416.4156561	0.1204703394	NaN	
416.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-416.2556561	0.1204703394	NaN	
416.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-416.0956561	0.1204703394	NaN	
415.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-415.9356561	0.1204703394	NaN	
415.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-415.7756561	0.1204703394	NaN	
415.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-415.6156561	0.1204703394	NaN	
415.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-415.4556561	0.1204703394	NaN	
415.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-415.2956561	0.1204703394	NaN	
415.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-415.1356561	0.1204703394	NaN	
414.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-414.9756561	0.1204703394	NaN	
414.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-414.8156561	0.1204703394	NaN	
414.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-414.6556561	0.1204703394	NaN	
414.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-414.4956561	0.1204703394	NaN	
414.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-414.3356561	0.1204703394	NaN	
414.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-414.1756561	0.1204703394	NaN	
414.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-414.0156561	0.1204703394	NaN	
413.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-413.8556561	0.1204703394	NaN	
413.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-413.6956561	0.1204703394	NaN	
413.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-413.5356561	0.1204703394	NaN	
413.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-413.3756561	0.1204703394	NaN	
413.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-413.2156561	0.1204703394	NaN	
413.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-413.0556561	0.1204703394	NaN	
412.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-412.8956561	0.1204703394	NaN	
412.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-412.7356561	0.1204703394	NaN	
412.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-412.5756561	0.1204703394	NaN	
412.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-412.4156561	0.1204703394	NaN	
412.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-412.2556561	0.1204703394	NaN	
412.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-412.0956561	0.1204703394	NaN	
411.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-411.9356561	0.1204703394	NaN	
411.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-411.7756561	0.1204703394	NaN	
411.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-411.6156561	0.1204703394	NaN	
411.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-411.4556561	0.1204703394	NaN	
411.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-411.2956561	0.1204703394	NaN	
411.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-411.1356561	0.1204703394	NaN	
410.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-410.9756561	0.1204703394	NaN	
410.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-410.8156561	0.1204703394	NaN	
410.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-410.6556561	0.1204703394	NaN	
410.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-410.4956561	0.1204703394	NaN	
410.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-410.3356561	0.1204703394	NaN	
410.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-410.1756561	0.1204703394	NaN	
410.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-410.0156561	0.1204703394	NaN	
409.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-409.8556561	0.1204703394	NaN	
409.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-409.6956561	0.1204703394	NaN	
409.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-409.5356561	0.1204703394	NaN	
409.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-409.3756561	0.1204703394	NaN	
409.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-409.2156561	0.1204703394	NaN	
409.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-409.0556561	0.1204703394	NaN	
408.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-408.8956561	0.1204703394	NaN	
408.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-408.7356561	0.1204703394	NaN	
408.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-408.5756561	0.1204703394	NaN	
408.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-408.4156561	0.1204703394	NaN	
408.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-408.2556561	0.1204703394	NaN	
408.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-408.0956561	0.1204703394	NaN	
407.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-407.9356561	0.1204703394	NaN	
407.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-407.7756561	0.1204703394	NaN	
407.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-407.6156561	0.1204703394	NaN	
407.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-407.4556561	0.1204703394	NaN	
407.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-407.2956561	0.1204703394	NaN	
407.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-407.1356561	0.1204703394	NaN	
406.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-406.9756561	0.1204703394	NaN	
406.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-406.8156561	0.1204703394	NaN	
406.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-406.6556561	0.1204703394	NaN	
406.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-406.4956561	0.1204703394	NaN	
406.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-406.3356561	0.1204703394	NaN	
406.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-406.1756561	0.1204703394	NaN	
406.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-406.0156561	0.1204703394	NaN	
405.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-405.8556561	0.1204703394	NaN	
405.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-405.6956561	0.1204703394	NaN	
405.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-405.5356561	0.1204703394	NaN	
405.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-405.3756561	0.1204703394	NaN	
405.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-405.2156561	0.1204703394	NaN	
405.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-405.0556561	0.1204703394	NaN	
404.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-404.8956561	0.1204703394	NaN	
404.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-404.7356561	0.1204703394	NaN	
404.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-404.5756561	0.1204703394	NaN	
404.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-404.4156561	0.1204703394	NaN	
404.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-404.2556561	0.1204703394	NaN	
404.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-404.0956561	0.1204703394	NaN	
403.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-403.9356561	0.1204703394	NaN	
403.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-403.7756561	0.1204703394	NaN	
403.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-403.6156561	0.1204703394	NaN	
403.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-403.4556561	0.1204703394	NaN	
403.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-403.2956561	0.1204703394	NaN	
403.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-403.1356561	0.1204703394	NaN	
402.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-402.9756561	0.1204703394	NaN	
402.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-402.8156561	0.1204703394	NaN	
402.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-402.6556561	0.1204703394	NaN	
402.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-402.4956561	0.1204703394	NaN	
402.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-402.3356561	0.1204703394	NaN	
402.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-402.1756561	0.1204703394	NaN	
402.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-402.0156561	0.1204703394	NaN	
401.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-401.8556561	0.1204703394	NaN	
401.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-401.6956561	0.1204703394	NaN	
401.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-401.5356561	0.1204703394	NaN	
401.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-401.3756561	0.1204703394	NaN	
401.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-401.2156561	0.1204703394	NaN	
401.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-401.0556561	0.1204703394	NaN	
400.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-400.8956561	0.1204703394	NaN	
400.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-400.7356561	0.1204703394	NaN	
400.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-400.5756561	0.1204703394	NaN	
400.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-400.4156561	0.1204703394	NaN	
400.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-400.2556561	0.1204703394	NaN	
400.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-400.0956561	0.1204703394	NaN	
399.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-399.9356561	0.1204703394	NaN	
399.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-399.7756561	0.1204703394	NaN	
399.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-399.6156561	0.1204703394	NaN	
399.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-399.4556561	0.1204703394	NaN	
399.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-399.2956561	0.1204703394	NaN	
399.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-399.1356561	0.1204703394	NaN	
398.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-398.9756561	0.1204703394	NaN	
398.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-398.8156561	0.1204703394	NaN	
398.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-398.6556561	0.1204703394	NaN	
398.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-398.4956561	0.1204703394	NaN	
398.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-398.3356561	0.1204703394	NaN	
398.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-398.1756561	0.1204703394	NaN	
398.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-398.0156561	0.1204703394	NaN	
397.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-397.8556561	0.1204703394	NaN	
397.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-397.6956561	0.1204703394	NaN	
397.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-397.5356561	0.1204703394	NaN	
397.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-397.3756561	0.1204703394	NaN	
397.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-397.2156561	0.1204703394	NaN	
397.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-397.0556561	0.1204703394	NaN	
396.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-396.8956561	0.1204703394	NaN	
396.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-396.7356561	0.1204703394	NaN	
396.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-396.5756561	0.1204703394	NaN	
396.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-396.4156561	0.1204703394	NaN	
396.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-396.2556561	0.1204703394	NaN	
396.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-396.0956561	0.1204703394	NaN	
395.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-395.9356561	0.1204703394	NaN	
395.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-395.7756561	0.1204703394	NaN	
395.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-395.6156561	0.1204703394	NaN	
395.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-395.4556561	0.1204703394	NaN	
395.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-395.2956561	0.1204703394	NaN	
395.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-395.1356561	0.1204703394	NaN	
394.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-394.9756561	0.1204703394	NaN	
394.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-394.8156561	0.1204703394	NaN	
394.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-394.6556561	0.1204703394	NaN	
394.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-394.4956561	0.1204703394	NaN	
394.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-394.3356561	0.1204703394	NaN	
394.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-394.1756561	0.1204703394	NaN	
394.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-394.0156561	0.1204703394	NaN	
393.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-393.8556561	0.1204703394	NaN	
393.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-393.6956561	0.1204703394	NaN	
393.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-393.5356561	0.1204703394	NaN	
393.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-393.3756561	0.1204703394	NaN	
393.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-393.2156561	0.1204703394	NaN	
393.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-393.0556561	0.1204703394	NaN	
392.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-392.8956561	0.1204703394	NaN	
392.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-392.7356561	0.1204703394	NaN	
392.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-392.5756561	0.1204703394	NaN	
392.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-392.4156561	0.1204703394	NaN	
392.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-392.2556561	0.1204703394	NaN	
392.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-392.0956561	0.1204703394	NaN	
391.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-391.9356561	0.1204703394	NaN	
391.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-391.7756561	0.1204703394	NaN	
391.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-391.6156561	0.1204703394	NaN	
391.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-391.4556561	0.1204703394	NaN	
391.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-391.2956561	0.1204703394	NaN	
391.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-391.1356561	0.1204703394	NaN	
390.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-390.9756561	0.1204703394	NaN	
390.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-390.8156561	0.1204703394	NaN	
390.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-390.6556561	0.1204703394	NaN	
390.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-390.4956561	0.1204703394	NaN	
390.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-390.3356561	0.1204703394	NaN	
390.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-390.1756561	0.1204703394	NaN	
390.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-390.0156561	0.1204703394	NaN	
389.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-389.8556561	0.1204703394	NaN	
389.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-389.6956561	0.1204703394	NaN	
389.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-389.5356561	0.1204703394	NaN	
389.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-389.3756561	0.1204703394	NaN	
389.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-389.2156561	0.1204703394	NaN	
389.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-389.0556561	0.1204703394	NaN	
388.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-388.8956561	0.1204703394	NaN	
388.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-388.7356561	0.1204703394	NaN	
388.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-388.5756561	0.1204703394	NaN	
388.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-388.4156561	0.1204703394	NaN	
388.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-388.2556561	0.1204703394	NaN	
388.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-388.0956561	0.1204703394	NaN	
387.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-387.9356561	0.1204703394	NaN	
387.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-387.7756561	0.1204703394	NaN	
387.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-387.6156561	0.1204703394	NaN	
387.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-387.4556561	0.1204703394	NaN	
387.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-387.2956561	0.1204703394	NaN	
387.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-387.1356561	0.1204703394	NaN	
386.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-386.9756561	0.1204703394	NaN	
386.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-386.8156561	0.1204703394	NaN	
386.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-386.6556561	0.1204703394	NaN	
386.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-386.4956561	0.1204703394	NaN	
386.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-386.3356561	0.1204703394	NaN	
386.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-386.1756561	0.1204703394	NaN	
386.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-386.0156561	0.1204703394	NaN	
385.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-385.8556561	0.1204703394	NaN	
385.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-385.6956561	0.1204703394	NaN	
385.5356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-385.5356561	0.1204703394	NaN	
385.3756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-385.3756561	0.1204703394	NaN	
385.2156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-385.2156561	0.1204703394	NaN	
385.0556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-385.0556561	0.1204703394	NaN	
384.8956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-384.8956561	0.1204703394	NaN	
384.7356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-384.7356561	0.1204703394	NaN	
384.5756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-384.5756561	0.1204703394	NaN	
384.4156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-384.4156561	0.1204703394	NaN	
384.2556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-384.2556561	0.1204703394	NaN	
384.0956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-384.0956561	0.1204703394	NaN	
383.9356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-383.9356561	0.1204703394	NaN	
383.7756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-383.7756561	0.1204703394	NaN	
383.6156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-383.6156561	0.1204703394	NaN	
383.4556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-383.4556561	0.1204703394	NaN	
383.2956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-383.2956561	0.1204703394	NaN	
383.1356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-383.1356561	0.1204703394	NaN	
382.9756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-382.9756561	0.1204703394	NaN	
382.8156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-382.8156561	0.1204703394	NaN	
382.6556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-382.6556561	0.1204703394	NaN	
382.4956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-382.4956561	0.1204703394	NaN	
382.3356561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-382.3356561	0.1204703394	NaN	
382.1756561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-382.1756561	0.1204703394	NaN	
382.0156561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-382.0156561	0.1204703394	NaN	
381.8556561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-381.8556561	0.1204703394	NaN	
381.6956561	96	4	1	0.1204703394	84.81171944	15.18828056			63.58724882	36.41275118			-381.6956561	0.1204703394	NaN	
