T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
344.5386675	95	4	1	1	0.8821747315	99.95974635	0.0005497392623	0.03970391209							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-344.5386675	0.8821747315	-19074.035325876	
341.9786675	95	4	1	1	0.8820428799	99.96178595	0.000494482309	0.0377195654							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-341.9786675	0.8820428799	-19790.2264319674	
339.4186675	95	4	1	1	0.8819158392	99.96374933	0.000444061504	0.0358066065							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-339.4186675	0.8819158392	-20546.5804477145	
336.8586675	95	4	1	1	0.8817935119	99.96563818	0.0003981236666	0.03396370051							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-336.8586675	0.8817935119	-21345.789786864	
334.2986675	95	4	1	1	0.8816758017	99.96745417	0.0003563354435	0.03218949896							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-334.2986675	0.8816758017	-22191.0844799949	
331.7386675	95	4	1	1	0.8815626117	99.96919898	0.0003183826248	0.03048264037							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-331.7386675	0.8815626117	-23085.8696998244	
329.1786675	95	4	1	1	0.8814538448	99.97087428	0.0002839694589	0.02884175102							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-329.1786675	0.8814538448	-24033.8505263727	
326.6186675	95	4	1	1	0.8813494034	99.97248174	0.0002528179664	0.02726544576							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-326.6186675	0.8813494034	-25039.0351928249	
324.0586675	95	4	1	1	0.8812491895	99.974023	0.000224667255	0.02575232881							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-324.0586675	0.8812491895	-26105.8631086275	
321.4986675	95	4	1	1	0.8811531052	99.97549973	0.0001992728372	0.02430099464							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-321.4986675	0.8811531052	-27239.1374678217	
318.9386675	95	4	1	1	0.881061052	99.97691357	0.0001764059511	0.02291002891							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-318.9386675	0.881061052	-28444.0779614548	
316.3786675	95	4	1	1	0.8809729313	99.97826614	0.0001558528865	0.02157800937							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-316.3786675	0.8809729313	-29726.4879004306	
313.8186675	95	4	1	1	0.8808886446	99.97955908	0.0001374143169	0.02030350689							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-313.8186675	0.8808886446	-31092.6957109152	
311.2586675	95	4	1	1	0.8808080932	99.98079401	0.00012090464	0.01908508645							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-311.2586675	0.8808080932	-32549.5489319703	
308.6986675	95	4	1	1	0.8807311781	99.98197254	0.0001061513259	0.01792130825							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-308.6986675	0.8807311781	-34104.6998171444	
306.1386675	95	4	1	1	0.8806578008	99.98309628	9.299427634E-05	0.01681072878							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-306.1386675	0.8806578008	-35766.5705873646	
303.5786675	95	4	1	1	0.8805878627	99.98416681	8.12851941E-05	0.01575190194							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-303.5786675	0.8805878627	-37544.3309660561	
301.0186675	95	4	1	1	0.8805212653	99.98518573	7.088696542E-05	0.01474338026							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-301.0186675	0.8805212653	-39425.2062498485	
300	95	4	1	1	0.8804956731	99.98557717	6.708544751E-05	0.01435574173							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-300	0.8804956731	-40182.4476447599	
