T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
781.6532998	76	20	4	1	0.563061614	96.78431079	1.258063666	1.957625549				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-781.6532998	0.563061614	-2061.78655365144	
779.0932998	76	20	4	1	0.5618260644	96.82871765	1.234780227	1.936502122				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-779.0932998	0.5618260644	-2083.11063280135	
776.5332998	76	20	4	1	0.5606036117	96.87275421	1.211751284	1.915494505				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-776.5332998	0.5606036117	-2105.43088842028	
773.9732998	76	20	4	1	0.55939412	96.9164202	1.188977307	1.894602489				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-773.9732998	0.55939412	-2127.99113745171	
771.4132998	76	20	4	1	0.55819745	96.95971541	1.166458698	1.87382589				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-771.4132998	0.55819745	-2150.79083558413	
768.8532998	76	20	4	1	0.5570134651	97.00263966	1.144195798	1.85316454				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-768.8532998	0.5570134651	-2173.83464066394	
766.2932998	76	20	4	1	0.5558420313	97.04519282	1.122188884	1.832618291				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-766.2932998	0.5558420313	-2197.12726323123	
763.7332998	76	20	4	1	0.5546830171	97.08737482	1.100438172	1.81218701				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-763.7332998	0.5546830171	-2220.67365613066	
761.1732998	76	20	4	1	0.5535362936	97.1291856	1.078943817	1.791870579				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-761.1732998	0.5535362936	-2244.47881852438	
758.6132998	76	20	4	1	0.5524017342	97.17062519	1.057705914	1.771668899				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-758.6132998	0.5524017342	-2268.54770187042	
