T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
319.0426675	90	9	1	1	0.8237436322	99.97920571	0.0001978782739	0.02059641518							43.36164434	51.06106018	5.577295482							-319.0426675	0.8237436322	-4435598.83484154	
316.4826675	90	9	1	1	0.8237430956	99.97924259	0.0001646159597	0.02059279596							43.36164434	51.06106018	5.577295482							-316.4826675	0.8237430956	-5220971.20449471	
315.2026675	90	9	1	1	0.8237428594	99.97925883	0.0001499744336	0.02059119543							43.36164434	51.06106018	5.577295482							-315.2026675	0.8237428594	-5665791.23512938	
314.5626675	90	9	1	1	0.8237427487	99.97926645	0.0001431084534	0.02059044483							43.36164434	51.06106018	5.577295482							-314.5626675	0.8237427487	-5910215.62092963	
314.4826675	90	9	1	1	0.8237427352	99.97926738	0.0001422706891	0.02059035255							43.36164434	51.06106018	5.577295482							-314.4826675	0.8237427352	-5925925.92295213	
314.4426675	90	9	1	1	0.8237427284	99.97926784	0.0001418534842	0.0205903071							43.36164434	51.06106018	5.577295482							-314.4426675	0.8237427284	-1936193.59323739	
314.4226675	90	9	1	1	0.8237427251	99.97926807	0.0001416453005	0.02059028444							43.36164434	51.06106018	5.577295482							-314.4226675	0.8237427251	0	
314.4047022	90	9	1	1	0.8237427221	99.97926828	0.0001414585345	0.02059026412							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-314.4047022	0.8237427221	-266.026244926863	
314.3926675	90	9	1	1	0.8237423552	99.97927428	0.0001413744517	0.02058434552							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-314.3926675	0.8237423552	-32854.7018722733	
314.3726675	90	9	1	1	0.8237417481	99.97928425	0.0001412348168	0.02057451273							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-314.3726675	0.8237417481	-32932.6670035451	
314.3326675	90	9	1	1	0.8237405327	99.97930419	0.0001409559052	0.02055485723							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-314.3326675	0.8237405327	-32922.2778038378	
314.2526675	90	9	1	1	0.8237381044	99.97934401	0.0001403995198	0.02051558753							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-314.2526675	0.8237381044	-32968.4589141861	
314.0926675	90	9	1	1	0.8237332582	99.97942349	0.0001392924807	0.02043721309							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-314.0926675	0.8237332582	-33062.5569603738	
313.7726675	90	9	1	1	0.8237236069	99.97958178	0.0001371011766	0.02028112302							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-313.7726675	0.8237236069	-33250.9292121232	
313.1326675	90	9	1	1	0.8237044675	99.97989562	0.0001328084334	0.01997156732							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-313.1326675	0.8237044675	-33633.3122631425	
311.8526675	90	9	1	1	0.8236668377	99.98051255	0.000124572808	0.01936287689							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-311.8526675	0.8236668377	-34423.1977024716	
309.2926675	90	9	1	1	0.8235941326	99.98170402	0.0001094266718	0.01818654849							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-309.2926675	0.8235941326	-36075.5694464142	
306.7326675	90	9	1	1	0.8235247574	99.98284033	9.591287345E-05	0.01706375401							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-306.7326675	0.8235247574	-37825.5659555265	
304.1726675	90	9	1	1	0.8234586198	99.98392307	8.38804332E-05	0.01599304787							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-304.1726675	0.8234586198	-39697.072057338	
301.6126675	90	9	1	1	0.8233956275	99.98495383	7.318969676E-05	0.01497298282							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-301.6126675	0.8233956275	-41685.7500887736	
300	90	9	1	1	0.8233575196	99.98557717	6.708544753E-05	0.01435574173							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-300	0.8233575196	-42951.1624675984	
