T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
341.7348831	93	6	1	1	0.8591354731	99.96197618	0.0004894781867	0.03753434309							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-341.7348831	0.8591354731	-20389.8393276968	
339.1748831	93	6	1	1	0.8590121712	99.96393239	0.0004394991852	0.03562811293							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-339.1748831	0.8590121712	-21170.3085148294	
336.6148831	93	6	1	1	0.8588934515	99.96581422	0.0003939705631	0.03379180786							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-336.6148831	0.8588934515	-21995.1858114124	
334.0548831	93	6	1	1	0.8587792201	99.96762336	0.0003525608197	0.03202407811							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-334.0548831	0.8587792201	-22867.6945569978	
331.4948831	93	6	1	1	0.8586693826	99.96936148	0.0003149575325	0.03032356102							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-331.4948831	0.8586693826	-23791.3536543841	
328.9348831	93	6	1	1	0.8585638443	99.97103025	0.0002808666716	0.02868888175							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-328.9348831	0.8585638443	-24769.9949231696	
326.3748831	93	6	1	1	0.8584625101	99.97263133	0.0002500119145	0.02711865409							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-326.3748831	0.8584625101	-25807.8010942369	
323.8148831	93	6	1	1	0.8583652847	99.97416638	0.0002221339603	0.02561148131							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-323.8148831	0.8583652847	-26909.3370040138	
321.2548831	93	6	1	1	0.8582720725	99.97563705	0.0001969898484	0.02416595699							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-321.2548831	0.8582720725	-28079.5634694252	
318.6948831	93	6	1	1	0.8581827776	99.97704498	0.000174352279	0.02278066599							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-318.6948831	0.8581827776	-29323.9400868379	
316.1348831	93	6	1	1	0.8580973041	99.97839181	0.0001540089403	0.02145418537							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-316.1348831	0.8580973041	-30648.4418772037	
313.5748831	93	6	1	1	0.8580155559	99.97967915	0.0001357618412	0.02018508538							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-313.5748831	0.8580155559	-32059.5651091773	
311.0148831	93	6	1	1	0.8579374367	99.98090864	0.000119426652	0.01897193053							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-311.0148831	0.8579374367	-33564.5247043953	
308.4548831	93	6	1	1	0.8578628505	99.98208189	0.0001048320543	0.01781328059							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-308.4548831	0.8578628505	-35171.187376072	
305.8948831	93	6	1	1	0.857791701	99.98320049	9.181910032E-05	0.01670769176							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-305.8948831	0.857791701	-36888.2311939102	
303.3348831	93	6	1	1	0.8577238923	99.98426604	8.024058442E-05	0.01565371777							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-303.3348831	0.8577238923	-38725.2411568888	
300.7748831	93	6	1	1	0.8576593285	99.98528013	6.996042604E-05	0.01464991105							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-300.7748831	0.8576593285	-40665.3955398454	
300	93	6	1	1	0.8576404117	99.98557717	6.708544751E-05	0.01435574173							43.36164434	51.06106018	5.577295482	62.54235303	28.42537001	9.032276954				-300	0.8576404117	-41259.9935323438	
