T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
894.0740509	94	5	1	0.3243982482	0.3253907458	97.99500196	1.897868845	0.1071291977	92.07307298	6.496266096	1.430660925							0	0	0	-894.0740509	0.3253907458	37.9922158058956	
893.9940509	94	5	1	0.3264940826	0.3274918492	97.99153427	1.901121499	0.1073442282	92.05625981	6.509048883	1.43469131							0	0	0	-893.9940509	0.3274918492	38.1588359711498	
893.9140509	94	5	1	0.3285807918	0.3295837859	97.98806937	1.90437135	0.1075592811	92.03944296	6.521829648	1.438727396							0	0	0	-893.9140509	0.3295837859	38.325902265369	
893.8340509	94	5	1	0.3306584309	0.3316666113	97.98460725	1.907618396	0.1077743565	92.02262242	6.534608389	1.442769192							0	0	0	-893.8340509	0.3316666113	38.49341734869	
893.7540509	94	5	1	0.3327270545	0.3337403802	97.98114791	1.910862635	0.1079894545	92.00579819	6.547385108	1.446816704							0	0	0	-893.7540509	0.3337403802	38.6613821336087	
893.6740509	94	5	1	0.3347867167	0.3358051471	97.97769136	1.914104064	0.1082045753	91.98897026	6.560159803	1.450869938							0	0	0	-893.6740509	0.3358051471	38.8297967218675	
893.5940509	94	5	1	0.3368374714	0.337860966	97.9742376	1.917342681	0.1084197191	91.97213862	6.572932473	1.454928902							0	0	0	-893.5940509	0.337860966	38.998661243931	
893.5140509	94	5	1	0.3388793718	0.3399078906	97.97078663	1.920578483	0.1086348859	91.95530328	6.58570312	1.4589936							0	0	0	-893.5140509	0.3399078906	39.1679768938162	
893.4340509	94	5	1	0.3409124708	0.341945974	97.96733845	1.92381147	0.1088500759	91.93846422	6.598471741	1.463064041							0	0	0	-893.4340509	0.341945974	39.3377449150442	
893.3540509	94	5	1	0.342936821	0.343975269	97.96389307	1.927041637	0.1090652893	91.92162143	6.611238338	1.467140231							0	0	0	-893.3540509	0.343975269	39.5079667027451	
893.2740509	94	5	1	0.3449524744	0.3459958278	97.96045049	1.930268984	0.1092805262	91.90477492	6.624002909	1.471222175							0	0	0	-893.2740509	0.3459958278	39.6786427143462	
893.1940509	94	5	1	0.3469594825	0.3480077024	97.95701071	1.933493507	0.1094957867	91.88792466	6.636765454	1.475309882							0	0	0	-893.1940509	0.3480077024	39.8497725471188	
893.1140509	94	5	1	0.3489578967	0.3500109443	97.95357372	1.936715205	0.109711071	91.87107067	6.649525973	1.479403356							0	0	0	-893.1140509	0.3500109443	40.0213578086152	
893.0340509	94	5	1	0.3509477678	0.3520056046	97.95013955	1.939934075	0.1099263793	91.85421293	6.662284466	1.483502606							0	0	0	-893.0340509	0.3520056046	40.1934002360627	
892.9540509	94	5	1	0.3529291462	0.3539917339	97.94670817	1.943150115	0.1101417116	91.83735143	6.675040932	1.487607636							0	0	0	-892.9540509	0.3539917339	40.3658996107885	
892.8740509	94	5	1	0.3549020819	0.3559693826	97.94327961	1.946363323	0.1103570681	91.82048617	6.687795372	1.491718454							0	0	0	-892.8740509	0.3559693826	40.538856850854	
892.7940509	94	5	1	0.3568666246	0.3579386005	97.93985386	1.949573695	0.1105724489	91.80361715	6.700547784	1.495835067							0	0	0	-892.7940509	0.3579386005	40.7122728903621	
892.7140509	94	5	1	0.3588228235	0.3598994372	97.93643091	1.952781232	0.1107878542	91.78674435	6.713298169	1.49995748							0	0	0	-892.7140509	0.3598994372	40.8861488219357	
892.6340509	94	5	1	0.3607707275	0.3618519417	97.93301079	1.955985929	0.1110032841	91.76986777	6.726046527	1.504085699							0	0	0	-892.6340509	0.3618519417	41.0604868213509	
892.5540509	94	5	1	0.3627103849	0.3637961627	97.92959348	1.959187784	0.1112187387	91.75298741	6.738792857	1.508219733							0	0	0	-892.5540509	0.3637961627	41.2352849602481	
