T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
353.7784698	94	6	0	1	0.8891343607	99.99427996	0.005720040617	0				45.92631087	54.07368913	0				-353.7784698	0.8891343607	-353826.294527798	
353.6984698	94	6	0	1	0.8891341348	99.99429475	0.005705247392	0				45.92630237	54.07369763	0				-353.6984698	0.8891341348	-354611.18328205	
353.6184698	94	6	0	1	0.8891339095	99.99430951	0.00569048579	0				45.92629388	54.07370612	0				-353.6184698	0.8891339095	-355398.162138364	
353.5384698	94	6	0	1	0.8891336846	99.99432424	0.005675755759	0				45.92628541	54.07371459	0				-353.5384698	0.8891336846	-356110.385623996	
353.4584698	94	6	0	1	0.8891334602	99.99433894	0.005661057247	0				45.92627696	54.07372304	0				-353.4584698	0.8891334602	-356904.746955658	
353.3784698	94	6	0	1	0.8891332363	99.99435361	0.005646390202	0				45.92626853	54.07373147	0				-353.3784698	0.8891332363	-357702.660119951	
353.2984698	94	6	0	1	0.8891330129	99.99436825	0.005631754572	0				45.92626011	54.07373989	0				-353.2984698	0.8891330129	-358504.148902727	
353.2184698	94	6	0	1	0.88913279	99.99438285	0.005617150306	0				45.92625171	54.07374829	0				-353.2184698	0.88913279	-359228.239990476	
353.1384698	94	6	0	1	0.8891325675	99.99439742	0.005602577351	0				45.92624333	54.07375667	0				-353.1384698	0.8891325675	-359955.916509429	
353.0584698	94	6	0	1	0.8891323455	99.99441196	0.005588035656	0				45.92623496	54.07376504	0				-353.0584698	0.8891323455	-360767.546124874	
352.9784698	94	6	0	1	0.889132124	99.99442647	0.005573525169	0				45.92622662	54.07377338	0				-352.9784698	0.889132124	-361582.84424114	
352.8984698	94	6	0	1	0.889131903	99.99444095	0.00555904584	0				45.92621829	54.07378171	0				-352.8984698	0.889131903	-362319.435112644	
352.8184698	94	6	0	1	0.8891316824	99.9944554	0.005544597616	0				45.92620997	54.07379003	0				-352.8184698	0.8891316824	-363142.517949168	
352.7384698	94	6	0	1	0.8891314624	99.99446982	0.005530180446	0				45.92620168	54.07379832	0				-352.7384698	0.8891314624	-363967.845678159	
352.6584698	94	6	0	1	0.8891312428	99.99448421	0.005515794279	0				45.9261934	54.0738066	0				-352.6584698	0.8891312428	-364631.41729855	
352.5784698	94	6	0	1	0.8891310236	99.99449856	0.005501439063	0				45.92618514	54.07381486	0				-352.5784698	0.8891310236	-365465.054880598	
352.4984698	94	6	0	1	0.889130805	99.99451289	0.005487114747	0				45.92617689	54.07382311	0				-352.4984698	0.889130805	-366300.980703533	
