T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2)	w(FE@BCC_B2)	w(TI@BCC_B2)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
1616.861235	13	1	86	0.601523832	0.0003381140134	9.418343487	0.7405206836	89.84113583	21.85895281	1.734769015	76.40627817							0	0	0	-1616.861235	0.0003381140134	-815542.708718887	
1616.781235	13	1	86	0.6016631027	0.0003380159432	9.42033846	0.7407433571	89.83891818	21.86315868	1.735105125	76.40173619							0	0	0	-1616.781235	0.0003380159432	-815943.636124746	
1616.701235	13	1	86	0.6018022852	0.0003379179214	9.422333247	0.7409660543	89.8367007	21.86736408	1.735441176	76.39719474							0	0	0	-1616.701235	0.0003379179214	-816346.622335839	
1616.621235	13	1	86	0.6019413796	0.000337819948	9.424327848	0.7411887754	89.83448338	21.87156901	1.735777168	76.39265383							0	0	0	-1616.621235	0.000337819948	-816752.928200755	
1616.541235	13	1	86	0.602080386	0.0003377220237	9.426322263	0.7414115203	89.83226622	21.87577346	1.7361131	76.38811344							0	0	0	-1616.541235	0.0003377220237	-817157.126381573	
1616.461235	13	1	86	0.6022193043	0.0003376241472	9.428316492	0.741634289	89.83004922	21.87997744	1.736448974	76.38357359							0	0	0	-1616.461235	0.0003376241472	-817556.299422024	
1616.381235	13	1	86	0.6023581349	0.0003375263185	9.430310534	0.7418570816	89.82783238	21.88418095	1.736784788	76.37903426							0	0	0	-1616.381235	0.0003375263185	-817960.466944711	
1616.301235	13	1	86	0.6024968776	0.0003374285387	9.432304391	0.742079898	89.82561571	21.88838398	1.737120543	76.37449547							0	0	0	-1616.301235	0.0003374285387	-818364.187200002	
1616.221235	13	1	86	0.6026355325	0.0003373308065	9.434298061	0.7423027383	89.8233992	21.89258655	1.737456239	76.36995721							0	0	0	-1616.221235	0.0003373308065	-818770.413988729	
1616.141235	13	1	86	0.6027740998	0.0003372331237	9.436291545	0.7425256024	89.82118285	21.89678864	1.737791875	76.36541948							0	0	0	-1616.141235	0.0003372331237	-819175.350030768	
1616.061235	13	1	86	0.6029125796	0.0003371354881	9.438284844	0.7427484904	89.81896667	21.90099026	1.738127453	76.36088229							0	0	0	-1616.061235	0.0003371354881	-819576.08245635	
1615.981235	13	1	86	0.6030509718	0.0003370379008	9.440277956	0.7429714022	89.81675064	21.90519141	1.738462971	76.35634562							0	0	0	-1615.981235	0.0003370379008	-819981.825140519	
1615.901235	13	1	86	0.6031892766	0.0003369403618	9.442270882	0.743194338	89.81453478	21.90939208	1.73879843	76.35180949							0	0	0	-1615.901235	0.0003369403618	-820382.917082594	
1615.821235	13	1	86	0.6033274941	0.0003368428699	9.444263622	0.7434172976	89.81231908	21.91359229	1.73913383	76.34727388							0	0	0	-1615.821235	0.0003368428699	-820789.890730269	
1615.741235	13	1	86	0.6034656243	0.0003367454276	9.446256175	0.7436402811	89.81010354	21.91779202	1.739469171	76.34273881							0	0	0	-1615.741235	0.0003367454276	-821198.513112865	
1615.661235	13	1	86	0.6036036673	0.0003366480327	9.448248543	0.7438632886	89.80788817	21.92199128	1.739804453	76.33820427							0	0	0	-1615.661235	0.0003366480327	-821599.537020157	
1615.581235	13	1	86	0.6037416232	0.0003365506855	9.450240725	0.7440863199	89.80567296	21.92619007	1.740139675	76.33367026							0	0	0	-1615.581235	0.0003365506855	-822000.527603029	
1615.501235	13	1	86	0.6038794921	0.0003364533856	9.452232721	0.7443093752	89.8034579	21.93038839	1.740474838	76.32913678							0	0	0	-1615.501235	0.0003364533856	-822405.721316608	
1615.421235	13	1	86	0.604017274	0.0003363561343	9.45422453	0.7445324544	89.80124302	21.93458623	1.740809942	76.32460383							0	0	0	-1615.421235	0.0003363561343	-822815.539397401	
1615.341235	13	1	86	0.604154969	0.0003362589313	9.456216154	0.7447555575	89.79902829	21.93878361	1.741144987	76.32007141							0	0	0	-1615.341235	0.0003362589313	-823219.832970918	
1615.261235	13	1	86	0.6042925772	0.0003361617755	9.458207591	0.7449786846	89.79681372	21.94298051	1.741479972	76.31553952							0	0	0	-1615.261235	0.0003361617755	-823622.835637164	
1615.181235	13	1	86	0.6044300986	0.0003360646676	9.460198843	0.7452018356	89.79459932	21.94717694	1.741814899	76.31100816							0	0	0	-1615.181235	0.0003360646676	-824030.47531661	
1615.101235	13	1	86	0.6045675334	0.0003359676079	9.462189908	0.7454250106	89.79238508	21.9513729	1.742149766	76.30647733							0	0	0	-1615.101235	0.0003359676079	-824434.689157839	
1615.021235	13	1	86	0.6047048817	0.0003358705952	9.464180787	0.7456482095	89.790171	21.95556839	1.742484574	76.30194704							0	0	0	-1615.021235	0.0003358705952	-824835.478989385	
1614.941235	13	1	86	0.6048421434	0.0003357736298	9.466171481	0.7458714324	89.78795709	21.95976341	1.742819322	76.29741727							0	0	0	-1614.941235	0.0003357736298	-825246.455646137	
1614.861235	13	1	86	0.6049793187	0.0003356767137	9.468161988	0.7460946793	89.78574333	21.96395796	1.743154012	76.29288803							0	0	0	-1614.861235	0.0003356767137	-825654.839702517	
1614.781235	13	1	86	0.6051164076	0.0003355798442	9.470152309	0.7463179502	89.78352974	21.96815203	1.743488642	76.28835933							0	0	0	-1614.781235	0.0003355798442	-826055.112755107	
1614.701235	13	1	86	0.6052534103	0.000335483022	9.472142444	0.7465412451	89.78131631	21.97234564	1.743823213	76.28383115							0	0	0	-1614.701235	0.000335483022	-826463.032664743	
1614.621235	13	1	86	0.6053903267	0.0003353862481	9.474132394	0.7467645639	89.77910304	21.97653877	1.744157725	76.2793035							0	0	0	-1614.621235	0.0003353862481	-826869.208524808	
1614.541235	13	1	86	0.6055271571	0.000335289521	9.476122157	0.7469879068	89.77688994	21.98073144	1.744492178	76.27477639							0	0	0	-1614.541235	0.000335289521	-827274.511935722	
1614.461235	13	1	86	0.6056639014	0.0003351928419	9.478111734	0.7472112737	89.77467699	21.98492363	1.744826571	76.2702498							0	0	0	-1614.461235	0.0003351928419	-827682.774265	
1614.381235	13	1	86	0.6058005597	0.0003350962102	9.480101125	0.7474346647	89.77246421	21.98911535	1.745160905	76.26572374							0	0	0	-1614.381235	0.0003350962102	-828088.012787057	
1614.301235	13	1	86	0.6059371321	0.0003349996257	9.482090331	0.7476580796	89.77025159	21.9933066	1.74549518	76.26119822							0	0	0	-1614.301235	0.0003349996257	-828494.938270299	
1614.221235	13	1	86	0.6060736187	0.0003349030889	9.48407935	0.7478815186	89.76803913	21.99749739	1.745829396	76.25667322							0	0	0	-1614.221235	0.0003349030889	-828899.68061539	
1614.141235	13	1	86	0.6062100195	0.0003348065987	9.486068183	0.7481049817	89.76582684	22.0016877	1.746163552	76.25214875							0	0	0	-1614.141235	0.0003348065987	-829305.258118636	
1614.061235	13	1	86	0.6063463346	0.0003347101563	9.488056831	0.7483284688	89.7636147	22.00587754	1.74649765	76.24762481							0	0	0	-1614.061235	0.0003347101563	-829718.113638724	
1613.981235	13	1	86	0.6064825642	0.0003346137621	9.490045292	0.7485519799	89.76140273	22.01006691	1.746831688	76.2431014							0	0	0	-1613.981235	0.0003346137621	-830124.91025691	
1613.901235	13	1	86	0.6066187082	0.0003345174142	9.492033567	0.7487755152	89.75919092	22.01425581	1.747165667	76.23857852							0	0	0	-1613.901235	0.0003345174142	-830524.785936285	
1613.821235	13	1	86	0.6067547668	0.0003344211128	9.494021657	0.7489990745	89.75697927	22.01844424	1.747499586	76.23405617							0	0	0	-1613.821235	0.0003344211128	-830934.980308898	
1613.741235	13	1	86	0.60689074	0.00033432486	9.49600956	0.7492226579	89.75476778	22.0226322	1.747833446	76.22953435							0	0	0	-1613.741235	0.00033432486	-831344.265022463	
1613.661235	13	1	86	0.6070266279	0.0003342286534	9.497997278	0.7494462654	89.75255646	22.02681969	1.748167248	76.22501306							0	0	0	-1613.661235	0.0003342286534	-831750.078239689	
1613.581235	13	1	86	0.6071624306	0.0003341324945	9.499984809	0.749669897	89.75034529	22.03100671	1.748500989	76.2204923							0	0	0	-1613.581235	0.0003341324945	-832159.307727505	
1613.501235	13	1	86	0.6072981481	0.0003340363825	9.501972155	0.7498935527	89.74813429	22.03519327	1.748834672	76.21597206							0	0	0	-1613.501235	0.0003340363825	-832566.778630023	
1613.421235	13	1	86	0.6074337806	0.0003339403177	9.503959314	0.7501172325	89.74592345	22.03937935	1.749168295	76.21145236							0	0	0	-1613.421235	0.0003339403177	-832975.080297238	
1613.341235	13	1	86	0.607569328	0.0003338442999	9.505946288	0.7503409364	89.74371278	22.04356496	1.749501859	76.20693318							0	0	0	-1613.341235	0.0003338442999	-833380.30832508	
1613.261235	13	1	86	0.6077047905	0.0003337483285	9.507933076	0.7505646645	89.74150226	22.0477501	1.749835364	76.20241453							0	0	0	-1613.261235	0.0003337483285	-833787.240671015	
1613.181235	13	1	86	0.6078401682	0.0003336524044	9.509919678	0.7507884167	89.73929191	22.05193477	1.75016881	76.19789642							0	0	0	-1613.181235	0.0003336524044	-834199.351858743	
1613.101235	13	1	86	0.607975461	0.0003335565278	9.511906094	0.7510121931	89.73708171	22.05611898	1.750502196	76.19337883							0	0	0	-1613.101235	0.0003335565278	-834607.07530174	
1613.021235	13	1	86	0.6081106692	0.0003334606974	9.513892324	0.7512359936	89.73487168	22.06030271	1.750835523	76.18886176							0	0	0	-1613.021235	0.0003334606974	-835015.208572239	
1612.941235	13	1	86	0.6082457927	0.0003333649145	9.515878368	0.7514598183	89.73266181	22.06448598	1.751168791	76.18434523							0	0	0	-1612.941235	0.0003333649145	-835422.420228716	
1612.861235	13	1	86	0.6083808317	0.0003332691775	9.517864226	0.7516836671	89.73045211	22.06866877	1.751501999	76.17982923							0	0	0	-1612.861235	0.0003332691775	-835828.2946264	
1612.781235	13	1	86	0.6085157862	0.0003331734876	9.519849899	0.7519075401	89.72824256	22.0728511	1.751835149	76.17531375							0	0	0	-1612.781235	0.0003331734876	-836241.115668489	
1612.701235	13	1	86	0.6086506563	0.0003330778451	9.521835385	0.7521314373	89.72603318	22.07703296	1.752168239	76.1707988							0	0	0	-1612.701235	0.0003330778451	-836650.400837805	
1612.621235	13	1	86	0.608785442	0.0003329822488	9.523820686	0.7523553587	89.72382396	22.08121435	1.752501269	76.16628438							0	0	0	-1612.621235	0.0003329822488	-837058.782077969	
1612.541235	13	1	86	0.6089201435	0.0003328866996	9.525805801	0.7525793043	89.7216149	22.08539527	1.752834241	76.16177049							0	0	0	-1612.541235	0.0003328866996	-837465.799417728	
1612.461235	13	1	86	0.6090547608	0.0003327911962	9.527790729	0.7528032741	89.719406	22.08957572	1.753167153	76.15725713							0	0	0	-1612.461235	0.0003327911962	-837876.737530307	
1612.381235	13	1	86	0.6091892939	0.0003326957407	9.529775472	0.7530272681	89.71719726	22.0937557	1.753500006	76.1527443							0	0	0	-1612.381235	0.0003326957407	-838285.42329845	
1612.301235	13	1	86	0.6093237431	0.0003326003304	9.531760029	0.7532512864	89.71498868	22.09793521	1.7538328	76.14823199							0	0	0	-1612.301235	0.0003326003304	-838693.210894319	
1612.221235	13	1	86	0.6094581082	0.0003325049677	9.533744401	0.7534753288	89.71278027	22.10211426	1.754165534	76.14372021							0	0	0	-1612.221235	0.0003325049677	-839103.577260849	
1612.141235	13	1	86	0.6095923895	0.0003324096507	9.535728586	0.7536993955	89.71057202	22.10629283	1.754498209	76.13920896							0	0	0	-1612.141235	0.0003324096507	-839513.920855785	
1612.061235	13	1	86	0.6097265869	0.0003323143812	9.537712586	0.7539234865	89.70836393	22.11047094	1.754830825	76.13469823							0	0	0	-1612.061235	0.0003323143812	-839927.298548177	
1611.981235	13	1	86	0.6098607006	0.000332219158	9.539696399	0.7541476017	89.706156	22.11464858	1.755163381	76.13018804							0	0	0	-1611.981235	0.000332219158	-840329.607671105	
1611.901235	13	1	86	0.6099947305	0.0003321239797	9.541680027	0.7543717412	89.70394823	22.11882575	1.755495879	76.12567837							0	0	0	-1611.901235	0.0003321239797	-840741.6007191	
1611.821235	13	1	86	0.6101286769	0.0003320288498	9.543663469	0.7545959049	89.70174063	22.12300245	1.755828317	76.12116923							0	0	0	-1611.821235	0.0003320288498	-841157.951319743	
1611.741235	13	1	86	0.6102625398	0.0003319337657	9.545646725	0.7548200929	89.69953318	22.12717869	1.756160695	76.11666062							0	0	0	-1611.741235	0.0003319337657	-841563.217011435	
1611.661235	13	1	86	0.6103963191	0.0003318387274	9.547629796	0.7550443052	89.6973259	22.13135446	1.756493015	76.11215253							0	0	0	-1611.661235	0.0003318387274	-841971.090905219	
1611.581235	13	1	86	0.6105300151	0.0003317437354	9.54961268	0.7552685418	89.69511878	22.13552975	1.756825275	76.10764497							0	0	0	-1611.581235	0.0003317437354	-842384.683312078	
1611.501235	13	1	86	0.6106636278	0.0003316487904	9.551595379	0.7554928027	89.69291182	22.13970459	1.757157476	76.10313794							0	0	0	-1611.501235	0.0003316487904	-842795.121172195	
1611.421235	13	1	86	0.6107971572	0.0003315538909	9.553577892	0.7557170879	89.69070502	22.14387895	1.757489617	76.09863143							0	0	0	-1611.421235	0.0003315538909	-843204.637742667	
1611.341235	13	1	86	0.6109306035	0.0003314590381	9.555560219	0.7559413974	89.68849838	22.14805284	1.757821699	76.09412546							0	0	0	-1611.341235	0.0003314590381	-843616.768274662	
1611.261235	13	1	86	0.6110639667	0.0003313642313	9.55754236	0.7561657312	89.68629191	22.15222627	1.758153722	76.08962001							0	0	0	-1611.261235	0.0003313642313	-844028.416610768	
1611.181235	13	1	86	0.6111972468	0.000331269471	9.559524316	0.7563900893	89.68408559	22.15639923	1.758485686	76.08511508							0	0	0	-1611.181235	0.000331269471	-844439.570312948	
1611.101235	13	1	86	0.611330444	0.0003311747565	9.561506085	0.7566144718	89.68187944	22.16057172	1.75881759	76.08061069							0	0	0	-1611.101235	0.0003311747565	-844843.986305852	
1611.021235	13	1	86	0.6114635582	0.0003310800869	9.563487669	0.7568388787	89.67967345	22.16474375	1.759149435	76.07610682							0	0	0	-1611.021235	0.0003310800869	-845259.972004311	
1610.941235	13	1	86	0.6115965897	0.0003309854656	9.565469068	0.7570633099	89.67746762	22.1689153	1.759481221	76.07160348							0	0	0	-1610.941235	0.0003309854656	-845675.890216343	
1610.861235	13	1	86	0.6117295385	0.0003308908891	9.56745028	0.7572877654	89.67526195	22.17308639	1.759812947	76.06710066							0	0	0	-1610.861235	0.0003308908891	-846081.052281972	
1610.781235	13	1	86	0.6118624045	0.0003307963584	9.569431307	0.7575122453	89.67305645	22.17725702	1.760144614	76.06259837							0	0	0	-1610.781235	0.0003307963584	-846495.111407446	
1610.701235	13	1	86	0.611995188	0.0003307018744	9.571412147	0.7577367496	89.6708511	22.18142717	1.760476222	76.05809661							0	0	0	-1610.701235	0.0003307018744	-846904.183567704	
1610.621235	13	1	86	0.6121278889	0.000330607435	9.573392803	0.7579612783	89.66864592	22.18559686	1.76080777	76.05359537							0	0	0	-1610.621235	0.000330607435	-847319.508666416	
1610.541235	13	1	86	0.6122605074	0.0003305130436	9.575373272	0.7581858314	89.6664409	22.18976608	1.761139259	76.04909466							0	0	0	-1610.541235	0.0003305130436	-847731.614735866	
1610.461235	13	1	86	0.6123930435	0.000330418696	9.577353556	0.7584104089	89.66423604	22.19393483	1.761470689	76.04459448							0	0	0	-1610.461235	0.000330418696	-848139.658171399	
1610.381235	13	1	86	0.6125254973	0.0003303243954	9.579333653	0.7586350108	89.66203134	22.19810312	1.761802059	76.04009482							0	0	0	-1610.381235	0.0003303243954	-848557.526426784	
1610.301235	13	1	86	0.6126578689	0.0003302301407	9.581313566	0.758859637	89.6598268	22.20227094	1.762133371	76.03559569							0	0	0	-1610.301235	0.0003302301407	-848965.445525893	
1610.221235	13	1	86	0.6127901582	0.0003301359307	9.583293292	0.7590842878	89.65762242	22.20643829	1.762464622	76.03109708							0	0	0	-1610.221235	0.0003301359307	-849374.670084069	
1610.141235	13	1	86	0.6129223655	0.0003300417668	9.585272833	0.7593089629	89.6554182	22.21060518	1.762795815	76.02659901							0	0	0	-1610.141235	0.0003300417668	-849792.409115386	
1610.061235	13	1	86	0.6130544908	0.0003299476494	9.587252188	0.7595336625	89.65321415	22.2147716	1.763126948	76.02210145							0	0	0	-1610.061235	0.0003299476494	-850206.48569442	
1609.981235	13	1	86	0.6131865341	0.0003298535772	9.589231357	0.7597583865	89.65101026	22.21893755	1.763458022	76.01760443							0	0	0	-1609.981235	0.0003298535772	-850614.64022501	
1609.901235	13	1	86	0.6133184955	0.0003297595501	9.59121034	0.759983135	89.64880652	22.22310304	1.763789036	76.01310792							0	0	0	-1609.901235	0.0003297595501	-851028.624828836	
1609.821235	13	1	86	0.6134503751	0.0003296655694	9.593189138	0.760207908	89.64660295	22.22726806	1.764119991	76.00861195							0	0	0	-1609.821235	0.0003296655694	-851443.001124301	
1609.741235	13	1	86	0.6135821729	0.0003295716338	9.595167751	0.7604327054	89.64439954	22.23143261	1.764450887	76.0041165							0	0	0	-1609.741235	0.0003295716338	-851854.614756267	
1609.661235	13	1	86	0.6137138891	0.0003294777439	9.597146177	0.7606575273	89.6421963	22.2355967	1.764781724	75.99962158							0	0	0	-1609.661235	0.0003294777439	-852270.711039854	
1609.581235	13	1	86	0.6138455237	0.0003293839	9.599124418	0.7608823736	89.63999321	22.23976032	1.765112501	75.99512718							0	0	0	-1609.581235	0.0003293839	-852681.298230885	
1609.501235	13	1	86	0.6139770767	0.0003292901005	9.601102473	0.7611072445	89.63779028	22.24392348	1.765443219	75.9906333							0	0	0	-1609.501235	0.0003292901005	-853094.116454821	
1609.421235	13	1	86	0.6141085483	0.0003291963474	9.603080342	0.7613321399	89.63558752	22.24808617	1.765773877	75.98613996							0	0	0	-1609.421235	0.0003291963474	-853509.139886244	
1609.341235	13	1	86	0.6142399385	0.0003291026391	9.605058026	0.7615570597	89.63338491	22.25224839	1.766104476	75.98164713							0	0	0	-1609.341235	0.0003291026391	-853920.019656245	
1609.261235	13	1	86	0.6143712474	0.0003290089762	9.607035524	0.7617820041	89.63118247	22.25641015	1.766435016	75.97715484							0	0	0	-1609.261235	0.0003290089762	-854335.856141433	
1609.181235	13	1	86	0.614502475	0.0003289153591	9.609012837	0.7620069731	89.62898019	22.26057144	1.766765496	75.97266307							0	0	0	-1609.181235	0.0003289153591	-854751.637199546	
1609.101235	13	1	86	0.6146336214	0.0003288217873	9.610989963	0.7622319665	89.62677807	22.26473226	1.767095918	75.96817182							0	0	0	-1609.101235	0.0003288217873	-855163.710004636	
1609.021235	13	1	86	0.6147646867	0.0003287282604	9.612966905	0.7624569845	89.62457611	22.26889262	1.767426279	75.9636811							0	0	0	-1609.021235	0.0003287282604	-855578.473615201	
1608.941235	13	1	86	0.614895671	0.0003286347793	9.61494366	0.762682027	89.62237431	22.27305252	1.767756582	75.9591909							0	0	0	-1608.941235	0.0003286347793	-855992.256580636	
1608.861235	13	1	86	0.6150265743	0.0003285413428	9.61692023	0.7629070941	89.62017268	22.27721195	1.768086825	75.95470123							0	0	0	-1608.861235	0.0003285413428	-856403.238743074	
1608.781235	13	1	86	0.6151573967	0.0003284479514	9.618896614	0.7631321858	89.6179712	22.28137091	1.768417008	75.95021208							0	0	0	-1608.781235	0.0003284479514	-856823.79703632	
1608.701235	13	1	86	0.6152881383	0.0003283546066	9.620872813	0.763357302	89.61576989	22.28552941	1.768747133	75.94572346							0	0	0	-1608.701235	0.0003283546066	-857237.859163865	
1608.621235	13	1	86	0.6154187991	0.0003282613054	9.622848826	0.7635824428	89.61356873	22.28968744	1.769077197	75.94123536							0	0	0	-1608.621235	0.0003282613054	-857647.746524143	
1608.541235	13	1	86	0.6155493792	0.0003281680498	9.624824653	0.7638076082	89.61136774	22.29384501	1.769407203	75.93674779							0	0	0	-1608.541235	0.0003281680498	-858063.535691654	
1608.461235	13	1	86	0.6156798787	0.000328074839	9.626800295	0.7640327981	89.60916691	22.29800211	1.769737149	75.93226074							0	0	0	-1608.461235	0.000328074839	-858478.352152841	
1608.381235	13	1	86	0.6158102977	0.0003279816735	9.628775751	0.7642580127	89.60696624	22.30215875	1.770067036	75.92777422							0	0	0	-1608.381235	0.0003279816735	-858898.180548382	
1608.301235	13	1	86	0.6159406361	0.0003278885538	9.630751022	0.7644832519	89.60476573	22.30631492	1.770396863	75.92328822							0	0	0	-1608.301235	0.0003278885538	-859309.638153692	
1608.221235	13	1	86	0.6160708941	0.0003277954775	9.632726107	0.7647085157	89.60256538	22.31047062	1.770726632	75.91880274							0	0	0	-1608.221235	0.0003277954775	-859723.361045483	
1608.141235	13	1	86	0.6162010718	0.0003277024474	9.634701006	0.7649338041	89.60036519	22.31462587	1.77105634	75.91431779							0	0	0	-1608.141235	0.0003277024474	-860143.011639656	
1608.061235	13	1	86	0.6163311693	0.0003276094619	9.63667572	0.7651591172	89.59816516	22.31878064	1.77138599	75.90983337							0	0	0	-1608.061235	0.0003276094619	-860551.967430531	
1607.981235	13	1	86	0.6164611865	0.0003275165202	9.638650248	0.7653844549	89.5959653	22.32293496	1.77171558	75.90534946							0	0	0	-1607.981235	0.0003275165202	-860971.985488503	
1607.901235	13	1	86	0.6165911235	0.0003274236254	9.640624591	0.7656098173	89.59376559	22.3270888	1.77204511	75.90086609							0	0	0	-1607.901235	0.0003274236254	-861391.921503259	
1607.821235	13	1	86	0.6167209805	0.0003273307743	9.642598748	0.7658352043	89.59156605	22.33124219	1.772374581	75.89638323							0	0	0	-1607.821235	0.0003273307743	-861802.073979797	
1607.741235	13	1	86	0.6168507575	0.0003272379679	9.644572719	0.766060616	89.58936666	22.3353951	1.772703993	75.8919009							0	0	0	-1607.741235	0.0003272379679	-862215.398824021	
1607.661235	13	1	86	0.6169804546	0.0003271452058	9.646546505	0.7662860523	89.58716744	22.33954756	1.773033346	75.8874191							0	0	0	-1607.661235	0.0003271452058	-862635.641448084	
1607.581235	13	1	86	0.6171100718	0.0003270524898	9.648520106	0.7665115133	89.58496838	22.34369955	1.773362639	75.88293781							0	0	0	-1607.581235	0.0003270524898	-863053.015719596	
1607.501235	13	1	86	0.6172396092	0.0003269598174	9.650493521	0.766736999	89.58276948	22.34785107	1.773691872	75.87845705							0	0	0	-1607.501235	0.0003269598174	-863466.152165092	
1607.421235	13	1	86	0.6173690668	0.0003268671901	9.65246675	0.7669625095	89.58057074	22.35200213	1.774021047	75.87397682							0	0	0	-1607.421235	0.0003268671901	-863882.939055089	
1607.341235	13	1	86	0.6174984448	0.0003267746071	9.654439794	0.7671880446	89.57837216	22.35615273	1.774350162	75.86949711							0	0	0	-1607.341235	0.0003267746071	-864302.472426728	
1607.261235	13	1	86	0.6176277433	0.0003266820697	9.656412652	0.7674136044	89.57617374	22.36030286	1.774679217	75.86501792							0	0	0	-1607.261235	0.0003266820697	-864719.594973339	
1607.181235	13	1	86	0.6177569621	0.000326589576	9.658385325	0.767639189	89.57397549	22.36445253	1.775008213	75.86053925							0	0	0	-1607.181235	0.000326589576	-865129.177451892	
1607.101235	13	1	86	0.6178861016	0.0003264971262	9.660357812	0.7678647982	89.57177739	22.36860174	1.77533715	75.85606111							0	0	0	-1607.101235	0.0003264971262	-865549.926080939	
1607.021235	13	1	86	0.6180151616	0.0003264047224	9.662330114	0.7680904322	89.56957945	22.37275048	1.775666027	75.85158349							0	0	0	-1607.021235	0.0003264047224	-865972.003292946	
1606.941235	13	1	86	0.6181441424	0.0003263123627	9.66430223	0.768316091	89.56738168	22.37689875	1.775994845	75.8471064							0	0	0	-1606.941235	0.0003263123627	-866385.117698022	
1606.861235	13	1	86	0.6182730439	0.000326220047	9.666274161	0.7685417745	89.56518406	22.38104657	1.776323604	75.84262983							0	0	0	-1606.861235	0.000326220047	-866799.097381492	
1606.781235	13	1	86	0.6184018662	0.0003261277755	9.668245906	0.7687674828	89.56298661	22.38519392	1.776652303	75.83815378							0	0	0	-1606.781235	0.0003261277755	-867218.64650788	
1606.701235	13	1	86	0.6185306093	0.0003260355491	9.670217466	0.7689932158	89.56078932	22.3893408	1.776980943	75.83367825							0	0	0	-1606.701235	0.0003260355491	-867637.651877174	
1606.621235	13	1	86	0.6186592735	0.0003259433667	9.672188841	0.7692189736	89.55859219	22.39348723	1.777309523	75.82920325							0	0	0	-1606.621235	0.0003259433667	-868053.77249747	
1606.541235	13	1	86	0.6187878586	0.0003258512287	9.674160029	0.7694447562	89.55639521	22.39763318	1.777638044	75.82472877							0	0	0	-1606.541235	0.0003258512287	-868471.232539902	
1606.461235	13	1	86	0.6189163649	0.0003257591349	9.676131033	0.7696705636	89.5541984	22.40177868	1.777966506	75.82025482							0	0	0	-1606.461235	0.0003257591349	-868891.930004707	
1606.381235	13	1	86	0.6190447923	0.0003256670861	9.678101851	0.7698963957	89.55200175	22.40592371	1.778294908	75.81578138							0	0	0	-1606.381235	0.0003256670861	-869309.718581267	
1606.301235	13	1	86	0.6191731409	0.0003255750808	9.680072483	0.7701222527	89.54980526	22.41006828	1.77862325	75.81130847							0	0	0	-1606.301235	0.0003255750808	-869719.878084187	
1606.221235	13	1	86	0.6193014108	0.0003254831188	9.68204293	0.7703481345	89.54760894	22.41421239	1.778951534	75.80683608							0	0	0	-1606.221235	0.0003254831188	-870143.215771592	
1606.141235	13	1	86	0.6194296021	0.000325391203	9.684013192	0.7705740411	89.54541277	22.41835603	1.779279758	75.80236421							0	0	0	-1606.141235	0.000325391203	-870567.413164458	
1606.061235	13	1	86	0.6195577148	0.0003252993306	9.685983268	0.7707999726	89.54321676	22.42249921	1.779607922	75.79789287							0	0	0	-1606.061235	0.0003252993306	-870979.236093819	
1605.981235	13	1	86	0.619685749	0.0003252075017	9.687953159	0.7710259289	89.54102091	22.42664192	1.779936027	75.79342205							0	0	0	-1605.981235	0.0003252075017	-871398.573494724	
1605.901235	13	1	86	0.6198137048	0.0003251157177	9.689922864	0.77125191	89.53882523	22.43078418	1.780264073	75.78895175							0	0	0	-1605.901235	0.0003251157177	-871815.924626148	
1605.821235	13	1	86	0.6199415821	0.0003250239767	9.691892384	0.771477916	89.5366297	22.43492597	1.780592059	75.78448197							0	0	0	-1605.821235	0.0003250239767	-872235.120920134	
1605.741235	13	1	86	0.6200693812	0.0003249322809	9.693861718	0.7717039469	89.53443433	22.4390673	1.780919986	75.78001272							0	0	0	-1605.741235	0.0003249322809	-872657.082415473	
1605.661235	13	1	86	0.620197102	0.0003248406286	9.695830867	0.7719300026	89.53223913	22.44320816	1.781247853	75.77554398							0	0	0	-1605.661235	0.0003248406286	-873075.176123602	
1605.581235	13	1	86	0.6203247447	0.0003247490206	9.697799831	0.7721560832	89.53004409	22.44734857	1.781575661	75.77107577							0	0	0	-1605.581235	0.0003247490206	-873493.186013362	
1605.501235	13	1	86	0.6204523092	0.000324657456	9.699768609	0.7723821887	89.5278492	22.45148851	1.781903409	75.76660808							0	0	0	-1605.501235	0.000324657456	-873911.604588974	
1605.421235	13	1	86	0.6205797957	0.0003245659357	9.701737202	0.7726083191	89.52565448	22.45562798	1.782231098	75.76214092							0	0	0	-1605.421235	0.0003245659357	-874329.459505723	
1605.341235	13	1	86	0.6207072043	0.0003244744586	9.70370561	0.7728344743	89.52345992	22.459767	1.782558728	75.75767427							0	0	0	-1605.341235	0.0003244744586	-874751.07522713	
1605.261235	13	1	86	0.6208345349	0.0003243830265	9.705673832	0.7730606545	89.52126551	22.46390555	1.782886298	75.75320815							0	0	0	-1605.261235	0.0003243830265	-875176.435283773	
