T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
883.1059859	93	7	0.1468670913	0.001665690435	98.99159986	1.008400138	91.95835078	8.041649217			0	0	-883.1059859	0.001665690435	-28313.7141694129	
883.0259859	93	7	0.1482896732	0.001662869477	98.98992664	1.010073363	91.94663872	8.053361283			0	0	-883.0259859	0.001662869477	-28404.8191706006	
882.9459859	93	7	0.149707487	0.001660057559	98.98825314	1.011746856	91.9349298	8.065070204			0	0	-882.9459859	0.001660057559	-28496.0709115111	
882.8659859	93	7	0.1511205563	0.001657254639	98.98657938	1.013420619	91.92322402	8.076775981			0	0	-882.8659859	0.001657254639	-28587.4766408704	
882.7859859	93	7	0.1525289045	0.001654460674	98.98490535	1.015094652	91.91152139	8.088478615			0	0	-882.7859859	0.001654460674	-28679.0389063407	
882.7059859	93	7	0.1539325549	0.001651675623	98.98323105	1.016768954	91.89982189	8.100178107			0	0	-882.7059859	0.001651675623	-28770.7549360208	
882.6259859	93	7	0.1553315306	0.001648899443	98.98155647	1.018443527	91.88812554	8.11187446			0	0	-882.6259859	0.001648899443	-28862.616933224	
882.5459859	93	7	0.1567258546	0.001646132092	98.97988163	1.020118369	91.87643233	8.123567674			0	0	-882.5459859	0.001646132092	-28954.6378145162	
882.4659859	93	7	0.1581155497	0.00164337353	98.97820652	1.021793482	91.86474225	8.135257751			0	0	-882.4659859	0.00164337353	-29046.8148611176	
882.3859859	93	7	0.1595006385	0.001640623715	98.97653113	1.023468865	91.85305531	8.146944693			0	0	-882.3859859	0.001640623715	-29139.1402334359	
882.3059859	93	7	0.1608811437	0.001637882606	98.97485548	1.025144519	91.8413715	8.1586285			0	0	-882.3059859	0.001637882606	-29231.6218316086	
882.2259859	93	7	0.1622570876	0.001635150163	98.97317956	1.026820444	91.82969082	8.170309175			0	0	-882.2259859	0.001635150163	-29324.2515527487	
882.1459859	93	7	0.1636284924	0.001632426344	98.97150336	1.02849664	91.81801328	8.181986719			0	0	-882.1459859	0.001632426344	-29417.0376416066	
882.0659859	93	7	0.1649953802	0.001629711111	98.96982689	1.030173107	91.80633887	8.193661134			0	0	-882.0659859	0.001629711111	-29509.9826832867	
881.9859859	93	7	0.1663577731	0.001627004423	98.96815015	1.031849846	91.79466758	8.20533242			0	0	-881.9859859	0.001627004423	-29603.0622733567	
881.9059859	93	7	0.1677156927	0.001624306238	98.96647314	1.033526856	91.78299942	8.217000579			0	0	-881.9059859	0.001624306238	-29696.306734624	
881.8259859	93	7	0.1690691608	0.001621616521	98.96479586	1.035204137	91.77133439	8.228665613			0	0	-881.8259859	0.001621616521	-29789.7187147331	
881.7459859	93	7	0.1704181989	0.001618935231	98.96311831	1.036881691	91.75967248	8.240327524			0	0	-881.7459859	0.001618935231	-29883.2737750667	
881.6659859	93	7	0.1717628285	0.001616262329	98.96144048	1.038559517	91.74801369	8.251986312			0	0	-881.6659859	0.001616262329	-29976.9802240208	
881.5859859	93	7	0.1731030707	0.001613597776	98.95976238	1.040237615	91.73635802	8.26364198			0	0	-881.5859859	0.001613597776	-30070.8410560054	
881.5059859	93	7	0.1744389468	0.001610941534	98.95808401	1.041915986	91.72470547	8.275294528			0	0	-881.5059859	0.001610941534	-30164.8535673261	
881.4259859	93	7	0.1757704776	0.001608293564	98.95640537	1.043594629	91.71305604	8.286943958			0	0	-881.4259859	0.001608293564	-30259.026665555	
881.3459859	93	7	0.1770976841	0.00160565383	98.95472645	1.045273545	91.70140973	8.298590273			0	0	-881.3459859	0.00160565383	-30353.3518311206	
881.2659859	93	7	0.1784205871	0.001603022292	98.95304727	1.046952735	91.68976653	8.310233472			0	0	-881.2659859	0.001603022292	-30447.8208550227	
881.1859859	93	7	0.179739207	0.001600398913	98.9513678	1.048632197	91.67812644	8.321873558			0	0	-881.1859859	0.001600398913	-30542.4541683179	
881.1059859	93	7	0.1810535644	0.001597783657	98.94968807	1.050311933	91.66648947	8.333510532			0	0	-881.1059859	0.001597783657	-30637.2374609387	
881.0259859	93	7	0.1823636796	0.001595176485	98.94800806	1.051991942	91.6548556	8.345144395			0	0	-881.0259859	0.001595176485	-30732.1741952443	
880.9459859	93	7	0.1836695728	0.001592577362	98.94632777	1.053672225	91.64322485	8.35677515			0	0	-880.9459859	0.001592577362	-30827.2674248838	
880.8659859	93	7	0.1849712642	0.00158998625	98.94464722	1.055352782	91.6315972	8.368402797			0	0	-880.8659859	0.00158998625	-30922.5148027694	
880.7859859	93	7	0.1862687736	0.001587403114	98.94296639	1.057033613	91.61997266	8.380027339			0	0	-880.7859859	0.001587403114	-31017.9195470238	
880.7059859	93	7	0.1875621209	0.001584827917	98.94128528	1.058714719	91.60835122	8.391648775			0	0	-880.7059859	0.001584827917	-31113.4731722234	
880.6259859	93	7	0.1888513258	0.001582260623	98.9396039	1.060396099	91.59673289	8.403267109			0	0	-880.6259859	0.001582260623	-31209.1790272096	
880.5459859	93	7	0.1901364079	0.001579701196	98.93792225	1.062077753	91.58511766	8.414882342			0	0	-880.5459859	0.001579701196	-31305.0406389957	
880.4659859	93	7	0.1914173868	0.001577149601	98.93624032	1.063759683	91.57350553	8.426494475			0	0	-880.4659859	0.001577149601	-31401.0615650783	
880.3859859	93	7	0.1926942816	0.001574605803	98.93455811	1.065441887	91.56189649	8.438103509			0	0	-880.3859859	0.001574605803	-31497.2330680874	
880.3059859	93	7	0.1939671116	0.001572069766	98.93287563	1.067124367	91.55029055	8.449709446			0	0	-880.3059859	0.001572069766	-31593.5525668628	
880.2259859	93	7	0.1952358961	0.001569541455	98.93119288	1.068807122	91.53868771	8.461312287			0	0	-880.2259859	0.001569541455	-31690.0362281145	
880.1459859	93	7	0.1965006538	0.001567020837	98.92950985	1.070490153	91.52708796	8.472912035			0	0	-880.1459859	0.001567020837	-31786.6751434639	
880.0659859	93	7	0.1977614038	0.001564507876	98.92782654	1.072173459	91.51549131	8.48450869			0	0	-880.0659859	0.001564507876	-31883.46059029	
879.9859859	93	7	0.1990181647	0.001562002538	98.92614296	1.073857041	91.50389775	8.496102255			0	0	-879.9859859	0.001562002538	-31980.4089867648	
879.9059859	93	7	0.2002709552	0.00155950479	98.9244591	1.075540899	91.49230727	8.507692729			0	0	-879.9059859	0.00155950479	-32077.5113693761	
879.8259859	93	7	0.2015197939	0.001557014597	98.92277497	1.077225034	91.48071988	8.519280116			0	0	-879.8259859	0.001557014597	-32174.7588085401	
879.7459859	93	7	0.2027646991	0.001554531925	98.92109056	1.078909445	91.46913558	8.530864416			0	0	-879.7459859	0.001554531925	-32272.1681348324	
879.6659859	93	7	0.2040056891	0.001552056742	98.91940587	1.080594133	91.45755437	8.542445632			0	0	-879.6659859	0.001552056742	-32369.7301751551	
879.5859859	93	7	0.2052427821	0.001549589013	98.9177209	1.082279097	91.44597624	8.554023763			0	0	-879.5859859	0.001549589013	-32467.4492049924	
879.5059859	93	7	0.2064759962	0.001547128707	98.91603566	1.083964339	91.43440119	8.565598813			0	0	-879.5059859	0.001547128707	-32565.3290622554	
879.4259859	93	7	0.2077053494	0.00154467579	98.91435014	1.085649857	91.42282922	8.577170783			0	0	-879.4259859	0.00154467579	-32663.3541328391	
879.3459859	93	7	0.2089308595	0.001542230229	98.91266435	1.087335653	91.41126033	8.588739673			0	0	-879.3459859	0.001542230229	-32761.5283657745	
879.2659859	93	7	0.2101525442	0.001539791991	98.91097827	1.089021727	91.39969451	8.600305486			0	0	-879.2659859	0.001539791991	-32859.8694850571	
879.1859859	93	7	0.2113704212	0.001537361046	98.90929192	1.090708078	91.38813178	8.611868223			0	0	-879.1859859	0.001537361046	-32958.3680966025	
879.1059859	93	7	0.212584508	0.00153493736	98.90760529	1.092394707	91.37657211	8.623427885			0	0	-879.1059859	0.00153493736	-33057.0151685523	
879.0259859	93	7	0.2137948221	0.001532520902	98.90591839	1.094081614	91.36501552	8.634984475			0	0	-879.0259859	0.001532520902	-33155.8147182172	
878.9459859	93	7	0.2150013808	0.001530111639	98.9042312	1.0957688	91.35346201	8.646537993			0	0	-878.9459859	0.001530111639	-33254.7712913779	
878.8659859	93	7	0.2162042012	0.001527709541	98.90254374	1.097456263	91.34191156	8.658088442			0	0	-878.8659859	0.001527709541	-33353.889146223	
878.7859859	93	7	0.2174033005	0.001525314576	98.90085599	1.099144006	91.33036418	8.669635821			0	0	-878.7859859	0.001525314576	-33453.1590043316	
