T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	dwdT_L(AL@FCC_A1)	dwdT_L(SI@FCC_A1)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
543.1516565	96	4	0.9396602833	0.007119437276	88.42968333	11.57031667	56.65421972	43.34578028	0.2271071394	-0.2271071394	0	0	-543.1516565	0.007119437276	-127521.769297256	
540.5916565	96	4	0.9400940997	0.007099730432	88.29574196	11.70425804	56.42796711	43.57203289	0.2271364731	-0.2271364731	0	0	-540.5916565	0.007099730432	-132556.427556907	
538.0316565	96	4	0.9405236637	0.007080782433	88.16053999	11.83946001	56.20167332	43.79832668	0.2271778342	-0.2271778342	0	0	-538.0316565	0.007080782433	-137957.481260341	
535.4716565	96	4	0.940949067	0.00706258706	88.02406281	11.97593719	55.97532632	44.02467368	0.2272312821	-0.2272312821	0	0	-535.4716565	0.00706258706	-143769.116096184	
532.9116565	96	4	0.9413703995	0.007045138497	87.8862956	12.1137044	55.748914	44.251086	0.2272968807	-0.2272968807	0	0	-532.9116565	0.007045138497	-150042.960405992	
530.3516565	96	4	0.9417877485	0.007028431329	87.7472234	12.2527766	55.52242419	44.47757581	0.2273746989	-0.2273746989	0	0	-530.3516565	0.007028431329	-156839.694858197	
527.7916565	96	4	0.9422011997	0.00701246053	87.60683108	12.39316892	55.29584465	44.70415535	0.2274648102	-0.2274648102	0	0	-527.7916565	0.00701246053	-164231.148355919	
525.2316565	96	4	0.9426108364	0.006997221464	87.46510332	12.53489668	55.06916306	44.93083694	0.2275672934	-0.2275672934	0	0	-525.2316565	0.006997221464	-172303.001593998	
522.6716565	96	4	0.9430167402	0.006982709879	87.32202466	12.67797534	54.84236701	45.15763299	0.2276822319	-0.2276822319	0	0	-522.6716565	0.006982709879	-181158.221737109	
520.1116565	96	4	0.9434189909	0.006968921897	87.17757945	12.82242055	54.615444	45.384556	0.2278097146	-0.2278097146	0	0	-520.1116565	0.006968921897	-190921.742075752	
517.5516565	96	4	0.9438176664	0.006955854019	87.03175187	12.96824813	54.38838144	45.61161856	0.2279498356	-0.2279498356	0	0	-517.5516565	0.006955854019	-201746.633817478	
514.9916565	96	4	0.9442128428	0.006943503116	86.88452592	13.11547408	54.16116665	45.83883335	0.2281026939	-0.2281026939	0	0	-514.9916565	0.006943503116	-213822.459227547	
512.4316565	96	4	0.9446045946	0.006931866427	86.73588546	13.26411454	53.93378684	46.06621316	0.2282683945	-0.2282683945	0	0	-512.4316565	0.006931866427	-227386.884737631	
509.8716565	96	4	0.9449929946	0.006920941555	86.58581413	13.41418587	53.70622911	46.29377089	0.2284470475	-0.2284470475	0	0	-509.8716565	0.006920941555	-242742.064369261	
507.3116565	96	4	0.9453781143	0.00691072647	86.43429545	13.56570455	53.47848044	46.52151956	0.2286387688	-0.2286387688	0	0	-507.3116565	0.00691072647	-260278.075886875	
504.7516565	96	4	0.9457600232	0.006901219502	86.28131271	13.71868729	53.25052768	46.74947232	0.2288436803	-0.2288436803	0	0	-504.7516565	0.006901219502	-268537.497761556	
503.4716565	96	4	0.9459497244	0.00344985567	86.20426693	13.79573307	53.13647055	46.86352945	0.1149484091	-0.1149484091	0	0	-503.4716565	0.00344985567	-456761.652022606	
502.1916565	96	4	0.9461385002	0.003447055603	86.12684896	13.87315104	53.02235752	46.97764248	0.1150047797	-0.1150047797	0	0	-502.1916565	0.003447055603	-456391.123241715	
501.5516565	96	4	0.946232574	0.001723386588	86.08799963	13.91200037	52.96527944	47.03472056	0.05797002411	-0.05797002411	0	0	-501.5516565	0.001723386588	-970196.522367144	
500.9116565	96	4	0.9463264278	0.00172272718	86.04905646	13.95094354	52.90818676	47.09181324	0.05798486731	-0.05798486731	0	0	-500.9116565	0.00172272718	-969825.409274708	
500.5916565	96	4	0.9463732733	0.0008613341785	86.02954957	13.97045043	52.87963486	47.12036514	0.02944419874	-0.02944419874	0	0	-500.5916565	0.0008613341785	-371.485239823849	
500.4316565	96	4	0.9463966715	0.0004306271504	86.01978729	13.98021271	52.86535798	47.13464202	0.01516970481	-0.01516970481	0	0	-500.4316565	0.0004306271504	-371.539923541684	
500.3516565	96	4	0.9464083655	0.0002153238041	86.01490337	13.98509663	52.85821863	47.14178137	0.008031873279	-0.008031873279	0	0	-500.3516565	0.0002153238041	-371.462597033058	
500.3116565	96	4	0.9464142105	0.0001076259627	86.01246145	13.98753855	52.85464894	47.14535106	0.00446214247	-0.00446214247	0	0	-500.3116565	0.0001076259627	1479371.64413993	
500.2716565	96	4	0.9464200557	0.000107653008	86.01001885	13.98998115	52.85107928	47.14892072	0.004462123074	-0.004462123074	0	0	-500.2716565	0.000107653008	1479743.52420561	
500.2516565	96	4	0.9464229774	5.381112699E-05	86.00879755	13.99120245	52.8492944	47.1507056	0.002677322841	-0.002677322841	0	0	-500.2516565	5.381112699E-05	1364902.72218917	
500.2316565	96	4	0.9464258996	5.382578404E-05	86.00757602	13.99242398	52.84750953	47.15249047	0.002677315466	-0.002677315466	0	0	-500.2316565	5.382578404E-05	1365274.59206358	
500.2216565	96	4	0.9464273602	2.690509939E-05	86.00696529	13.99303471	52.84661708	47.15338292	0.001784891451	-0.001784891451	0	0	-500.2216565	2.690509939E-05	-371.461577965139	
500.2116565	96	4	0.9464288212	2.691271233E-05	86.00635447	13.99364553	52.84572464	47.15427536	0.001784888367	-0.001784888367	0	0	-500.2116565	2.691271233E-05	-371.379856476149	
500.1716565	96	4	0.9464346647	0.0001076580257	86.00391088	13.99608912	52.84215477	47.15784523	0.004462267159	-0.004462267159	0	0	-500.1716565	0.0001076580257	-2106.73631035514	
500.1516565	96	4	0.9464375849	5.381003623E-05	86.00268885	13.99731115	52.8403698	47.1596302	0.002677333348	-0.002677333348	0	0	-500.1516565	5.381003623E-05	97166363.3273995	
500.1116565	96	4	0.9464434277	0.0001076574082	86.00024477	13.99975523	52.83680005	47.16319995	0.00446227228	-0.00446227228	0	0	-500.1116565	0.0001076574082	742.933230280951	
500.0316565	96	4	0.946455112	0.0002153117757	85.99535521	14.00464479	52.82966018	47.17033982	0.008032519179	-0.008032519179	0	0	-500.0316565	0.0002153117757	743.16149281446	
499.8716565	96	4	0.9464784734	0.0004305835383	85.98557284	14.01442716	52.81537986	47.18462014	0.0151733488	-0.0151733488	0	0	-499.8716565	0.0004305835383	743.360472267402	
499.5516565	96	4	0.9465251693	0.0008609292798	85.96598923	14.03401077	52.78681526	47.21318474	0.02945728865	-0.02945728865	0	0	-499.5516565	0.0008609292798	743.690100538921	
498.9116565	96	4	0.9466184516	0.001721267037	85.92675092	14.07324908	52.72967549	47.27032451	0.05803269728	-0.05803269728	0	0	-498.9116565	0.001721267037	744.126577203487	
497.6316565	96	4	0.9468045874	0.003440330402	85.84798904	14.15201096	52.61534922	47.38465078	0.1152196969	-0.1152196969	0	0	-497.6316565	0.003440330402	745.041504275488	
495.0716565	96	4	0.9471751706	0.006872242503	85.68931667	14.31068333	52.38650382	47.61349618	0.2297399435	-0.2297399435	0	0	-495.0716565	0.006872242503	-381573.173917434	
492.5116565	96	4	0.9475426557	0.006865520243	85.529098	14.470902	52.1573896	47.8426104	0.2300098625	-0.2300098625	0	0	-492.5116565	0.006865520243	-431111.511410335	
489.9516565	96	4	0.947907306	0.006860093177	85.36731543	14.63268457	51.92799264	48.07200736	0.2302937427	-0.2302937427	0	0	-489.9516565	0.006860093177	-509417.801523667	
487.3916565	96	4	0.9482691822	0.006855371865	85.20395112	14.79604888	51.69829885	48.30170115	0.2305917848	-0.2305917848	0	0	-487.3916565	0.006855371865	-593873.049992362	
484.8316565	96	4	0.9486283437	0.006851357972	85.03898705	14.96101295	51.46829392	48.53170608	0.2309041782	-0.2309041782	0	0	-484.8316565	0.006851357972	-712812.623735423	
482.2716565	96	4	0.9489848489	0.006848052995	84.87240501	15.12759499	51.23796338	48.76203662	0.2312311021	-0.2312311021	0	0	-482.2716565	0.006848052995	-893489.121699232	
479.7116565	96	4	0.9493387551	0.006845458798	84.70418666	15.29581334	51.00729258	48.99270742	0.2315727431	-0.2315727431	0	0	-479.7116565	0.006845458798	-1203625.82794373	
477.1516565	96	4	0.9496901184	0.006843577613	84.53431345	15.46568655	50.77626665	49.22373335	0.2319292953	-0.2319292953	0	0	-477.1516565	0.006843577613	-1876719.53641962	
474.5916565	96	4	0.9500389941	0.006842412044	84.36276669	15.63723331	50.54487055	49.45512945	0.232300961	-0.232300961	0	0	-474.5916565	0.006842412044	-4748645.52777497	
472.0316565	96	4	0.9503854363	0.00684196507	84.18952752	15.81047248	50.31308902	49.68691098	0.2326879503	-0.2326879503	0	0	-472.0316565	0.00684196507	33351124.2396434	
469.4716565	96	4	0.9507294981	0.006842240052	84.01457691	15.98542309	50.08090657	49.91909343	0.2330904818	-0.2330904818	0	0	-469.4716565	0.006842240052	7854357.71524512	
466.9116565	96	4	0.9510712319	0.006843240731	83.83789568	16.16210432	49.8483075	50.1516925	0.2335087828	-0.2335087828	0	0	-466.9116565	0.006843240731	2162954.37945309	
464.3516565	96	4	0.951410689	0.00684497124	83.65946448	16.34053552	49.61527587	50.38472413	0.2339430895	-0.2339430895	0	0	-464.3516565	0.00684497124	1297538.30844765	
461.7916565	96	4	0.9517479199	0.006847436104	83.47926382	16.52073618	49.38179548	50.61820452	0.2343936471	-0.2343936471	0	0	-461.7916565	0.006847436104	934405.946679512	
459.2316565	96	4	0.9520829742	0.006850640248	83.29727404	16.70272596	49.14784991	50.85215009	0.2348607105	-0.2348607105	0	0	-459.2316565	0.006850640248	731477.314901611	
456.6716565	96	4	0.9524159008	0.006854589002	83.11347535	16.88652465	48.91342244	51.08657756	0.2353445438	-0.2353445438	0	0	-456.6716565	0.006854589002	601036.447351894	
454.1116565	96	4	0.9527467477	0.006859288104	82.92784779	17.07215221	48.67849609	51.32150391	0.2358454213	-0.2358454213	0	0	-454.1116565	0.006859288104	509827.153886245	
451.5516565	96	4	0.9530755621	0.006864743717	82.74037128	17.25962872	48.44305362	51.55694638	0.2363636294	-0.2363636294	0	0	-451.5516565	0.006864743717	442332.7048554	
448.9916565	96	4	0.9534023907	0.006870962441	82.55102559	17.44897441	48.20707745	51.79292255	0.2368994645	-0.2368994645	0	0	-448.9916565	0.006870962441	390301.333720508	
446.4316565	96	4	0.9537272792	0.006877951294	82.35979036	17.64020964	47.97054973	52.02945027	0.2374532313	-0.2374532313	0	0	-446.4316565	0.006877951294	348926.645838058	
443.8716565	96	4	0.9540502728	0.006885717743	82.1666451	17.8333549	47.73345228	52.26654772	0.2380252541	-0.2380252541	0	0	-443.8716565	0.006885717743	315213.350597152	
441.3116565	96	4	0.9543714159	0.006894269711	81.97156919	18.02843081	47.49576659	52.50423341	0.2386158616	-0.2386158616	0	0	-441.3116565	0.006894269711	287195.98840382	
438.7516565	96	4	0.9546907525	0.006903615583	81.77454189	18.22545811	47.2574738	52.7425262	0.2392253977	-0.2392253977	0	0	-438.7516565	0.006903615583	263530.334595811	
436.1916565	96	4	0.9550083256	0.006913764216	81.57554237	18.42445763	47.0185547	52.9814453	0.2398542218	-0.2398542218	0	0	-436.1916565	0.006913764216	243265.339009346	
433.6316565	96	4	0.955324178	0.006924724953	81.37454967	18.62545033	46.77898972	53.22101028	0.2405026994	-0.2405026994	0	0	-433.6316565	0.006924724953	225708.891023011	
431.0716565	96	4	0.9556383517	0.006936507635	81.17154275	18.82845725	46.5387589	53.4612411	0.2411712174	-0.2411712174	0	0	-431.0716565	0.006936507635	210345.237438826	
428.5116565	96	4	0.9559508881	0.006949122608	80.96650044	19.03349956	46.29784187	53.70215813	0.2418601748	-0.2418601748	0	0	-428.5116565	0.006949122608	196782.059963046	
425.9516565	96	4	0.9562618282	0.006962580743	80.75940155	19.24059845	46.05621788	53.94378212	0.242569986	-0.242569986	0	0	-425.9516565	0.006962580743	184715.564622745	
423.3916565	96	4	0.9565712125	0.006976893444	80.55022475	19.44977525	45.81386572	54.18613428	0.2433010811	-0.2433010811	0	0	-423.3916565	0.006976893444	173906.846413899	
420.8316565	96	4	0.9568790809	0.006992072668	80.33894869	19.66105131	45.57076375	54.42923625	0.2440539066	-0.2440539066	0	0	-420.8316565	0.006992072668	164165.407456461	
418.2716565	96	4	0.9571854729	0.007008130935	80.12555193	19.87444807	45.32688986	54.67311014	0.2448289264	-0.2448289264	0	0	-418.2716565	0.007008130935	155337.500524521	
415.7116565	96	4	0.9574904275	0.007025081347	79.91001303	20.08998697	45.08222147	54.91777853	0.2456266218	-0.2456266218	0	0	-415.7116565	0.007025081347	147297.638528646	
413.1516565	96	4	0.9577939833	0.007042937605	79.69231046	20.30768954	44.8367355	55.1632645	0.2464474933	-0.2464474933	0	0	-413.1516565	0.007042937605	139950.30511404	
410.5916565	96	4	0.9580961783	0.007061711732	79.47242272	20.52757728	44.59040834	55.40959166	0.2472920605	-0.2472920605	0	0	-410.5916565	0.007061711732	133194.908212717	
408.0316565	96	4	0.9583970504	0.007081423139	79.25032825	20.74967175	44.34321586	55.65678414	0.2481608633	-0.2481608633	0	0	-408.0316565	0.007081423139	126956.478699573	
405.4716565	96	4	0.9586966369	0.007102085263	79.02600554	20.97399446	44.09513336	55.90486664	0.2490544629	-0.2490544629	0	0	-405.4716565	0.007102085263	121191.894697101	
402.9116565	96	4	0.9589949748	0.007123714387	78.79943308	21.20056692	43.84613557	56.15386443	0.2499734425	-0.2499734425	0	0	-402.9116565	0.007123714387	115768.421323721	
400.3516565	96	4	0.9592921021	0.00714635795	78.57058938	21.42941062	43.59619572	56.40380428	0.2509184087	-0.2509184087	0	0	-400.3516565	0.00714635795	110831.598473872	
397.7916565	96	4	0.9595880527	0.007169949453	78.33945302	21.66054698	43.345289	56.654711	0.251889112	-0.251889112	0	0	-397.7916565	0.007169949453	106270.669243081	
395.2316565	96	4	0.9598828636	0.007194581715	78.10600265	21.89399735	43.09338744	56.90661256	0.2528879147	-0.2528879147	0	0	-395.2316565	0.007194581715	101862.973466055	
392.6716565	96	4	0.9601765705	0.007220256223	77.87021699	22.12978301	42.84046318	57.15953682	0.25391467	-0.25391467	0	0	-392.6716565	0.007220256223	97774.149540015	
390.1116565	96	4	0.9604692087	0.007246990105	77.63207489	22.36792511	42.58648768	57.41351232	0.2549700882	-0.2549700882	0	0	-390.1116565	0.007246990105	93935.9695035513	
387.5516565	96	4	0.9607608134	0.007274804202	77.39155529	22.60844471	42.33143165	57.66856835	0.2560549086	-0.2560549086	0	0	-387.5516565	0.007274804202	90320.0321462318	
384.9916565	96	4	0.9610514193	0.007303720209	77.14863734	22.85136266	42.07526504	57.92473496	0.257169901	-0.257169901	0	0	-384.9916565	0.007303720209	86906.8867764244	
382.4316565	96	4	0.9613410612	0.00733376071	76.9033003	23.0966997	41.81795699	58.18204301	0.2583158676	-0.2583158676	0	0	-382.4316565	0.00733376071	83679.3208119315	
379.8716565	96	4	0.9616297732	0.007364949207	76.65552368	23.34447632	41.55947582	58.44052418	0.259493644	-0.259493644	0	0	-379.8716565	0.007364949207	80622.0478193348	
377.3116565	96	4	0.9619175895	0.007397310159	76.4052872	23.5947128	41.29978898	58.70021102	0.2607041015	-0.2607041015	0	0	-377.3116565	0.007397310159	77721.444674861	
374.7516565	96	4	0.9622045441	0.007430869014	76.15257083	23.84742917	41.03886301	58.96113699	0.2619481488	-0.2619481488	0	0	-374.7516565	0.007430869014	74965.3347449475	
372.1916565	96	4	0.9624906706	0.00746565225	75.89735483	24.10264517	40.77666351	59.22333649	0.2632267335	-0.2632267335	0	0	-372.1916565	0.00746565225	72342.7930089104	
369.6316565	96	4	0.9627760026	0.007501687418	75.63961978	24.36038022	40.5131551	59.4868449	0.264540845	-0.264540845	0	0	-369.6316565	0.007501687418	69843.9953649241	
367.0716565	96	4	0.9630605734	0.007539003181	75.37934663	24.62065337	40.24830136	59.75169864	0.2658915161	-0.2658915161	0	0	-367.0716565	0.007539003181	67460.0828876667	
364.5116565	96	4	0.9633444162	0.007577629363	75.11651669	24.88348331	39.9820648	60.0179352	0.2672798256	-0.2672798256	0	0	-364.5116565	0.007577629363	65183.0427605989	
361.9516565	96	4	0.9636275641	0.007617596996	74.85111174	25.14888826	39.7144068	60.2855932	0.268706901	-0.268706901	0	0	-361.9516565	0.007617596996	63005.6126460256	
359.3916565	96	4	0.96391005	0.007658938371	74.583114	25.416886	39.44528759	60.55471241	0.2701739211	-0.2701739211	0	0	-359.3916565	0.007658938371	60921.192276024	
356.8316565	96	4	0.9641919068	0.007701687094	74.31250621	25.68749379	39.17466614	60.82533386	0.2716821189	-0.2716821189	0	0	-356.8316565	0.007701687094	58923.7714821822	
354.2716565	96	4	0.964473167	0.00774587814	74.0392717	25.9607283	38.90250016	61.09749984	0.273232785	-0.273232785	0	0	-354.2716565	0.00774587814	57007.8638791927	
351.7116565	96	4	0.9647538634	0.007791547919	73.76339437	26.23660563	38.628746	61.371254	0.2748272709	-0.2748272709	0	0	-351.7116565	0.007791547919	56726.0562501753	
350.4316565	96	4	0.9648937709	0.003910983651	73.62445817	26.37554183	38.49125887	61.50874113	0.138563	-0.138563	0	0	-350.4316565	0.003910983651	89998.2851415239	
349.1516565	96	4	0.9650335146	0.00392525885	73.48485763	26.51514237	38.35335841	61.64664159	0.1389798626	-0.1389798626	0	0	-349.1516565	0.00392525885	90326.6935862905	
348.5116565	96	4	0.9651032741	0.001966564477	73.41480627	26.58519373	38.28425042	61.71574958	0.07018852322	-0.07018852322	0	0	-348.5116565	0.001966564477	175246.12872556	
347.8716565	96	4	0.9651729995	0.001970223331	73.34458812	26.65541188	38.2150373	61.7849627	0.07029537013	-0.07029537013	0	0	-347.8716565	0.001970223331	175572.128931721	
347.5516565	96	4	0.9652078317	0.000986109311	73.3094161	26.6905839	38.18039073	61.81960927	0.03572955752	-0.03572955752	0	0	-347.5516565	0.000986109311	-324.87037456767	
347.3916565	96	4	0.9652252398	0.0004933810161	73.29181443	26.70818557	38.16305748	61.83694252	0.01841665216	-0.01841665216	0	0	-347.3916565	0.0004933810161	685654.943976206	
347.2316565	96	4	0.965242648	0.0004936144803	73.27420228	26.72579772	38.14571755	61.85428245	0.0184237579	-0.0184237579	0	0	-347.2316565	0.0004936144803	685979.278878056	
347.1516565	96	4	0.9652513491	0.0002468700243	73.26539136	26.73460864	38.13704506	61.86295494	0.009756515498	-0.009756515498	0	0	-347.1516565	0.0002468700243	1368046.81023759	
347.0716565	96	4	0.965260051	0.0002469285157	73.25657873	26.74342127	38.1283709	61.8716291	0.009758397543	-0.009758397543	0	0	-347.0716565	0.0002469285157	1368370.58752394	
347.0316565	96	4	0.9652643995	0.0001234131738	73.25217195	26.74782805	38.12403395	61.87596605	0.00542205387	-0.00542205387	0	0	-347.0316565	0.0001234131738	-324.124240810292	
347.0116565	96	4	0.9652665744	6.17348406E-05	73.24996827	26.75003173	38.12186451	61.87813549	0.003254164595	-0.003254164595	0	0	-347.0116565	6.17348406E-05	1432251.66224127	
346.9916565	96	4	0.9652687495	6.174880779E-05	73.24776421	26.75223579	38.11969539	61.88030461	0.003253889131	-0.003253889131	0	0	-346.9916565	6.174880779E-05	1432575.36543515	
346.9816565	96	4	0.9652698369	3.086904856E-05	73.24666221	26.75333779	38.11861062	61.88138938	0.002169396673	-0.002169396673	0	0	-346.9816565	3.086904856E-05	-323.836721831555	
346.9716565	96	4	0.9652709244	3.08763041E-05	73.24556008	26.75443992	38.11752599	61.88247401	0.002169273828	-0.002169273828	0	0	-346.9716565	3.08763041E-05	-323.777597813258	
346.9316565	96	4	0.965275276	0.0001235671159	73.24115011	26.75884989	38.11318663	61.88681337	0.005423512834	-0.005423512834	0	0	-346.9316565	0.0001235671159	-1836.04783534134	
346.9116565	96	4	0.9652774502	6.173868743E-05	73.23894634	26.76105366	38.11101788	61.88898212	0.003253737335	-0.003253737335	0	0	-346.9116565	6.173868743E-05	2291187.02360781	
346.8716565	96	4	0.9652818004	0.0001235409249	73.23453621	26.76546379	38.10667892	61.89332108	0.005424476724	-0.005424476724	0	0	-346.8716565	0.0001235409249	647.193592828347	
346.7916565	96	4	0.9652905027	0.0002471638328	73.22571388	26.77428612	38.09799813	61.90200187	0.009765771327	-0.009765771327	0	0	-346.7916565	0.0002471638328	647.113869774556	
346.6316565	96	4	0.9653079066	0.0004944272825	73.20806331	26.79193669	38.080633	61.919367	0.01845052458	-0.01845052458	0	0	-346.6316565	0.0004944272825	646.956044317679	
346.3116565	96	4	0.9653427158	0.0009892457756	73.17272887	26.82727113	38.04588251	61.95411749	0.03583674898	-0.03583674898	0	0	-346.3116565	0.0009892457756	646.287079445613	
345.6716565	96	4	0.9654123488	0.001980792716	73.10193397	26.89806603	37.97630024	62.02369976	0.07067029911	-0.07067029911	0	0	-345.6716565	0.001980792716	644.70200734055	
344.3916565	96	4	0.9655516753	0.003970877901	72.95983941	27.04016059	37.83680798	62.16319202	0.1405841884	-0.1405841884	0	0	-344.3916565	0.003970877901	93477.0731013987	
343.1116565	96	4	0.9656908685	0.003984478785	72.81706967	27.18293033	37.69687242	62.30312758	0.1410307334	-0.1410307334	0	0	-343.1116565	0.003984478785	95924.8707330031	
341.8316565	96	4	0.9658299553	0.003997583857	72.67362477	27.32637523	37.55648847	62.44351153	0.1414829661	-0.1414829661	0	0	-341.8316565	0.003997583857	96781.1889248913	
340.5516565	96	4	0.9659689409	0.004010934775	72.52950175	27.47049825	37.41564884	62.58435116	0.1419422443	-0.1419422443	0	0	-340.5516565	0.004010934775	95152.761819127	
339.2716565	96	4	0.9661078288	0.004024491099	72.38469969	27.61530031	37.27434726	62.72565274	0.1424078413	-0.1424078413	0	0	-339.2716565	0.004024491099	93680.6774594426	
337.9916565	96	4	0.9662466233	0.004038265116	72.23921719	27.76078281	37.13257705	62.86742295	0.142880168	-0.142880168	0	0	-337.9916565	0.004038265116	92203.0323039928	
336.7116565	96	4	0.9663853282	0.004052259407	72.09305295	27.90694705	36.99033143	63.00966857	0.1433593427	-0.1433593427	0	0	-336.7116565	0.004052259407	90753.0821424808	
335.4316565	96	4	0.9665239476	0.004066477061	71.94620572	28.05379428	36.84760347	63.15239653	0.1438454867	-0.1438454867	0	0	-335.4316565	0.004066477061	89720.7457187358	
332.8716565	96	4	0.9668015234	0.008177053652	71.65045753	28.34954247	36.5606715	63.4393285	0.2880565137	-0.2880565137	0	0	-332.8716565	0.008177053652	42288.3630378202	
330.3116565	96	4	0.9670788057	0.008236736604	71.35196433	28.64803567	36.27172481	63.72827519	0.2900792184	-0.2900792184	0	0	-330.3116565	0.008236736604	42242.6924382798	
327.7516565	96	4	0.967355827	0.00829831744	71.05071876	28.94928124	35.98070269	64.01929731	0.2921628695	-0.2921628695	0	0	-327.7516565	0.00829831744	40940.5970630647	
325.1916565	96	4	0.9676326195	0.008361857167	70.74671493	29.25328507	35.6875429	64.3124571	0.2943089978	-0.2943089978	0	0	-325.1916565	0.008361857167	39679.5146896678	
322.6316565	96	4	0.9679092156	0.008427414314	70.43994841	29.56005159	35.39218084	64.60781916	0.296519989	-0.296519989	0	0	-322.6316565	0.008427414314	38459.2123163818	
320.0716565	96	4	0.9681856479	0.008495050081	70.13041633	29.86958367	35.0945494	64.9054506	0.298798364	-0.298798364	0	0	-320.0716565	0.008495050081	37277.7443486665	
317.5116565	96	4	0.9684619489	0.008564828482	69.8181175	30.1818825	34.79457879	65.20542121	0.301146788	-0.301146788	0	0	-317.5116565	0.008564828482	36133.2935427385	
314.9516565	96	4	0.9687381513	0.008636816518	69.50305253	30.49694747	34.49219646	65.50780354	0.3035680813	-0.3035680813	0	0	-314.9516565	0.008636816518	35024.1552710571	
312.3916565	96	4	0.9690142878	0.008711084364	69.18522397	30.81477603	34.18732682	65.81267318	0.3060652316	-0.3060652316	0	0	-312.3916565	0.008711084364	33948.727937441	
309.8316565	96	4	0.9692903912	0.008787705575	68.86463641	31.13536359	33.87989118	66.12010882	0.3086414068	-0.3086414068	0	0	-309.8316565	0.008787705575	32905.5041767888	
307.2716565	96	4	0.9695664948	0.00886675731	68.54129667	31.45870333	33.56980748	66.43019252	0.3112999695	-0.3112999695	0	0	-307.2716565	0.00886675731	31893.0621113418	
304.7116565	96	4	0.9698426317	0.008948320584	68.21521394	31.78478606	33.25699008	66.74300992	0.3140444931	-0.3140444931	0	0	-304.7116565	0.008948320584	30910.059385686	
302.1516565	96	4	0.9701188353	0.009032480532	67.88639991	32.11360009	32.9413496	67.0586504	0.316878779	-0.316878779	0	0	-302.1516565	0.009032480532	32505.2972596486	
300	96	4	0.9703508845	0.007658544154	67.6079328	32.3920672	32.67380497	67.32619503	0.2687927613	-0.2687927613	0	0	-300	0.007658544154	-35637.4022602195	
