T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID#1)	w(MG@LIQUID#1)	w(SI@LIQUID#1)	w(AL@LIQUID#2)	w(MG@LIQUID#2)	w(SI@LIQUID#2)	dwdT_L(AL@LIQUID#1)	dwdT_L(MG@LIQUID#1)	dwdT_L(SI@LIQUID#1)	dwdT_L(AL@LIQUID#2)	dwdT_L(MG@LIQUID#2)	dwdT_L(SI@LIQUID#2)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
357.1887789	91	1	8	0.9430808091	0.0002283093674	84.74887009	5.058742872E-07	15.2511294				0.3069626763	14.42664781	85.26638951				0	0	0	-357.1887789	0.0002283093674	-220204.445666202	
354.6287789	91	1	8	0.9430933026	0.0002169198712	84.83132869	4.368973728E-07	15.16867087				0.2886236837	14.42977792	85.2815984				0	0	0	-354.6287789	0.0002169198712	-229738.737969083	
352.0687789	91	1	8	0.9431051651	0.0002060031507	84.91455643	3.765182279E-07	15.0854432				0.2711868829	14.43275111	85.29606201				0	0	0	-352.0687789	0.0002060031507	-239695.261909138	
349.5087789	91	1	8	0.9431164232	0.0001955401653	84.99855143	3.237736263E-07	15.00144825				0.2546160397	14.43557385	85.30981011				0	0	0	-349.5087789	0.0001955401653	-250101.908767987	
346.9487789	91	1	8	0.9431271023	0.0001855129673	85.08331215	2.777949637E-07	14.91668757				0.2388762967	14.43825233	85.32287137				0	0	0	-346.9487789	0.0001855129673	-260988.928627316	
344.3887789	91	1	8	0.9431372268	0.0001759046143	85.16883736	2.378004219E-07	14.8311624				0.2239340962	14.44079253	85.33527337				0	0	0	-344.3887789	0.0001759046143	-272389.150948946	
341.8287789	91	1	8	0.94314682	0.0001666990882	85.2551261	2.030876423E-07	14.7448737				0.2097571108	14.4432002	85.34704269				0	0	0	-341.8287789	0.0001666990882	-284338.225014137	
339.2687789	91	1	8	0.9431559046	0.0001578812217	85.34217771	1.730268866E-07	14.65782212				0.1963141778	14.44548087	85.35820495				0	0	0	-339.2687789	0.0001578812217	-296874.904898176	
336.7087789	91	1	8	0.9431645022	0.0001494366313	85.42999182	1.470546627E-07	14.57000803				0.1835752405	14.44763988	85.36878488				0	0	0	-336.7087789	0.0001494366313	-310041.350217881	
334.1487789	91	1	8	0.9431726337	0.0001413516554	85.51856833	1.246677949E-07	14.48143155				0.1715112927	14.44968236	85.37880634				0	0	0	-334.1487789	0.0001413516554	-323883.464592533	
331.5887789	91	1	8	0.9431803193	0.0001336132979	85.60790737	1.054179171E-07	14.39209252				0.1600943286	14.45161329	85.38829238				0	0	0	-331.5887789	0.0001336132979	-338451.271559274	
329.0287789	91	1	8	0.9431875782	0.000126209176	85.69800937	8.890636859E-08	14.30199054				0.1492972961	14.45343745	85.39726526				0	0	0	-329.0287789	0.000126209176	-353799.349848762	
326.4687789	91	1	8	0.9431944293	0.0001191274731	85.78887497	7.477947145E-08	14.21112495				0.1390940541	14.45515945	85.40574649				0	0	0	-326.4687789	0.0001191274731	-369987.299166586	
323.9087789	91	1	8	0.9432008904	0.0001123568944	85.88050508	6.272417039E-08	14.11949485				0.1294593329	14.45678377	85.41375689				0	0	0	-323.9087789	0.0001123568944	-387080.261628423	
321.3487789	91	1	8	0.943206979	0.0001058866267	85.97290085	5.246401493E-08	14.0270991				0.1203686979	14.45831472	85.42131659				0	0	0	-321.3487789	0.0001058866267	-405149.535796631	
318.7887789	91	1	8	0.9432127118	9.970630152E-05	86.06606363	4.375546497E-08	13.93393633				0.111798516	14.45975644	85.42844504				0	0	0	-318.7887789	9.970630152E-05	-424273.227577424	
316.2287789	91	1	8	0.943218105	9.38059605E-05	86.15999503	3.638450113E-08	13.84000493				0.1037259251	14.46111298	85.43516109				0	0	0	-316.2287789	9.38059605E-05	-444537.006663229	
313.6687789	91	1	8	0.9432231742	8.817602429E-05	86.25469688	3.016352137E-08	13.74530309				0.09612880507	14.46238822	85.44148298				0	0	0	-313.6687789	8.817602429E-05	-466034.957815318	
311.1087789	91	1	8	0.9432279346	8.280726343E-05	86.35017122	2.49285065E-08	13.64982875				0.08898575236	14.46358591	85.44742834				0	0	0	-311.1087789	8.280726343E-05	-488870.526543662	
308.5487789	91	1	8	0.9432324006	7.769077177E-05	86.44642031	2.053643724E-08	13.55357967				0.08227605534	14.46470968	85.45301426				0	0	0	-308.5487789	7.769077177E-05	-513157.600703501	
305.9887789	91	1	8	0.9432365864	7.281794197E-05	86.54344662	1.686294608E-08	13.45655337				0.07597967235	14.46576305	85.45825728				0	0	0	-305.9887789	7.281794197E-05	-539021.727738651	
303.4287789	91	1	8	0.9432405054	6.818044303E-05	86.64125282	1.380018818E-08	13.35874716				0.07007721125	14.4667494	85.46317339				0	0	0	-303.4287789	6.818044303E-05	-566601.499612425	
300.8687789	91	1	8	0.9432441708	6.377019973E-05	86.73984182	1.125491557E-08	13.26015817				0.06454991057	14.46767201	85.46777808				0	0	0	-300.8687789	6.377019973E-05	-528437.613285088	
300	91	1	8	0.9432453598	2.068660752E-05	86.77347801	1.049415214E-08	13.22652198				0.0627561581	14.46797129	85.46927255				0	0	0	-300	2.068660752E-05	488107.693915071	
