T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
640.0123063	97	2	1	1	0.9731812886	99.67310421	0.3085010448	0.0183947429				0	63.38009805	36.61990195				-640.0123063	0.9731812886	-62759.9956182725	
639.9323063	97	2	1	1	0.9731800152	99.67323464	0.3084185124	0.018346848				0	63.38009805	36.61990195				-639.9323063	0.9731800152	-62883.3063621616	
639.8523063	97	2	1	1	0.9731787442	99.67336481	0.3083361426	0.01829904738				0	63.38009805	36.61990195				-639.8523063	0.9731787442	-63007.1416314947	
639.7723063	97	2	1	1	0.9731774758	99.67349472	0.308253935	0.01825134093				0	63.38009805	36.61990195				-639.7723063	0.9731774758	-63133.9270800346	
639.6923063	97	2	1	1	0.9731762099	99.67362438	0.3081718895	0.01820372858				0	63.38009805	36.61990195				-639.6923063	0.9731762099	-63256.222066884	
639.6123063	97	2	1	1	0.9731749464	99.67375378	0.3080900061	0.01815621024				0	63.38009805	36.61990195				-639.6123063	0.9731749464	-63381.5320308483	
639.5323063	97	2	1	1	0.9731736855	99.67388293	0.3080082845	0.01810878581				0	63.38009805	36.61990195				-639.5323063	0.9731736855	-63509.830156128	
639.4523063	97	2	1	1	0.9731724271	99.67401182	0.3079267245	0.01806145521				0	63.38009805	36.61990195				-639.4523063	0.9731724271	-63633.5871531128	
639.3723063	97	2	1	1	0.9731711711	99.67414046	0.3078453261	0.01801421835				0	63.38009805	36.61990195				-639.3723063	0.9731711711	-63760.3983144649	
639.2923063	97	2	1	1	0.9731699177	99.67426884	0.3077640891	0.01796707514				0	63.38009805	36.61990195				-639.2923063	0.9731699177	-63890.2363562203	
639.2123063	97	2	1	1	0.9731686668	99.67439696	0.3076830133	0.01792002549				0	63.38009805	36.61990195				-639.2123063	0.9731686668	-64015.4817351628	
639.1323063	97	2	1	1	0.9731674183	99.67452483	0.3076020986	0.01787306931				0	63.38009805	36.61990195				-639.1323063	0.9731674183	-64141.239291493	
639.0523063	97	2	1	1	0.9731661723	99.67465245	0.3075213447	0.01782620651				0	63.38009805	36.61990195				-639.0523063	0.9731661723	-64270.0633501327	
638.9723063	97	2	1	1	0.9731649288	99.67477981	0.3074407517	0.01777943701				0	63.38009805	36.61990195				-638.9723063	0.9731649288	-64399.405917217	
638.8923063	97	2	1	1	0.9731636878	99.67490692	0.3073603192	0.0177327607				0	63.38009805	36.61990195				-638.8923063	0.9731636878	-64529.2701380747	
638.8123063	97	2	1	1	0.9731624493	99.67503378	0.3072800472	0.0176861775				0	63.38009805	36.61990195				-638.8123063	0.9731624493	-64657.0358858319	
638.7323063	97	2	1	1	0.9731612132	99.67516038	0.3071999355	0.01763968733				0	63.38009805	36.61990195				-638.7323063	0.9731612132	-64785.329353216	
638.6523063	97	2	1	1	0.9731599796	99.67528673	0.3071199839	0.01759329008				0	63.38009805	36.61990195				-638.6523063	0.9731599796	-64916.756289251	
638.5723063	97	2	1	1	0.9731587485	99.67541282	0.3070401923	0.01754698567				0	63.38009805	36.61990195				-638.5723063	0.9731587485	-65048.7175554934	
638.4923063	97	2	1	1	0.9731575199	99.67553867	0.3069605605	0.01750077401				0	63.38009805	36.61990195				-638.4923063	0.9731575199	-65178.5505444931	
638.4123063	97	2	1	1	0.9731562937	99.67566426	0.3068810884	0.01745465501				0	63.38009805	36.61990195				-638.4123063	0.9731562937	-65308.9241288998	
638.3323063	97	2	1	1	0.97315507	99.6757896	0.3068017758	0.01740862857				0	63.38009805	36.61990195				-638.3323063	0.97315507	-65439.7989073069	
638.2523063	97	2	1	1	0.9731538487	99.67591468	0.3067226225	0.01736269461				0	63.38009805	36.61990195				-638.2523063	0.9731538487	-65571.2208107908	
638.1723063	97	2	1	1	0.9731526299	99.67603952	0.3066436285	0.01731685303				0	63.38009805	36.61990195				-638.1723063	0.9731526299	-65705.8590146035	
638.0923063	97	2	1	1	0.9731514136	99.6761641	0.3065647935	0.01727110374				0	63.38009805	36.61990195				-638.0923063	0.9731514136	-65838.3310438647	
638.0123063	97	2	1	1	0.9731501997	99.67628844	0.3064861173	0.01722544665				0	63.38009805	36.61990195				-638.0123063	0.9731501997	-65971.3602492785	
637.9323063	97	2	1	1	0.9731489883	99.67641252	0.3064075999	0.01717988166				0	63.38009805	36.61990195				-637.9323063	0.9731489883	-66104.9060580188	
637.8523063	97	2	1	1	0.9731477793	99.67653635	0.306329241	0.0171344087				0	63.38009805	36.61990195				-637.8523063	0.9731477793	-66239.0158505078	
637.7723063	97	2	1	1	0.9731465728	99.67665993	0.3062510405	0.01708902765				0	63.38009805	36.61990195				-637.7723063	0.9731465728	-66373.6485504539	
637.6923063	97	2	1	1	0.9731453687	99.67678326	0.3061729983	0.01704373843				0	63.38009805	36.61990195				-637.6923063	0.9731453687	-66508.8521314753	
637.6123063	97	2	1	1	0.9731441671	99.67690634	0.3060951142	0.01699854096				0	63.38009805	36.61990195				-637.6123063	0.9731441671	-66644.585048978	
637.5323063	97	2	1	1	0.9731429679	99.67702918	0.306017388	0.01695343512				0	63.38009805	36.61990195				-637.5323063	0.9731429679	-66778.0972755792	
637.4523063	97	2	1	1	0.9731417711	99.67715176	0.3059398195	0.01690842084				0	63.38009805	36.61990195				-637.4523063	0.9731417711	-66914.9553813221	
637.3723063	97	2	1	1	0.9731405768	99.67727409	0.3058624086	0.01686349802				0	63.38009805	36.61990195				-637.3723063	0.9731405768	-67049.5316055634	
637.2923063	97	2	1	1	0.9731393848	99.67739618	0.3057851552	0.01681866656				0	63.38009805	36.61990195				-637.2923063	0.9731393848	-67187.5289524179	
637.2123063	97	2	1	1	0.9731381954	99.67751801	0.3057080591	0.01677392638				0	63.38009805	36.61990195				-637.2123063	0.9731381954	-67326.0255572353	
637.1323063	97	2	1	1	0.9731370083	99.6776396	0.3056311201	0.01672927737				0	63.38009805	36.61990195				-637.1323063	0.9731370083	-67462.3078611879	
637.0523063	97	2	1	1	0.9731358237	99.67776094	0.305554338	0.01668471945				0	63.38009805	36.61990195				-637.0523063	0.9731358237	-67601.9642699938	
636.9723063	97	2	1	1	0.9731346415	99.67788203	0.3054777127	0.01664025252				0	63.38009805	36.61990195				-636.9723063	0.9731346415	-67739.3439394079	
636.8923063	97	2	1	1	0.9731334617	99.67800288	0.3054012441	0.01659587649				0	63.38009805	36.61990195				-636.8923063	0.9731334617	-67880.1747822889	
636.8123063	97	2	1	1	0.9731322844	99.67812348	0.3053249319	0.01655159126				0	63.38009805	36.61990195				-636.8123063	0.9731322844	-68018.6651058287	
636.7323063	97	2	1	1	0.9731311094	99.67824383	0.3052487761	0.01650739673				0	63.38009805	36.61990195				-636.7323063	0.9731311094	-68157.7690866459	
636.6523063	97	2	1	1	0.9731299369	99.67836393	0.3051727764	0.01646329283				0	63.38009805	36.61990195				-636.6523063	0.9731299369	-68300.3226651336	
636.5723063	97	2	1	1	0.9731287668	99.67848379	0.3050969326	0.01641927944				0	63.38009805	36.61990195				-636.5723063	0.9731287668	-68437.6191054543	
636.4923063	97	2	1	1	0.973127599	99.6786034	0.3050212447	0.01637535647				0	63.38009805	36.61990195				-636.4923063	0.973127599	-68578.4438794321	
636.4123063	97	2	1	1	0.9731264337	99.67872276	0.3049457125	0.01633152384				0	63.38009805	36.61990195				-636.4123063	0.9731264337	-68722.7643849218	
636.3323063	97	2	1	1	0.9731252708	99.67884188	0.3048703357	0.01628778144				0	63.38009805	36.61990195				-636.3323063	0.9731252708	-68864.7419522333	
636.2523063	97	2	1	1	0.9731241103	99.67896076	0.3047951143	0.01624412918				0	63.38009805	36.61990195				-636.2523063	0.9731241103	-69007.3073681999	
636.1723063	97	2	1	1	0.9731229522	99.67907939	0.304720048	0.01620056697				0	63.38009805	36.61990195				-636.1723063	0.9731229522	-69147.4636603726	
636.0923063	97	2	1	1	0.9731217964	99.67919777	0.3046451368	0.0161570947				0	63.38009805	36.61990195				-636.0923063	0.9731217964	-69291.2282270908	
636.0123063	97	2	1	1	0.9731206431	99.67931591	0.3045703803	0.01611371228				0	63.38009805	36.61990195				-636.0123063	0.9731206431	-69438.5674716842	
635.9323063	97	2	1	1	0.9731194922	99.6794338	0.3044957786	0.01607041963				0	63.38009805	36.61990195				-635.9323063	0.9731194922	-69580.4827752097	
635.8523063	97	2	1	1	0.9731183436	99.67955145	0.3044213313	0.01602721663				0	63.38009805	36.61990195				-635.8523063	0.9731183436	-69723.0041880021	
635.7723063	97	2	1	1	0.9731171974	99.67966886	0.3043470384	0.0159841032				0	63.38009805	36.61990195				-635.7723063	0.9731171974	-69869.1491161878	
635.6923063	97	2	1	1	0.9731160536	99.67978602	0.3042728996	0.01594107924				0	63.38009805	36.61990195				-635.6923063	0.9731160536	-70015.9079987244	
635.6123063	97	2	1	1	0.9731149122	99.67990294	0.3041989149	0.01589814465				0	63.38009805	36.61990195				-635.6123063	0.9731149122	-70163.2847091343	
635.5323063	97	2	1	1	0.9731137732	99.68001962	0.304125084	0.01585529934				0	63.38009805	36.61990195				-635.5323063	0.9731137732	-70308.18072278	
635.4523063	97	2	1	1	0.9731126365	99.68013605	0.3040514068	0.01581254321				0	63.38009805	36.61990195				-635.4523063	0.9731126365	-70453.7020621409	
635.3723063	97	2	1	1	0.9731115022	99.68025224	0.303977883	0.01576987616				0	63.38009805	36.61990195				-635.3723063	0.9731115022	-70602.9295310833	
635.2923063	97	2	1	1	0.9731103703	99.68036819	0.3039045127	0.01572729809				0	63.38009805	36.61990195				-635.2923063	0.9731103703	-70749.6489025666	
635.2123063	97	2	1	1	0.9731092407	99.6804839	0.3038312954	0.01568480891				0	63.38009805	36.61990195				-635.2123063	0.9731092407	-70897.0054498688	
635.1323063	97	2	1	1	0.9731081135	99.68059936	0.3037582312	0.01564240853				0	63.38009805	36.61990195				-635.1323063	0.9731081135	-71048.1187567963	
635.0523063	97	2	1	1	0.9731069887	99.68071458	0.3036853199	0.01560009684				0	63.38009805	36.61990195				-635.0523063	0.9731069887	-71196.696114462	
634.9723063	97	2	1	1	0.9731058662	99.68082957	0.3036125612	0.01555787374				0	63.38009805	36.61990195				-634.9723063	0.9731058662	-71345.9228099805	
634.8923063	97	2	1	1	0.9731047461	99.68094431	0.303539955	0.01551573915				0	63.38009805	36.61990195				-634.8923063	0.9731047461	-71495.749590105	
634.8123063	97	2	1	1	0.9731036283	99.68105881	0.3034675011	0.01547369295				0	63.38009805	36.61990195				-634.8123063	0.9731036283	-71646.2339214348	
634.7323063	97	2	1	1	0.9731025129	99.68117307	0.3033951994	0.01543173506				0	63.38009805	36.61990195				-634.7323063	0.9731025129	-71797.3259436038	
634.6523063	97	2	1	1	0.9731013998	99.68128708	0.3033230497	0.01538986537				0	63.38009805	36.61990195				-634.6523063	0.9731013998	-71949.0838728882	
634.5723063	97	2	1	1	0.9731002891	99.68140086	0.3032510518	0.01534808379				0	63.38009805	36.61990195				-634.5723063	0.9731002891	-72101.4572390494	
634.4923063	97	2	1	1	0.9730991807	99.6815144	0.3031792056	0.01530639022				0	63.38009805	36.61990195				-634.4923063	0.9730991807	-72254.5050070911	
634.4123063	97	2	1	1	0.9730980747	99.6816277	0.3031075108	0.01526478455				0	63.38009805	36.61990195				-634.4123063	0.9730980747	-72408.1760827949	
634.3323063	97	2	1	1	0.973096971	99.68174077	0.3030359674	0.0152232667				0	63.38009805	36.61990195				-634.3323063	0.973096971	-72559.2254961304	
634.2523063	97	2	1	1	0.9730958696	99.68185359	0.3029645751	0.01518183656				0	63.38009805	36.61990195				-634.2523063	0.9730958696	-72710.9064276577	
634.1723063	97	2	1	1	0.9730947705	99.68196617	0.3028933338	0.01514049404				0	63.38009805	36.61990195				-634.1723063	0.9730947705	-72866.5553700452	
634.0923063	97	2	1	1	0.9730936738	99.68207852	0.3028222433	0.01509923902				0	63.38009805	36.61990195				-634.0923063	0.9730936738	-73022.8435945576	
634.0123063	97	2	1	1	0.9730925794	99.68219063	0.3027513035	0.01505807143				0	63.38009805	36.61990195				-634.0123063	0.9730925794	-73179.8324074868	
633.9323063	97	2	1	1	0.9730914874	99.68230249	0.3026805141	0.01501699115				0	63.38009805	36.61990195				-633.9323063	0.9730914874	-73334.0935747005	
633.8523063	97	2	1	1	0.9730903976	99.68241413	0.3026098749	0.01497599808				0	63.38009805	36.61990195				-633.8523063	0.9730903976	-73489.0634063569	
633.7723063	97	2	1	1	0.9730893102	99.68252552	0.302539386	0.01493509213				0	63.38009805	36.61990195				-633.7723063	0.9730893102	-73648.0362082254	
633.6923063	97	2	1	1	0.9730882251	99.68263668	0.3024690469	0.0148942732				0	63.38009805	36.61990195				-633.6923063	0.9730882251	-73804.3084042304	
633.6123063	97	2	1	1	0.9730871423	99.6827476	0.3023988576	0.01485354119				0	63.38009805	36.61990195				-633.6123063	0.9730871423	-73961.245189467	
633.5323063	97	2	1	1	0.9730860618	99.68285829	0.302328818	0.01481289599				0	63.38009805	36.61990195				-633.5323063	0.9730860618	-74118.8508161312	
633.4523063	97	2	1	1	0.9730849836	99.68296873	0.3022589277	0.01477233751				0	63.38009805	36.61990195				-633.4523063	0.9730849836	-74280.5929729856	
633.3723063	97	2	1	1	0.9730839078	99.68307895	0.3021891867	0.01473186565				0	63.38009805	36.61990195				-633.3723063	0.9730839078	-74439.5344028354	
633.2923063	97	2	1	1	0.9730828342	99.68318892	0.3021195948	0.0146914803				0	63.38009805	36.61990195				-633.2923063	0.9730828342	-74595.7237898422	
633.2123063	97	2	1	1	0.9730817629	99.68329867	0.3020501519	0.01465118137				0	63.38009805	36.61990195				-633.2123063	0.9730817629	-74756.0480004474	
633.1323063	97	2	1	1	0.9730806939	99.68340817	0.3019808576	0.01461096876				0	63.38009805	36.61990195				-633.1323063	0.9730806939	-74920.5863160089	
633.0523063	97	2	1	1	0.9730796273	99.68351745	0.3019117119	0.01457084236				0	63.38009805	36.61990195				-633.0523063	0.9730796273	-75082.2811194845	
632.9723063	97	2	1	1	0.9730785629	99.68362648	0.3018427146	0.01453080207				0	63.38009805	36.61990195				-632.9723063	0.9730785629	-75241.1823887363	
632.8923063	97	2	1	1	0.9730775008	99.68373529	0.3017738656	0.01449084779				0	63.38009805	36.61990195				-632.8923063	0.9730775008	-75404.2961353778	
632.8123063	97	2	1	1	0.973076441	99.68384386	0.3017051645	0.01445097943				0	63.38009805	36.61990195				-632.8123063	0.973076441	-75564.534548821	
632.7323063	97	2	1	1	0.9730753834	99.68395219	0.3016366114	0.01441119688				0	63.38009805	36.61990195				-632.7323063	0.9730753834	-75729.0860024486	
632.6523063	97	2	1	1	0.9730743282	99.68406029	0.3015682059	0.01437150003				0	63.38009805	36.61990195				-632.6523063	0.9730743282	-75894.2929865003	
632.5723063	97	2	1	1	0.9730732752	99.68416816	0.3014999479	0.01433188879				0	63.38009805	36.61990195				-632.5723063	0.9730732752	-76056.653756668	
632.4923063	97	2	1	1	0.9730722245	99.6842758	0.3014318373	0.01429236306				0	63.38009805	36.61990195				-632.4923063	0.9730722245	-76223.3262779188	
632.4123063	97	2	1	1	0.9730711761	99.6843832	0.3013638739	0.01425292273				0	63.38009805	36.61990195				-632.4123063	0.9730711761	-76387.0681825307	
632.3323063	97	2	1	1	0.9730701299	99.68449037	0.3012960574	0.0142135677				0	63.38009805	36.61990195				-632.3323063	0.9730701299	-76551.5465741536	
632.2523063	97	2	1	1	0.973069086	99.68459731	0.3012283878	0.01417429788				0	63.38009805	36.61990195				-632.2523063	0.973069086	-76720.3976112277	
632.1723063	97	2	1	1	0.9730680444	99.68470402	0.3011608648	0.01413511314				0	63.38009805	36.61990195				-632.1723063	0.9730680444	-76886.2843082668	
632.0923063	97	2	1	1	0.973067005	99.6848105	0.3010934883	0.01409601341				0	63.38009805	36.61990195				-632.0923063	0.973067005	-77052.9220266035	
632.0123063	97	2	1	1	0.9730659679	99.68491674	0.301026258	0.01405699857				0	63.38009805	36.61990195				-632.0123063	0.9730659679	-77223.9945639552	
631.9323063	97	2	1	1	0.9730649331	99.68502276	0.3009591739	0.01401806851				0	63.38009805	36.61990195				-631.9323063	0.9730649331	-77392.0684761652	
631.8523063	97	2	1	1	0.9730639005	99.68512854	0.3008922357	0.01397922315				0	63.38009805	36.61990195				-631.8523063	0.9730639005	-77560.9083288563	
631.7723063	97	2	1	1	0.9730628702	99.68523409	0.3008254432	0.01394046237				0	63.38009805	36.61990195				-631.7723063	0.9730628702	-77730.4535273819	
631.6923063	97	2	1	1	0.9730618421	99.68533942	0.3007587963	0.01390178607				0	63.38009805	36.61990195				-631.6923063	0.9730618421	-77896.9654831081	
631.6123063	97	2	1	1	0.9730608162	99.68544451	0.3006922949	0.01386319415				0	63.38009805	36.61990195				-631.6123063	0.9730608162	-78068.0180539127	
631.5323063	97	2	1	1	0.9730597926	99.68554937	0.3006259386	0.0138246865				0	63.38009805	36.61990195				-631.5323063	0.9730597926	-78239.7899006403	
