T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
910.2377036	96	2	2	0.1169064258	0.1170029037	99.15799039	0.6168708555	0.2251387593	95.58154551	2.183273701	2.235180786							0	0	0	-910.2377036	0.1170029037	20.4356681187147	
910.1577036	96	2	2	0.1208074594	0.1209069879	99.15560835	0.6184290768	0.2259625714	95.56601791	2.190005388	2.243976705							0	0	0	-910.1577036	0.1209069879	20.5846769290131	
910.0777036	96	2	2	0.1246734517	0.1247759923	99.15322979	0.6199834063	0.2267868052	95.55048864	2.196731191	2.252780168							0	0	0	-910.0777036	0.1247759923	20.7520627804268	
909.9977036	96	2	2	0.1285117448	0.1286172643	99.15085429	0.6215344334	0.227611277	95.53495732	2.203453023	2.261589654							0	0	0	-909.9977036	0.1286172643	20.9017084576838	
909.9177036	96	2	2	0.1323226003	0.1324310661	99.14848185	0.6230821626	0.228435987	95.51942395	2.210170894	2.270405157							0	0	0	-909.9177036	0.1324310661	21.052021406398	
909.8377036	96	2	2	0.1361062992	0.1362176791	99.14611247	0.6246266004	0.2292609339	95.50388852	2.216884819	2.27922666							0	0	0	-909.8377036	0.1362176791	21.2029401421236	
909.7577036	96	2	2	0.1398631192	0.1399773813	99.14374613	0.6261677535	0.2300861164	95.48835104	2.223594816	2.288054145							0	0	0	-909.7577036	0.1399773813	21.3544642335934	
909.6777036	96	2	2	0.143593334	0.143710447	99.14138284	0.6277056286	0.2309115335	95.47281151	2.230300899	2.296887594							0	0	0	-909.6777036	0.143710447	21.5065952793792	
909.5977036	96	2	2	0.1472972139	0.1474171465	99.13902258	0.6292402322	0.231737184	95.45726992	2.237003086	2.305726992							0	0	0	-909.5977036	0.1474171465	21.6593337773844	
909.5177036	96	2	2	0.1509750255	0.1510977469	99.13666536	0.6307715708	0.2325630668	95.44172629	2.243701393	2.31457232							0	0	0	-909.5177036	0.1510977469	21.8126800346333	
909.4377036	96	2	2	0.1546270316	0.1547525115	99.13431117	0.6322996512	0.2333891806	95.4261806	2.250395836	2.323423563							0	0	0	-909.4377036	0.1547525115	21.9666352509172	
909.3577036	96	2	2	0.1582534918	0.1583817002	99.13196	0.63382448	0.2342155243	95.41063287	2.257086431	2.332280703							0	0	0	-909.3577036	0.1583817002	22.1212004216512	
909.2777036	96	2	2	0.1618546621	0.1619855693	99.12961184	0.6353460636	0.2350420969	95.39508308	2.263773194	2.341143722							0	0	0	-909.2777036	0.1619855693	22.2763762627559	
909.1977036	96	2	2	0.1654307953	0.1655643719	99.12726669	0.6368644089	0.235868897	95.37953125	2.270456143	2.350012605							0	0	0	-909.1977036	0.1655643719	22.4321629174424	
909.1177036	96	2	2	0.1689821408	0.1691183578	99.12492455	0.6383795222	0.2366959236	95.36397737	2.277135293	2.358887333							0	0	0	-909.1177036	0.1691183578	22.588561481482	
909.0377036	96	2	2	0.1725089446	0.1726477734	99.12258541	0.6398914104	0.2375231755	95.34842145	2.28381066	2.367767891							0	0	0	-909.0377036	0.1726477734	22.7455734083664	
908.9577036	96	2	2	0.1760114496	0.1761528618	99.12024927	0.6414000799	0.2383506516	95.33286348	2.290482261	2.376654261							0	0	0	-908.9577036	0.1761528618	22.903198882831	
908.8777036	96	2	2	0.1794898956	0.1796338632	99.11791611	0.6429055373	0.2391783506	95.31730346	2.297150112	2.385546425							0	0	0	-908.8777036	0.1796338632	23.0614384370784	
908.7977036	96	2	2	0.1829445192	0.1830910145	99.11558594	0.6444077894	0.2400062715	95.3017414	2.30381423	2.394444368							0	0	0	-908.7977036	0.1830910145	23.2202935780043	
908.7177036	96	2	2	0.1863755539	0.1865245495	99.11325874	0.6459068426	0.240834413	95.2861773	2.31047463	2.403348072							0	0	0	-908.7177036	0.1865245495	23.3797644805708	
908.6377036	96	2	2	0.1897832302	0.1899346992	99.11093452	0.6474027036	0.241662774	95.27061115	2.31713133	2.412257521							0	0	0	-908.6377036	0.1899346992	23.5398516527115	
908.5577036	96	2	2	0.1931677759	0.1933216915	99.10861327	0.6488953791	0.2424913534	95.25504296	2.323784344	2.421172696							0	0	0	-908.5577036	0.1933216915	23.7005569627399	
908.4777036	96	2	2	0.1965294155	0.1966857512	99.10629497	0.6503848755	0.2433201499	95.23947273	2.330433691	2.430093582							0	0	0	-908.4777036	0.1966857512	23.8618808700536	
908.3977036	96	2	2	0.1998683709	0.2000271005	99.10397964	0.6518711995	0.2441491624	95.22390045	2.337079385	2.439020161							0	0	0	-908.3977036	0.2000271005	24.023823465928	
908.3177036	96	2	2	0.203184861	0.2033459587	99.10166725	0.6533543577	0.2449783897	95.20832614	2.343721444	2.447952417							0	0	0	-908.3177036	0.2033459587	24.1863858456592	
908.2377036	96	2	2	0.206479102	0.2066425423	99.09935781	0.6548343567	0.2458078308	95.19274979	2.350359883	2.456890332							0	0	0	-908.2377036	0.2066425423	24.3495687097816	
908.1577036	96	2	2	0.2097513074	0.2099170651	99.09705131	0.656311203	0.2466374843	95.17717139	2.356994719	2.465833889							0	0	0	-908.1577036	0.2099170651	24.5133734720343	
908.0777036	96	2	2	0.213001688	0.213169738	99.09474775	0.6577849034	0.2474673492	95.16159096	2.363625968	2.474783072							0	0	0	-908.0777036	0.213169738	24.6778007277208	
907.9977036	96	2	2	0.2162304519	0.2164007695	99.09244711	0.6592554644	0.2482974242	95.14600849	2.370253647	2.483737865							0	0	0	-907.9977036	0.2164007695	24.8428506546307	
907.9177036	96	2	2	0.2194378045	0.2196103654	99.0901494	0.6607228925	0.2491277082	95.13042398	2.376877772	2.492698249							0	0	0	-907.9177036	0.2196103654	25.0085240838394	
907.8377036	96	2	2	0.222623949	0.222798729	99.08785461	0.6621871944	0.2499582001	95.11483743	2.383498359	2.501664207							0	0	0	-907.8377036	0.222798729	25.1748221900664	
907.7577036	96	2	2	0.2257890856	0.2259660609	99.08556272	0.6636483766	0.2507888986	95.09924885	2.390115425	2.510635725							0	0	0	-907.7577036	0.2259660609	25.3417460589998	
907.6777036	96	2	2	0.2289334124	0.2291125593	99.08327375	0.6651064458	0.2516198026	95.08365823	2.396728985	2.519612783							0	0	0	-907.6777036	0.2291125593	25.5092963163035	
