T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@ALMG_BETA)	w(MG@ALMG_BETA)	w(SI@ALMG_BETA)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
563.9218662	98	2	0	1	1	98	2	0										-563.9218662	1	NaN	
563.8418662	98	2	0	1	1	98	2	0										-563.8418662	1	NaN	
563.7618662	98	2	0	1	1	98	2	0										-563.7618662	1	NaN	
563.6818662	98	2	0	1	1	98	2	0										-563.6818662	1	NaN	
563.6018662	98	2	0	1	1	98	2	0										-563.6018662	1	NaN	
563.5218662	98	2	0	1	1	98	2	0										-563.5218662	1	NaN	
563.4418662	98	2	0	1	1	98	2	0										-563.4418662	1	NaN	
563.3618662	98	2	0	1	1	98	2	0										-563.3618662	1	NaN	
563.2818662	98	2	0	1	1	98	2	0										-563.2818662	1	NaN	
563.2018662	98	2	0	1	1	98	2	0										-563.2018662	1	NaN	
563.1218662	98	2	0	1	1	98	2	0										-563.1218662	1	NaN	
563.0418662	98	2	0	1	1	98	2	0										-563.0418662	1	NaN	
562.9618662	98	2	0	1	1	98	2	0										-562.9618662	1	NaN	
562.8818662	98	2	0	1	1	98	2	0										-562.8818662	1	NaN	
562.8018662	98	2	0	1	1	98	2	0										-562.8018662	1	NaN	
562.7218662	98	2	0	1	1	98	2	0										-562.7218662	1	NaN	
562.6418662	98	2	0	1	1	98	2	0										-562.6418662	1	NaN	
562.5618662	98	2	0	1	1	98	2	0										-562.5618662	1	NaN	
562.4818662	98	2	0	1	1	98	2	0										-562.4818662	1	NaN	
562.4018662	98	2	0	1	1	98	2	0										-562.4018662	1	NaN	
562.3218662	98	2	0	1	1	98	2	0										-562.3218662	1	NaN	
562.2418662	98	2	0	1	1	98	2	0										-562.2418662	1	NaN	
562.1618662	98	2	0	1	1	98	2	0										-562.1618662	1	NaN	
562.0818662	98	2	0	1	1	98	2	0										-562.0818662	1	NaN	
562.0018662	98	2	0	1	1	98	2	0										-562.0018662	1	NaN	
561.9218662	98	2	0	1	1	98	2	0										-561.9218662	1	NaN	
561.8418662	98	2	0	1	1	98	2	0										-561.8418662	1	NaN	
561.7618662	98	2	0	1	1	98	2	0										-561.7618662	1	NaN	
561.6818662	98	2	0	1	1	98	2	0										-561.6818662	1	NaN	
561.6018662	98	2	0	1	1	98	2	0										-561.6018662	1	NaN	
561.5218662	98	2	0	1	1	98	2	0										-561.5218662	1	NaN	
561.4418662	98	2	0	1	1	98	2	0										-561.4418662	1	NaN	
561.3618662	98	2	0	1	1	98	2	0										-561.3618662	1	NaN	
561.2818662	98	2	0	1	1	98	2	0										-561.2818662	1	NaN	
561.2018662	98	2	0	1	1	98	2	0										-561.2018662	1	NaN	
561.1218662	98	2	0	1	1	98	2	0										-561.1218662	1	NaN	
561.0418662	98	2	0	1	1	98	2	0										-561.0418662	1	NaN	
560.9618662	98	2	0	1	1	98	2	0										-560.9618662	1	NaN	
560.8818662	98	2	0	1	1	98	2	0										-560.8818662	1	NaN	
560.8018662	98	2	0	1	1	98	2	0										-560.8018662	1	NaN	
560.7218662	98	2	0	1	1	98	2	0										-560.7218662	1	NaN	
560.6418662	98	2	0	1	1	98	2	0										-560.6418662	1	NaN	
560.5618662	98	2	0	1	1	98	2	0										-560.5618662	1	NaN	
560.4818662	98	2	0	1	1	98	2	0										-560.4818662	1	NaN	
560.4018662	98	2	0	1	1	98	2	0										-560.4018662	1	NaN	
560.3218662	98	2	0	1	1	98	2	0										-560.3218662	1	NaN	
560.2418662	98	2	0	1	1	98	2	0										-560.2418662	1	NaN	
560.1618662	98	2	0	1	1	98	2	0										-560.1618662	1	NaN	
560.0818662	98	2	0	1	1	98	2	0										-560.0818662	1	NaN	
560.0018662	98	2	0	1	1	98	2	0										-560.0018662	1	NaN	
559.9218662	98	2	0	1	1	98	2	0										-559.9218662	1	NaN	
559.8418662	98	2	0	1	1	98	2	0										-559.8418662	1	NaN	
559.7618662	98	2	0	1	1	98	2	0										-559.7618662	1	NaN	
559.6818662	98	2	0	1	1	98	2	0										-559.6818662	1	NaN	
559.6018662	98	2	0	1	1	98	2	0										-559.6018662	1	NaN	
559.5218662	98	2	0	1	1	98	2	0										-559.5218662	1	NaN	
559.4418662	98	2	0	1	1	98	2	0										-559.4418662	1	NaN	
559.3618662	98	2	0	1	1	98	2	0										-559.3618662	1	NaN	
559.2818662	98	2	0	1	1	98	2	0										-559.2818662	1	NaN	
559.2018662	98	2	0	1	1	98	2	0										-559.2018662	1	NaN	
559.1218662	98	2	0	1	1	98	2	0										-559.1218662	1	NaN	
559.0418662	98	2	0	1	1	98	2	0										-559.0418662	1	NaN	
558.9618662	98	2	0	1	1	98	2	0										-558.9618662	1	NaN	
558.8818662	98	2	0	1	1	98	2	0										-558.8818662	1	NaN	
558.8018662	98	2	0	1	1	98	2	0										-558.8018662	1	NaN	
558.7218662	98	2	0	1	1	98	2	0										-558.7218662	1	NaN	
558.6418662	98	2	0	1	1	98	2	0										-558.6418662	1	NaN	
558.5618662	98	2	0	1	1	98	2	0										-558.5618662	1	NaN	
558.4818662	98	2	0	1	1	98	2	0										-558.4818662	1	NaN	
558.4018662	98	2	0	1	1	98	2	0										-558.4018662	1	NaN	
558.3218662	98	2	0	1	1	98	2	0										-558.3218662	1	NaN	
558.2418662	98	2	0	1	1	98	2	0										-558.2418662	1	NaN	
558.1618662	98	2	0	1	1	98	2	0										-558.1618662	1	NaN	
558.0818662	98	2	0	1	1	98	2	0										-558.0818662	1	NaN	
558.0018662	98	2	0	1	1	98	2	0										-558.0018662	1	NaN	
557.9218662	98	2	0	1	1	98	2	0										-557.9218662	1	NaN	
557.8418662	98	2	0	1	1	98	2	0										-557.8418662	1	NaN	
557.7618662	98	2	0	1	1	98	2	0										-557.7618662	1	NaN	
557.6818662	98	2	0	1	1	98	2	0										-557.6818662	1	NaN	
557.6018662	98	2	0	1	1	98	2	0										-557.6018662	1	NaN	
557.5218662	98	2	0	1	1	98	2	0										-557.5218662	1	NaN	
557.4418662	98	2	0	1	1	98	2	0										-557.4418662	1	NaN	
557.3618662	98	2	0	1	1	98	2	0										-557.3618662	1	NaN	
557.2818662	98	2	0	1	1	98	2	0										-557.2818662	1	NaN	
557.2018662	98	2	0	1	1	98	2	0										-557.2018662	1	NaN	
557.1218662	98	2	0	1	1	98	2	0										-557.1218662	1	NaN	
557.0418662	98	2	0	1	1	98	2	0										-557.0418662	1	NaN	
556.9618662	98	2	0	1	1	98	2	0										-556.9618662	1	NaN	
556.8818662	98	2	0	1	1	98	2	0										-556.8818662	1	NaN	
556.8018662	98	2	0	1	1	98	2	0										-556.8018662	1	NaN	
556.7218662	98	2	0	1	1	98	2	0										-556.7218662	1	NaN	
556.6418662	98	2	0	1	1	98	2	0										-556.6418662	1	NaN	
556.5618662	98	2	0	1	1	98	2	0										-556.5618662	1	NaN	
556.4818662	98	2	0	1	1	98	2	0										-556.4818662	1	NaN	
556.4018662	98	2	0	1	1	98	2	0										-556.4018662	1	NaN	
556.3218662	98	2	0	1	1	98	2	0										-556.3218662	1	NaN	
556.2418662	98	2	0	1	1	98	2	0										-556.2418662	1	NaN	
556.1618662	98	2	0	1	1	98	2	0										-556.1618662	1	NaN	
556.0818662	98	2	0	1	1	98	2	0										-556.0818662	1	NaN	
556.0018662	98	2	0	1	1	98	2	0										-556.0018662	1	NaN	
555.9218662	98	2	0	1	1	98	2	0										-555.9218662	1	NaN	
555.8418662	98	2	0	1	1	98	2	0										-555.8418662	1	NaN	
555.7618662	98	2	0	1	1	98	2	0										-555.7618662	1	NaN	
555.6818662	98	2	0	1	1	98	2	0										-555.6818662	1	NaN	
555.6018662	98	2	0	1	1	98	2	0										-555.6018662	1	NaN	
555.5218662	98	2	0	1	1	98	2	0										-555.5218662	1	NaN	
555.4418662	98	2	0	1	1	98	2	0										-555.4418662	1	NaN	
555.3618662	98	2	0	1	1	98	2	0										-555.3618662	1	NaN	
555.2818662	98	2	0	1	1	98	2	0										-555.2818662	1	NaN	
555.2018662	98	2	0	1	1	98	2	0										-555.2018662	1	NaN	
555.1218662	98	2	0	1	1	98	2	0										-555.1218662	1	NaN	
555.0418662	98	2	0	1	1	98	2	0										-555.0418662	1	NaN	
554.9618662	98	2	0	1	1	98	2	0										-554.9618662	1	NaN	
554.8818662	98	2	0	1	1	98	2	0										-554.8818662	1	NaN	
554.8018662	98	2	0	1	1	98	2	0										-554.8018662	1	NaN	
554.7218662	98	2	0	1	1	98	2	0										-554.7218662	1	NaN	
554.6418662	98	2	0	1	1	98	2	0										-554.6418662	1	NaN	
554.5618662	98	2	0	1	1	98	2	0										-554.5618662	1	NaN	
554.4818662	98	2	0	1	1	98	2	0										-554.4818662	1	NaN	
554.4018662	98	2	0	1	1	98	2	0										-554.4018662	1	NaN	
554.3218662	98	2	0	1	1	98	2	0										-554.3218662	1	NaN	
554.2418662	98	2	0	1	1	98	2	0										-554.2418662	1	NaN	
554.1618662	98	2	0	1	1	98	2	0										-554.1618662	1	NaN	
554.0818662	98	2	0	1	1	98	2	0										-554.0818662	1	NaN	
554.0018662	98	2	0	1	1	98	2	0										-554.0018662	1	NaN	
553.9218662	98	2	0	1	1	98	2	0										-553.9218662	1	NaN	
553.8418662	98	2	0	1	1	98	2	0										-553.8418662	1	NaN	
553.7618662	98	2	0	1	1	98	2	0										-553.7618662	1	NaN	
553.6818662	98	2	0	1	1	98	2	0										-553.6818662	1	NaN	
553.6018662	98	2	0	1	1	98	2	0										-553.6018662	1	NaN	
553.5218662	98	2	0	1	1	98	2	0										-553.5218662	1	NaN	
553.4418662	98	2	0	1	1	98	2	0										-553.4418662	1	NaN	
553.3618662	98	2	0	1	1	98	2	0										-553.3618662	1	NaN	
553.2818662	98	2	0	1	1	98	2	0										-553.2818662	1	NaN	
553.2018662	98	2	0	1	1	98	2	0										-553.2018662	1	NaN	
553.1218662	98	2	0	1	1	98	2	0										-553.1218662	1	NaN	
553.0418662	98	2	0	1	1	98	2	0										-553.0418662	1	NaN	
552.9618662	98	2	0	1	1	98	2	0										-552.9618662	1	NaN	
552.8818662	98	2	0	1	1	98	2	0										-552.8818662	1	NaN	
552.8018662	98	2	0	1	1	98	2	0										-552.8018662	1	NaN	
552.7218662	98	2	0	1	1	98	2	0										-552.7218662	1	NaN	
552.6418662	98	2	0	1	1	98	2	0										-552.6418662	1	NaN	
552.5618662	98	2	0	1	1	98	2	0										-552.5618662	1	NaN	
552.4818662	98	2	0	1	1	98	2	0										-552.4818662	1	NaN	
552.4018662	98	2	0	1	1	98	2	0										-552.4018662	1	NaN	
552.3218662	98	2	0	1	1	98	2	0										-552.3218662	1	NaN	
552.2418662	98	2	0	1	1	98	2	0										-552.2418662	1	NaN	
552.1618662	98	2	0	1	1	98	2	0										-552.1618662	1	NaN	
552.0818662	98	2	0	1	1	98	2	0										-552.0818662	1	NaN	
552.0018662	98	2	0	1	1	98	2	0										-552.0018662	1	NaN	
551.9218662	98	2	0	1	1	98	2	0										-551.9218662	1	NaN	
551.8418662	98	2	0	1	1	98	2	0										-551.8418662	1	NaN	
551.7618662	98	2	0	1	1	98	2	0										-551.7618662	1	NaN	
551.6818662	98	2	0	1	1	98	2	0										-551.6818662	1	NaN	
551.6018662	98	2	0	1	1	98	2	0										-551.6018662	1	NaN	
551.5218662	98	2	0	1	1	98	2	0										-551.5218662	1	NaN	
551.4418662	98	2	0	1	1	98	2	0										-551.4418662	1	NaN	
551.3618662	98	2	0	1	1	98	2	0										-551.3618662	1	NaN	
551.2818662	98	2	0	1	1	98	2	0										-551.2818662	1	NaN	
551.2018662	98	2	0	1	1	98	2	0										-551.2018662	1	NaN	
551.1218662	98	2	0	1	1	98	2	0										-551.1218662	1	NaN	
551.0418662	98	2	0	1	1	98	2	0										-551.0418662	1	NaN	
550.9618662	98	2	0	1	1	98	2	0										-550.9618662	1	NaN	
550.8818662	98	2	0	1	1	98	2	0										-550.8818662	1	NaN	
550.8018662	98	2	0	1	1	98	2	0										-550.8018662	1	NaN	
550.7218662	98	2	0	1	1	98	2	0										-550.7218662	1	NaN	
550.6418662	98	2	0	1	1	98	2	0										-550.6418662	1	NaN	
550.5618662	98	2	0	1	1	98	2	0										-550.5618662	1	NaN	
550.4818662	98	2	0	1	1	98	2	0										-550.4818662	1	NaN	
550.4018662	98	2	0	1	1	98	2	0										-550.4018662	1	NaN	
550.3218662	98	2	0	1	1	98	2	0										-550.3218662	1	NaN	
550.2418662	98	2	0	1	1	98	2	0										-550.2418662	1	NaN	
550.1618662	98	2	0	1	1	98	2	0										-550.1618662	1	NaN	
550.0818662	98	2	0	1	1	98	2	0										-550.0818662	1	NaN	
550.0018662	98	2	0	1	1	98	2	0										-550.0018662	1	NaN	
549.9218662	98	2	0	1	1	98	2	0										-549.9218662	1	NaN	
549.8418662	98	2	0	1	1	98	2	0										-549.8418662	1	NaN	
549.7618662	98	2	0	1	1	98	2	0										-549.7618662	1	NaN	
549.6818662	98	2	0	1	1	98	2	0										-549.6818662	1	NaN	
549.6018662	98	2	0	1	1	98	2	0										-549.6018662	1	NaN	
549.5218662	98	2	0	1	1	98	2	0										-549.5218662	1	NaN	
549.4418662	98	2	0	1	1	98	2	0										-549.4418662	1	NaN	
549.3618662	98	2	0	1	1	98	2	0										-549.3618662	1	NaN	
549.2818662	98	2	0	1	1	98	2	0										-549.2818662	1	NaN	
549.2018662	98	2	0	1	1	98	2	0										-549.2018662	1	NaN	
549.1218662	98	2	0	1	1	98	2	0										-549.1218662	1	NaN	
549.0418662	98	2	0	1	1	98	2	0										-549.0418662	1	NaN	
548.9618662	98	2	0	1	1	98	2	0										-548.9618662	1	NaN	
548.8818662	98	2	0	1	1	98	2	0										-548.8818662	1	NaN	
548.8018662	98	2	0	1	1	98	2	0										-548.8018662	1	NaN	
548.7218662	98	2	0	1	1	98	2	0										-548.7218662	1	NaN	
548.6418662	98	2	0	1	1	98	2	0										-548.6418662	1	NaN	
548.5618662	98	2	0	1	1	98	2	0										-548.5618662	1	NaN	
548.4818662	98	2	0	1	1	98	2	0										-548.4818662	1	NaN	
548.4018662	98	2	0	1	1	98	2	0										-548.4018662	1	NaN	
548.3218662	98	2	0	1	1	98	2	0										-548.3218662	1	NaN	
548.2418662	98	2	0	1	1	98	2	0										-548.2418662	1	NaN	
548.1618662	98	2	0	1	1	98	2	0										-548.1618662	1	NaN	
548.0818662	98	2	0	1	1	98	2	0										-548.0818662	1	NaN	
548.0018662	98	2	0	1	1	98	2	0										-548.0018662	1	NaN	
547.9218662	98	2	0	1	1	98	2	0										-547.9218662	1	NaN	
547.8418662	98	2	0	1	1	98	2	0										-547.8418662	1	NaN	
547.7618662	98	2	0	1	1	98	2	0										-547.7618662	1	NaN	
547.6818662	98	2	0	1	1	98	2	0										-547.6818662	1	NaN	
547.6018662	98	2	0	1	1	98	2	0										-547.6018662	1	NaN	
547.5218662	98	2	0	1	1	98	2	0										-547.5218662	1	NaN	
547.4418662	98	2	0	1	1	98	2	0										-547.4418662	1	NaN	
547.3618662	98	2	0	1	1	98	2	0										-547.3618662	1	NaN	
547.2818662	98	2	0	1	1	98	2	0										-547.2818662	1	NaN	
547.2018662	98	2	0	1	1	98	2	0										-547.2018662	1	NaN	
547.1218662	98	2	0	1	1	98	2	0										-547.1218662	1	NaN	
547.0418662	98	2	0	1	1	98	2	0										-547.0418662	1	NaN	
546.9618662	98	2	0	1	1	98	2	0										-546.9618662	1	NaN	
546.8818662	98	2	0	1	1	98	2	0										-546.8818662	1	NaN	
546.8018662	98	2	0	1	1	98	2	0										-546.8018662	1	NaN	
546.7218662	98	2	0	1	1	98	2	0										-546.7218662	1	NaN	
546.6418662	98	2	0	1	1	98	2	0										-546.6418662	1	NaN	
546.5618662	98	2	0	1	1	98	2	0										-546.5618662	1	NaN	
546.4818662	98	2	0	1	1	98	2	0										-546.4818662	1	NaN	
546.4018662	98	2	0	1	1	98	2	0										-546.4018662	1	NaN	
546.3218662	98	2	0	1	1	98	2	0										-546.3218662	1	NaN	
546.2418662	98	2	0	1	1	98	2	0										-546.2418662	1	NaN	
546.1618662	98	2	0	1	1	98	2	0										-546.1618662	1	NaN	
546.0818662	98	2	0	1	1	98	2	0										-546.0818662	1	NaN	
546.0018662	98	2	0	1	1	98	2	0										-546.0018662	1	NaN	
545.9218662	98	2	0	1	1	98	2	0										-545.9218662	1	NaN	
545.8418662	98	2	0	1	1	98	2	0										-545.8418662	1	NaN	
545.7618662	98	2	0	1	1	98	2	0										-545.7618662	1	NaN	
545.6818662	98	2	0	1	1	98	2	0										-545.6818662	1	NaN	
545.6018662	98	2	0	1	1	98	2	0										-545.6018662	1	NaN	
545.5218662	98	2	0	1	1	98	2	0										-545.5218662	1	NaN	
545.4418662	98	2	0	1	1	98	2	0										-545.4418662	1	NaN	
545.3618662	98	2	0	1	1	98	2	0										-545.3618662	1	NaN	
545.2818662	98	2	0	1	1	98	2	0										-545.2818662	1	NaN	
545.2018662	98	2	0	1	1	98	2	0										-545.2018662	1	NaN	
545.1218662	98	2	0	1	1	98	2	0										-545.1218662	1	NaN	
545.0418662	98	2	0	1	1	98	2	0										-545.0418662	1	NaN	
544.9618662	98	2	0	1	1	98	2	0										-544.9618662	1	NaN	
544.8818662	98	2	0	1	1	98	2	0										-544.8818662	1	NaN	
544.8018662	98	2	0	1	1	98	2	0										-544.8018662	1	NaN	
544.7218662	98	2	0	1	1	98	2	0										-544.7218662	1	NaN	
544.6418662	98	2	0	1	1	98	2	0										-544.6418662	1	NaN	
544.5618662	98	2	0	1	1	98	2	0										-544.5618662	1	NaN	
544.4818662	98	2	0	1	1	98	2	0										-544.4818662	1	NaN	
544.4018662	98	2	0	1	1	98	2	0										-544.4018662	1	NaN	
544.3218662	98	2	0	1	1	98	2	0										-544.3218662	1	NaN	
544.2418662	98	2	0	1	1	98	2	0										-544.2418662	1	NaN	
544.1618662	98	2	0	1	1	98	2	0										-544.1618662	1	NaN	
544.0818662	98	2	0	1	1	98	2	0										-544.0818662	1	NaN	
544.0018662	98	2	0	1	1	98	2	0										-544.0018662	1	NaN	
543.9218662	98	2	0	1	1	98	2	0										-543.9218662	1	NaN	
543.8418662	98	2	0	1	1	98	2	0										-543.8418662	1	NaN	
543.7618662	98	2	0	1	1	98	2	0										-543.7618662	1	NaN	
543.6818662	98	2	0	1	1	98	2	0										-543.6818662	1	NaN	
543.6018662	98	2	0	1	1	98	2	0										-543.6018662	1	NaN	
543.5218662	98	2	0	1	1	98	2	0										-543.5218662	1	NaN	
543.4418662	98	2	0	1	1	98	2	0										-543.4418662	1	NaN	
543.3618662	98	2	0	1	1	98	2	0										-543.3618662	1	NaN	
543.2818662	98	2	0	1	1	98	2	0										-543.2818662	1	NaN	
543.2018662	98	2	0	1	1	98	2	0										-543.2018662	1	NaN	
543.1218662	98	2	0	1	1	98	2	0										-543.1218662	1	NaN	
543.0418662	98	2	0	1	1	98	2	0										-543.0418662	1	NaN	
542.9618662	98	2	0	1	1	98	2	0										-542.9618662	1	NaN	
542.8818662	98	2	0	1	1	98	2	0										-542.8818662	1	NaN	
542.8018662	98	2	0	1	1	98	2	0										-542.8018662	1	NaN	
542.7218662	98	2	0	1	1	98	2	0										-542.7218662	1	NaN	
542.6418662	98	2	0	1	1	98	2	0										-542.6418662	1	NaN	
542.5618662	98	2	0	1	1	98	2	0										-542.5618662	1	NaN	
542.4818662	98	2	0	1	1	98	2	0										-542.4818662	1	NaN	
542.4018662	98	2	0	1	1	98	2	0										-542.4018662	1	NaN	
542.3218662	98	2	0	1	1	98	2	0										-542.3218662	1	NaN	
542.2418662	98	2	0	1	1	98	2	0										-542.2418662	1	NaN	
542.1618662	98	2	0	1	1	98	2	0										-542.1618662	1	NaN	
542.0818662	98	2	0	1	1	98	2	0										-542.0818662	1	NaN	
542.0018662	98	2	0	1	1	98	2	0										-542.0018662	1	NaN	
541.9218662	98	2	0	1	1	98	2	0										-541.9218662	1	NaN	
541.8418662	98	2	0	1	1	98	2	0										-541.8418662	1	NaN	
541.7618662	98	2	0	1	1	98	2	0										-541.7618662	1	NaN	
541.6818662	98	2	0	1	1	98	2	0										-541.6818662	1	NaN	
541.6018662	98	2	0	1	1	98	2	0										-541.6018662	1	NaN	
541.5218662	98	2	0	1	1	98	2	0										-541.5218662	1	NaN	
541.4418662	98	2	0	1	1	98	2	0										-541.4418662	1	NaN	
541.3618662	98	2	0	1	1	98	2	0										-541.3618662	1	NaN	
541.2818662	98	2	0	1	1	98	2	0										-541.2818662	1	NaN	
541.2018662	98	2	0	1	1	98	2	0										-541.2018662	1	NaN	
541.1218662	98	2	0	1	1	98	2	0										-541.1218662	1	NaN	
541.0418662	98	2	0	1	1	98	2	0										-541.0418662	1	NaN	
540.9618662	98	2	0	1	1	98	2	0										-540.9618662	1	NaN	
540.8818662	98	2	0	1	1	98	2	0										-540.8818662	1	NaN	
540.8018662	98	2	0	1	1	98	2	0										-540.8018662	1	NaN	
540.7218662	98	2	0	1	1	98	2	0										-540.7218662	1	NaN	
540.6418662	98	2	0	1	1	98	2	0										-540.6418662	1	NaN	
540.5618662	98	2	0	1	1	98	2	0										-540.5618662	1	NaN	
540.4818662	98	2	0	1	1	98	2	0										-540.4818662	1	NaN	
540.4018662	98	2	0	1	1	98	2	0										-540.4018662	1	NaN	
540.3218662	98	2	0	1	1	98	2	0										-540.3218662	1	NaN	
540.2418662	98	2	0	1	1	98	2	0										-540.2418662	1	NaN	
540.1618662	98	2	0	1	1	98	2	0										-540.1618662	1	NaN	
540.0818662	98	2	0	1	1	98	2	0										-540.0818662	1	NaN	
540.0018662	98	2	0	1	1	98	2	0										-540.0018662	1	NaN	
539.9218662	98	2	0	1	1	98	2	0										-539.9218662	1	NaN	
539.8418662	98	2	0	1	1	98	2	0										-539.8418662	1	NaN	
539.7618662	98	2	0	1	1	98	2	0										-539.7618662	1	NaN	
539.6818662	98	2	0	1	1	98	2	0										-539.6818662	1	NaN	
539.6018662	98	2	0	1	1	98	2	0										-539.6018662	1	NaN	
539.5218662	98	2	0	1	1	98	2	0										-539.5218662	1	NaN	
539.4418662	98	2	0	1	1	98	2	0										-539.4418662	1	NaN	
539.3618662	98	2	0	1	1	98	2	0										-539.3618662	1	NaN	
539.2818662	98	2	0	1	1	98	2	0										-539.2818662	1	NaN	
539.2018662	98	2	0	1	1	98	2	0										-539.2018662	1	NaN	
539.1218662	98	2	0	1	1	98	2	0										-539.1218662	1	NaN	
539.0418662	98	2	0	1	1	98	2	0										-539.0418662	1	NaN	
538.9618662	98	2	0	1	1	98	2	0										-538.9618662	1	NaN	
538.8818662	98	2	0	1	1	98	2	0										-538.8818662	1	NaN	
538.8018662	98	2	0	1	1	98	2	0										-538.8018662	1	NaN	
538.7218662	98	2	0	1	1	98	2	0										-538.7218662	1	NaN	
538.6418662	98	2	0	1	1	98	2	0										-538.6418662	1	NaN	
538.5618662	98	2	0	1	1	98	2	0										-538.5618662	1	NaN	
538.4818662	98	2	0	1	1	98	2	0										-538.4818662	1	NaN	
538.4018662	98	2	0	1	1	98	2	0										-538.4018662	1	NaN	
538.3218662	98	2	0	1	1	98	2	0										-538.3218662	1	NaN	
538.2418662	98	2	0	1	1	98	2	0										-538.2418662	1	NaN	
538.1618662	98	2	0	1	1	98	2	0										-538.1618662	1	NaN	
538.0818662	98	2	0	1	1	98	2	0										-538.0818662	1	NaN	
538.0018662	98	2	0	1	1	98	2	0										-538.0018662	1	NaN	
537.9218662	98	2	0	1	1	98	2	0										-537.9218662	1	NaN	
537.8418662	98	2	0	1	1	98	2	0										-537.8418662	1	NaN	
537.7618662	98	2	0	1	1	98	2	0										-537.7618662	1	NaN	
537.6818662	98	2	0	1	1	98	2	0										-537.6818662	1	NaN	
537.6018662	98	2	0	1	1	98	2	0										-537.6018662	1	NaN	
537.5218662	98	2	0	1	1	98	2	0										-537.5218662	1	NaN	
537.4418662	98	2	0	1	1	98	2	0										-537.4418662	1	NaN	
537.3618662	98	2	0	1	1	98	2	0										-537.3618662	1	NaN	
537.2818662	98	2	0	1	1	98	2	0										-537.2818662	1	NaN	
537.2018662	98	2	0	1	1	98	2	0										-537.2018662	1	NaN	
537.1218662	98	2	0	1	1	98	2	0										-537.1218662	1	NaN	
537.0418662	98	2	0	1	1	98	2	0										-537.0418662	1	NaN	
536.9618662	98	2	0	1	1	98	2	0										-536.9618662	1	NaN	
536.8818662	98	2	0	1	1	98	2	0										-536.8818662	1	NaN	
536.8018662	98	2	0	1	1	98	2	0										-536.8018662	1	NaN	
536.7218662	98	2	0	1	1	98	2	0										-536.7218662	1	NaN	
536.6418662	98	2	0	1	1	98	2	0										-536.6418662	1	NaN	
536.5618662	98	2	0	1	1	98	2	0										-536.5618662	1	NaN	
536.4818662	98	2	0	1	1	98	2	0										-536.4818662	1	NaN	
536.4018662	98	2	0	1	1	98	2	0										-536.4018662	1	NaN	
536.3218662	98	2	0	1	1	98	2	0										-536.3218662	1	NaN	
536.2418662	98	2	0	1	1	98	2	0										-536.2418662	1	NaN	
536.1618662	98	2	0	1	1	98	2	0										-536.1618662	1	NaN	
536.0818662	98	2	0	1	1	98	2	0										-536.0818662	1	NaN	
536.0018662	98	2	0	1	1	98	2	0										-536.0018662	1	NaN	
535.9218662	98	2	0	1	1	98	2	0										-535.9218662	1	NaN	
535.8418662	98	2	0	1	1	98	2	0										-535.8418662	1	NaN	
535.7618662	98	2	0	1	1	98	2	0										-535.7618662	1	NaN	
535.6818662	98	2	0	1	1	98	2	0										-535.6818662	1	NaN	
535.6018662	98	2	0	1	1	98	2	0										-535.6018662	1	NaN	
535.5218662	98	2	0	1	1	98	2	0										-535.5218662	1	NaN	
535.4418662	98	2	0	1	1	98	2	0										-535.4418662	1	NaN	
535.3618662	98	2	0	1	1	98	2	0										-535.3618662	1	NaN	
535.2818662	98	2	0	1	1	98	2	0										-535.2818662	1	NaN	
535.2018662	98	2	0	1	1	98	2	0										-535.2018662	1	NaN	
535.1218662	98	2	0	1	1	98	2	0										-535.1218662	1	NaN	
535.0418662	98	2	0	1	1	98	2	0										-535.0418662	1	NaN	
534.9618662	98	2	0	1	1	98	2	0										-534.9618662	1	NaN	
534.8818662	98	2	0	1	1	98	2	0										-534.8818662	1	NaN	
534.8018662	98	2	0	1	1	98	2	0										-534.8018662	1	NaN	
534.7218662	98	2	0	1	1	98	2	0										-534.7218662	1	NaN	
534.6418662	98	2	0	1	1	98	2	0										-534.6418662	1	NaN	
534.5618662	98	2	0	1	1	98	2	0										-534.5618662	1	NaN	
534.4818662	98	2	0	1	1	98	2	0										-534.4818662	1	NaN	
534.4018662	98	2	0	1	1	98	2	0										-534.4018662	1	NaN	
534.3218662	98	2	0	1	1	98	2	0										-534.3218662	1	NaN	
534.2418662	98	2	0	1	1	98	2	0										-534.2418662	1	NaN	
534.1618662	98	2	0	1	1	98	2	0										-534.1618662	1	NaN	
534.0818662	98	2	0	1	1	98	2	0										-534.0818662	1	NaN	
534.0018662	98	2	0	1	1	98	2	0										-534.0018662	1	NaN	
533.9218662	98	2	0	1	1	98	2	0										-533.9218662	1	NaN	
533.8418662	98	2	0	1	1	98	2	0										-533.8418662	1	NaN	
533.7618662	98	2	0	1	1	98	2	0										-533.7618662	1	NaN	
533.6818662	98	2	0	1	1	98	2	0										-533.6818662	1	NaN	
533.6018662	98	2	0	1	1	98	2	0										-533.6018662	1	NaN	
533.5218662	98	2	0	1	1	98	2	0										-533.5218662	1	NaN	
533.4418662	98	2	0	1	1	98	2	0										-533.4418662	1	NaN	
